sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
25,71,07,1076.28,504.41,976.92,1.54
126,55,08,1208.36,443.7,1141.52,1.39
13,99,08,2404.58,620.25,2325.27,1.3
19,39,08,1961.33,620.41,1896.48,1.27
48,122,09,264.58,122.77,249.77,1.35
23,91,07,1271.63,285.08,1242.84,1.23
124,75,08,862.77,296.02,815.44,1.41
68,12,07,2145.79,462.55,2100.65,1.22
123,85,08,1456.1,389.73,1409.63,1.28
9,139,08,1037.18,408.49,972.56,1.41
6,33,09,2266.62,566.41,2200.39,1.27
128,35,08,1476.24,421.77,1426.97,1.29
93,28,09,1378.07,467.39,1316.7,1.34
94,18,09,985.64,226.4,962.37,1.24
2,73,09,1850.53,599.2,1764.11,1.35
90,58,09,1685.35,754.28,1542.15,1.51
131,118,07,2148.23,440.54,2101.81,1.24
130,128,07,1117.0,326.78,1077.23,1.3
92,38,09,1873.96,458.94,1817.29,1.28
132,108,07,961.76,371.45,913.5,1.35
54,93,08,1425.86,557.24,1334.01,1.43
91,48,09,1950.0,507.51,1880.52,1.32
1,83,09,1086.55,333.12,1038.74,1.35
57,63,08,1437.62,550.91,1350.13,1.41
16,69,08,1882.84,417.23,1835.64,1.26
122,95,08,1061.38,480.07,973.49,1.51
7,23,09,2124.7,371.83,2090.14,1.2
14,89,08,1626.95,479.07,1553.67,1.36
58,53,08,1725.29,330.84,1692.07,1.22
1,17,08,1052.33,370.13,996.22,1.38
129,25,08,1416.57,366.19,1381.77,1.23
55,83,08,421.84,270.79,390.77,1.43
8,13,09,2161.26,493.25,2112.1,1.23
59,43,08,574.59,235.33,545.61,1.35
125,65,08,1016.48,298.68,979.49,1.3
17,59,08,1002.9,251.69,976.93,1.25
4,53,09,1200.08,353.08,1155.02,1.31
56,73,08,505.36,219.73,474.76,1.4
113,69,09,798.56,245.45,765.62,1.33
117,29,09,1825.82,452.59,1772.74,1.27
114,59,09,1921.57,564.66,1843.14,1.33
5,43,09,350.8,150.17,322.78,1.54
111,89,09,561.88,228.49,526.83,1.42
116,39,09,1721.68,318.42,1692.91,1.2
2,29,08,484.53,200.91,458.77,1.38
1,39,08,1133.52,350.35,1086.04,1.33
3,19,08,1918.0,303.78,1895.13,1.17
115,49,09,712.22,344.59,647.14,1.54
18,49,08,1272.8,387.46,1220.27,1.33
79,108,07,732.18,379.58,688.95,1.37
78,118,07,645.0,195.86,622.86,1.29
112,79,09,140.39,88.86,115.17,1.97
77,128,07,435.1,223.69,400.95,1.45
85,71,08,1469.6,473.91,1410.54,1.32
76,138,07,2064.15,452.41,2018.15,1.23
118,19,09,1095.39,429.55,1028.75,1.41
127,45,08,886.73,285.95,846.29,1.35
129,138,09,1528.15,383.2,1486.56,1.26
89,31,08,864.44,316.49,830.39,1.3
72,95,09,1930.65,407.47,1889.28,1.23
73,85,09,1479.16,389.7,1435.54,1.27
77,45,09,1140.29,519.43,1052.56,1.46
88,41,08,2126.72,549.58,2062.26,1.28
68,13,08,913.39,338.24,864.37,1.39
78,35,09,617.42,217.74,587.6,1.35
63,63,08,252.38,292.97,180.69,2.14
47,65,08,1712.25,477.61,1656.2,1.28
79,25,09,1736.62,255.06,1717.14,1.16
64,53,08,871.38,226.33,846.21,1.27
15,79,08,1966.29,341.88,1938.38,1.18
48,55,08,1508.3,588.31,1421.86,1.39
75,65,09,273.27,174.51,245.5,1.49
86,61,08,1332.04,297.11,1302.82,1.23
46,75,08,1656.77,642.37,1551.35,1.43
67,23,08,1061.25,258.17,1033.62,1.25
76,55,09,1070.23,483.98,1014.33,1.35
30,18,08,797.24,257.97,761.17,1.35
44,95,08,1722.17,525.66,1652.65,1.32
84,81,08,1407.44,442.42,1347.08,1.34
66,33,08,703.61,183.41,683.03,1.27
74,75,09,987.5,343.89,935.91,1.38
45,85,08,1254.03,330.12,1214.79,1.28
60,93,08,1801.36,573.52,1720.07,1.35
87,51,08,1918.79,362.92,1886.35,1.2
73,106,07,458.52,185.7,433.51,1.37
71,126,07,872.62,404.3,812.69,1.43
49,45,08,800.62,417.01,720.49,1.55
72,116,07,1222.42,318.22,1186.74,1.27
65,43,08,450.63,174.93,423.22,1.41
70,136,07,2439.77,524.72,2377.51,1.26
83,91,08,773.93,240.67,742.38,1.32
62,73,08,1235.85,389.41,1189.77,1.3
50,10,08,861.76,206.69,839.18,1.26
128,92,09,1747.64,479.34,1691.77,1.28
129,82,09,301.36,155.86,264.86,1.7
85,107,09,1721.23,578.61,1655.62,1.3
83,127,09,470.95,220.9,425.93,1.57
112,101,09,1685.07,366.87,1646.38,1.24
82,137,09,1750.53,478.21,1692.21,1.29
63,92,08,1628.9,316.81,1600.78,1.2
111,111,09,266.55,323.21,175.49,2.42
69,32,08,1463.86,438.06,1409.89,1.31
75,123,08,1731.06,623.97,1627.64,1.42
110,121,09,442.22,179.55,410.47,1.48
64,82,08,408.39,156.2,383.88,1.42
76,113,08,1249.47,430.01,1184.18,1.38
65,72,08,1607.48,426.09,1557.79,1.28
77,103,08,1038.32,239.95,1013.96,1.24
67,52,08,358.63,168.39,326.33,1.55
59,138,09,901.25,312.24,863.37,1.31
70,107,07,1389.95,467.12,1321.59,1.37
66,62,08,523.61,193.99,497.52,1.36
19,125,08,1540.12,595.07,1458.77,1.37
50,115,09,1084.81,377.61,1028.38,1.38
51,105,09,227.63,124.98,202.67,1.62
18,135,08,1458.65,448.69,1405.47,1.3
68,42,08,740.28,331.4,691.58,1.43
36,9,07,1960.77,529.26,1889.33,1.32
104,28,09,1183.92,385.62,1127.7,1.36
103,38,09,1038.09,250.64,1011.11,1.25
105,18,09,1467.78,403.32,1419.58,1.29
100,68,09,1666.44,369.39,1628.62,1.24
101,58,09,1491.48,632.99,1373.21,1.5
102,48,09,847.32,379.23,773.15,1.53
96,120,08,1023.96,304.02,990.73,1.28
95,130,08,1868.24,527.05,1802.57,1.3
94,140,08,242.29,172.06,200.71,1.9
116,115,08,1328.21,344.72,1290.71,1.26
114,135,08,1597.0,327.75,1567.28,1.21
115,125,08,254.52,225.99,174.75,2.48
108,67,08,1314.96,388.65,1267.47,1.3
87,3,09,2098.82,657.37,2020.43,1.3
109,57,08,579.38,318.58,506.55,1.67
117,105,08,1739.48,654.47,1643.01,1.38
49,94,08,1316.37,443.8,1251.44,1.36
105,97,08,1538.68,472.5,1484.17,1.29
98,100,08,1695.29,534.4,1623.44,1.33
64,4,08,1423.79,426.63,1368.16,1.32
4,120,07,1523.93,408.31,1473.47,1.29
5,110,07,2122.82,451.29,2077.76,1.23
3,130,07,1682.78,340.66,1650.79,1.21
2,140,07,2290.63,451.4,2245.35,1.22
13,30,07,1599.06,537.9,1518.83,1.39
46,136,08,290.73,172.48,265.61,1.45
48,116,08,1905.96,598.62,1824.14,1.34
6,100,07,1697.22,513.1,1624.64,1.34
6,99,09,1227.74,214.69,1210.13,1.18
9,69,09,909.6,316.5,862.75,1.37
11,50,07,1809.1,703.77,1723.07,1.33
47,126,08,1243.43,424.19,1182.62,1.36
137,29,09,1771.2,483.58,1710.91,1.3
136,39,09,1453.84,405.68,1403.55,1.3
15,7,09,221.21,130.22,179.28,2.13
132,79,09,948.03,276.67,914.04,1.3
107,77,08,1294.89,359.99,1251.21,1.29
138,19,09,2115.64,666.03,2016.24,1.36
49,106,08,680.99,389.59,607.76,1.56
49,2,07,1806.56,469.44,1746.56,1.3
134,59,09,1269.87,370.05,1221.34,1.33
129,78,07,155.7,114.79,113.2,2.57
128,88,07,1319.21,476.55,1240.07,1.42
130,99,09,1403.59,276.56,1377.74,1.21
69,91,09,1877.63,482.22,1818.89,1.28
84,1,09,1148.12,309.83,1112.96,1.28
19,95,07,467.28,203.33,435.64,1.46
34,5,07,1693.83,412.63,1648.21,1.26
106,87,08,1038.27,308.77,998.03,1.32
131,89,09,216.79,129.25,185.91,1.77
10,60,07,1029.24,252.62,1002.46,1.25
135,49,09,358.03,181.08,327.0,1.49
120,7,08,1811.62,321.21,1785.37,1.18
15,10,07,825.06,183.07,807.13,1.23
35,1,07,1334.04,338.87,1296.16,1.26
90,78,07,1905.48,492.53,1845.2,1.29
92,58,07,1130.12,265.13,1102.55,1.24
14,20,07,1452.4,491.18,1379.06,1.38
93,48,07,1133.15,484.5,1047.93,1.47
95,28,07,941.31,309.25,899.27,1.34
91,68,07,930.18,290.7,893.62,1.31
53,92,08,1741.49,392.2,1700.31,1.24
58,42,08,387.81,227.97,344.16,1.57
122,76,07,1265.05,548.67,1164.24,1.57
96,18,07,1086.09,247.84,1060.87,1.24
125,46,07,1782.45,540.19,1706.01,1.34
120,96,07,1018.6,230.28,994.14,1.24
55,72,08,884.29,282.56,849.02,1.32
128,16,07,1707.7,471.13,1647.83,1.3
10,15,09,868.62,209.44,845.55,1.26
1,105,09,785.67,253.11,752.21,1.33
110,100,09,2164.84,497.25,2114.77,1.24
89,126,08,1488.04,447.57,1434.45,1.3
124,56,07,1445.79,538.98,1362.5,1.4
88,136,08,1650.22,547.02,1570.78,1.36
39,99,08,1689.0,341.94,1657.9,1.21
56,62,08,1422.58,497.23,1355.71,1.35
30,8,08,1897.59,381.78,1863.06,1.21
8,88,07,1346.21,321.12,1312.96,1.24
9,78,07,1142.19,338.97,1099.77,1.31
12,40,07,1825.53,368.23,1790.41,1.22
7,98,07,1005.11,262.48,977.68,1.25
59,32,08,1231.49,379.41,1178.88,1.34
123,66,07,907.86,338.14,856.94,1.39
31,16,07,1946.46,453.89,1901.09,1.24
30,26,07,585.59,251.96,539.02,1.5
57,52,08,1625.26,522.75,1547.34,1.37
121,86,07,1971.47,560.04,1896.51,1.32
17,78,08,817.39,207.26,794.5,1.26
54,9,08,1349.86,482.47,1275.7,1.39
54,82,08,946.7,303.27,907.84,1.32
126,36,07,764.8,253.74,728.91,1.35
19,58,08,1051.61,352.11,1007.03,1.33
127,26,07,1415.75,302.69,1385.1,1.23
16,88,08,892.91,399.1,839.67,1.38
15,98,08,1256.96,323.9,1222.13,1.26
9,80,08,1348.26,453.23,1286.08,1.35
8,90,08,934.72,221.37,914.03,1.22
49,65,07,1145.48,474.16,1052.07,1.52
46,95,07,308.41,184.13,264.24,1.79
47,85,07,1553.49,485.45,1486.88,1.34
18,68,08,1214.35,333.15,1175.98,1.28
48,75,07,126.63,121.96,93.71,2.11
90,19,07,2233.9,1004.77,2070.62,1.45
120,101,08,1115.97,319.72,1079.63,1.28
61,5,07,1314.26,346.1,1274.76,1.28
120,84,08,1721.05,367.31,1685.33,1.22
124,44,08,287.66,175.24,250.06,1.65
123,54,08,1874.64,412.12,1829.9,1.25
109,55,09,1336.42,453.86,1267.27,1.38
108,65,09,1047.42,392.06,991.23,1.37
99,141,08,1414.41,365.42,1368.2,1.31
107,75,09,1300.45,435.76,1238.54,1.36
125,34,08,770.58,330.71,718.53,1.43
105,95,09,1184.33,354.31,1133.1,1.36
11,102,08,1444.16,419.68,1395.94,1.28
106,85,09,1415.43,370.4,1371.73,1.28
120,5,09,913.78,246.2,886.03,1.27
27,87,09,1051.29,378.5,993.47,1.39
28,77,09,1149.77,438.55,1090.01,1.36
26,97,09,1686.88,341.86,1655.24,1.21
41,7,09,2117.78,464.0,2069.6,1.24
122,64,08,1019.2,300.3,983.05,1.3
121,74,08,999.96,335.36,958.09,1.32
21,23,08,1770.38,448.16,1719.05,1.27
22,13,08,1775.92,588.22,1679.42,1.4
127,14,08,1727.71,580.0,1647.87,1.35
20,33,08,691.65,237.4,657.59,1.37
126,24,08,270.64,168.84,231.91,1.73
6,104,09,888.83,266.84,853.76,1.32
11,54,09,1787.18,488.47,1727.03,1.29
4,124,09,1578.33,619.28,1478.25,1.42
8,77,08,1384.08,267.15,1361.55,1.19
13,34,09,1188.49,511.11,1116.3,1.4
6,97,08,142.33,167.72,99.34,2.25
86,97,08,1293.03,358.84,1252.61,1.3
31,125,07,986.8,415.28,932.02,1.37
32,115,07,1609.78,399.35,1565.77,1.26
88,77,08,752.96,305.3,701.84,1.44
33,105,07,1305.68,336.01,1267.66,1.27
14,24,09,165.09,113.02,143.19,1.67
87,87,08,181.07,300.05,128.99,2.11
30,135,07,1794.53,522.42,1721.08,1.34
7,87,08,2064.78,472.7,2015.78,1.24
12,44,09,1326.39,344.92,1286.02,1.28
59,71,08,1181.47,413.89,1118.41,1.38
57,91,08,1411.63,480.6,1342.43,1.36
89,67,08,277.77,172.56,232.49,1.86
9,67,08,1795.63,422.73,1745.77,1.27
58,81,08,1104.22,397.64,1042.42,1.39
5,114,09,1832.01,536.74,1764.57,1.31
72,1,08,368.14,164.83,337.45,1.54
15,14,09,1153.96,300.95,1117.85,1.28
50,13,08,2194.33,793.0,2073.33,1.39
105,20,09,2018.01,508.55,1954.73,1.29
106,10,09,1181.13,267.85,1155.73,1.22
102,50,09,671.15,214.9,642.63,1.33
103,40,09,2046.83,499.09,1989.17,1.27
101,60,09,365.06,201.95,307.11,1.98
50,137,07,994.72,266.45,964.98,1.27
51,127,07,1100.97,285.53,1065.23,1.29
100,70,09,876.17,328.68,827.12,1.39
53,107,07,1641.92,390.6,1597.89,1.26
104,30,09,1674.61,433.52,1620.53,1.29
70,69,08,972.33,267.3,937.12,1.31
75,19,08,1406.54,603.87,1294.58,1.49
125,5,09,1160.21,423.57,1104.79,1.35
71,59,08,1161.77,343.18,1118.19,1.31
73,39,08,974.93,266.45,944.96,1.27
72,49,08,1417.02,417.83,1352.75,1.37
74,29,08,1476.13,322.01,1443.45,1.23
123,22,07,1155.06,339.37,1115.19,1.29
122,32,07,1150.53,397.3,1093.93,1.36
119,132,08,1478.28,386.73,1432.77,1.28
120,52,07,1442.39,382.55,1397.58,1.28
121,42,07,170.74,104.18,154.95,1.48
26,42,08,1133.56,329.87,1095.39,1.29
124,12,07,1453.7,423.42,1397.93,1.32
31,25,07,1646.33,508.41,1586.19,1.3
32,15,07,1818.89,450.61,1765.18,1.28
30,35,07,1279.48,390.32,1230.53,1.31
99,53,09,1045.89,239.03,1020.63,1.24
97,73,09,1395.03,489.24,1329.17,1.35
96,83,09,1812.0,469.57,1753.05,1.29
95,93,09,530.78,259.18,482.87,1.53
22,82,08,1723.47,535.6,1655.61,1.32
23,72,08,1513.9,364.27,1475.86,1.25
30,10,09,1724.89,393.14,1686.88,1.23
35,2,07,1870.24,491.48,1800.67,1.33
10,135,08,571.18,189.93,545.21,1.35
82,140,08,853.03,262.23,822.26,1.3
13,105,08,489.1,339.7,424.94,1.65
83,130,08,1203.35,280.42,1172.46,1.25
12,115,08,1220.44,313.39,1187.41,1.25
28,22,08,767.84,224.21,743.77,1.27
85,110,08,1524.68,349.01,1488.11,1.24
11,125,08,780.64,294.42,736.79,1.39
84,120,08,1584.54,278.52,1559.65,1.2
86,100,08,340.6,186.0,301.74,1.62
21,92,08,1877.75,347.27,1846.76,1.2
35,19,07,953.89,256.65,924.07,1.28
31,59,07,1355.13,509.36,1288.26,1.35
30,69,07,681.0,209.2,652.03,1.34
100,77,09,458.23,214.37,422.57,1.48
103,47,09,2271.94,485.2,2221.38,1.24
33,39,07,1083.45,275.18,1051.44,1.27
102,57,09,553.09,296.06,494.65,1.58
32,49,07,2119.22,570.02,2052.41,1.28
40,100,08,1685.12,377.89,1646.6,1.24
101,67,09,1643.85,666.63,1541.92,1.41
34,29,07,1972.47,507.58,1924.23,1.23
50,16,08,1076.98,294.0,1043.48,1.28
27,32,08,1569.82,418.1,1519.46,1.29
34,134,08,1158.84,316.72,1121.15,1.29
35,124,08,1938.55,1390.68,1741.7,1.47
36,114,08,859.3,267.67,818.26,1.43
75,2,08,745.57,231.95,713.6,1.34
106,17,09,383.92,140.09,364.71,1.37
109,132,08,2311.53,606.34,2229.64,1.31
45,23,07,1084.01,267.79,1053.4,1.27
41,63,07,1176.48,263.64,1148.52,1.24
40,73,07,609.11,225.66,571.83,1.42
44,33,07,1245.77,342.88,1203.81,1.29
43,43,07,134.63,106.71,96.26,2.36
82,30,07,361.91,257.93,285.09,2.09
83,20,07,1234.64,302.66,1200.49,1.27
81,40,07,1189.22,482.34,1106.9,1.44
42,53,07,1483.19,447.62,1423.73,1.33
99,135,08,1369.86,262.68,1346.73,1.2
29,12,08,1017.06,265.66,987.07,1.27
139,123,07,1733.58,557.56,1651.88,1.36
46,13,07,432.22,160.25,414.32,1.3
105,120,09,1575.61,404.22,1528.26,1.28
104,130,09,1084.82,381.81,1029.87,1.37
106,110,09,748.26,313.46,697.9,1.43
107,100,09,1592.32,415.57,1540.37,1.29
67,57,09,964.04,290.26,926.48,1.32
69,37,09,1704.48,531.23,1633.92,1.32
65,77,09,221.25,121.28,203.72,1.44
103,140,09,1767.56,514.1,1705.01,1.3
66,67,09,665.0,208.78,636.51,1.34
141,114,08,1842.18,502.76,1782.58,1.28
140,124,08,966.29,536.93,904.98,1.38
68,47,09,248.96,230.41,167.12,2.54
64,87,09,599.86,193.13,573.13,1.35
87,81,07,1520.91,441.07,1463.81,1.31
86,91,07,2134.24,772.25,2033.16,1.35
32,107,08,1476.42,343.22,1442.07,1.23
88,71,07,918.69,447.62,829.17,1.56
29,6,08,1434.77,268.1,1411.03,1.2
48,71,08,912.22,359.58,856.18,1.41
30,127,08,1523.78,424.17,1470.0,1.3
41,20,08,636.86,237.11,596.17,1.44
40,30,08,1992.02,562.06,1924.21,1.29
91,109,07,1564.67,350.03,1532.56,1.22
90,119,07,1367.51,494.66,1291.49,1.39
46,91,08,373.15,161.69,346.94,1.46
42,10,08,1238.94,219.59,1220.68,1.19
49,61,08,723.7,250.01,688.18,1.36
61,117,07,1121.09,268.49,1092.31,1.25
62,107,07,1059.31,281.3,1025.58,1.28
60,127,07,2369.75,520.23,2311.74,1.25
47,81,08,1228.36,454.85,1157.63,1.4
70,48,07,411.06,238.61,352.78,1.77
72,28,07,1229.92,427.81,1167.62,1.37
73,18,07,1126.48,277.75,1097.67,1.25
61,1,08,2099.02,446.07,2053.01,1.23
71,38,07,1616.08,474.09,1551.5,1.33
25,52,08,2103.49,552.81,2033.86,1.3
95,108,09,633.83,248.06,598.88,1.38
29,128,07,1173.42,311.08,1137.88,1.27
28,138,07,957.39,224.4,940.42,1.19
93,128,09,719.55,323.46,656.07,1.54
79,5,09,1210.07,377.68,1160.58,1.33
94,118,09,1869.87,407.52,1827.93,1.24
92,138,09,1293.73,291.11,1263.78,1.24
24,62,08,1469.55,493.31,1395.49,1.37
60,59,08,810.92,209.83,787.71,1.27
64,19,08,1735.2,445.87,1679.02,1.29
62,39,08,936.38,228.43,911.91,1.25
61,49,08,830.96,245.87,800.09,1.31
30,11,07,1716.81,552.49,1639.81,1.36
41,67,08,788.88,241.26,758.4,1.31
33,29,07,1883.48,578.05,1813.6,1.3
30,59,07,524.19,210.76,493.91,1.39
45,2,08,1973.85,503.01,1914.8,1.28
34,19,07,1458.86,343.84,1422.65,1.25
40,77,08,1564.38,426.57,1513.48,1.29
32,39,07,1298.3,318.11,1262.9,1.26
27,119,08,853.96,283.46,815.4,1.35
44,37,08,1669.55,501.99,1600.85,1.33
31,49,07,1638.95,360.71,1598.07,1.26
28,109,08,875.4,324.84,839.77,1.3
59,118,09,265.72,158.2,232.55,1.67
58,128,09,1809.82,534.59,1740.22,1.32
57,138,09,551.68,198.58,531.02,1.29
13,133,08,594.31,185.52,571.56,1.31
59,92,09,1364.41,420.28,1310.72,1.31
45,27,08,1384.59,357.41,1343.85,1.27
25,139,08,1212.75,385.74,1153.88,1.38
14,123,08,1455.77,509.98,1378.94,1.38
16,103,08,997.57,265.95,965.74,1.29
42,57,08,387.97,154.79,369.55,1.33
25,115,09,766.62,395.33,692.84,1.54
24,125,09,454.8,283.61,395.03,1.66
23,135,09,2100.29,1026.05,1981.92,1.34
26,129,08,402.0,167.7,373.33,1.46
46,17,08,1648.17,366.7,1610.57,1.24
26,105,09,1381.41,345.76,1344.91,1.25
15,113,08,1470.08,340.53,1433.38,1.25
128,93,09,669.27,351.12,594.66,1.62
129,83,09,475.16,163.57,453.38,1.35
53,12,07,782.67,226.43,756.47,1.29
50,42,07,1575.66,600.67,1475.44,1.43
52,22,07,1891.63,480.13,1834.76,1.28
51,32,07,1995.0,441.23,1950.61,1.23
91,127,07,241.24,136.57,207.5,1.8
93,107,07,1861.64,501.49,1803.53,1.28
92,117,07,1303.57,291.81,1272.14,1.25
90,137,07,687.04,248.83,649.42,1.39
139,4,07,1003.09,544.87,896.46,1.58
1,15,09,2355.77,713.63,2268.1,1.3
31,113,09,1385.47,476.89,1318.24,1.36
30,123,09,1555.25,513.66,1483.05,1.35
48,6,07,924.08,262.24,895.39,1.27
32,103,09,2226.85,375.87,2198.37,1.17
88,99,09,1485.29,456.98,1423.58,1.33
89,89,09,183.54,124.45,146.55,1.99
70,105,08,1450.21,532.17,1367.14,1.4
28,1,07,630.76,269.23,587.79,1.44
58,81,09,1105.78,591.93,1018.95,1.44
57,91,09,1301.4,375.92,1253.6,1.31
31,9,09,1032.93,328.93,991.71,1.31
17,89,09,1291.32,303.58,1256.85,1.26
69,36,09,1862.77,485.73,1801.57,1.3
65,76,09,1193.03,444.68,1123.11,1.4
66,66,09,141.39,111.93,110.36,2.05
7,1,09,2315.83,598.37,2244.94,1.28
59,71,09,1089.73,463.61,1016.0,1.43
67,56,09,1143.68,354.09,1098.8,1.32
16,99,09,1426.6,310.7,1396.43,1.22
64,86,09,1044.66,275.3,1012.32,1.28
18,79,09,1760.89,335.14,1729.73,1.21
68,46,09,1490.38,393.04,1449.64,1.25
72,1,09,375.54,168.97,342.36,1.55
40,116,07,968.57,261.65,937.11,1.29
41,106,07,1093.45,294.63,1058.24,1.29
139,7,07,1355.9,283.11,1328.44,1.22
68,89,07,867.31,267.15,831.49,1.33
69,79,07,1714.34,633.12,1607.24,1.43
118,81,09,874.77,370.42,818.04,1.41
119,71,09,933.05,331.97,880.37,1.4
82,9,07,938.0,286.48,898.76,1.34
121,23,07,1479.52,387.11,1435.28,1.27
122,13,07,1532.92,481.55,1466.45,1.34
120,33,07,1089.81,257.49,1061.36,1.26
132,1,09,1607.42,437.79,1554.98,1.29
19,69,09,1214.5,399.28,1156.2,1.36
84,136,09,734.9,196.37,713.51,1.26
85,126,09,1685.0,618.56,1586.81,1.4
87,106,09,959.84,279.08,925.36,1.3
81,11,08,1101.81,494.19,1017.8,1.46
80,21,08,1818.28,549.14,1743.54,1.33
80,128,07,1470.77,525.9,1386.41,1.41
82,108,07,1513.77,451.06,1458.31,1.3
81,118,07,1187.11,468.85,1098.88,1.49
34,127,07,662.17,261.55,616.92,1.45
36,107,07,286.1,193.26,219.46,2.22
33,137,07,2057.4,547.47,1987.74,1.3
57,4,09,1644.83,602.22,1551.2,1.4
17,105,08,928.84,341.4,882.4,1.36
16,115,08,880.13,316.21,835.87,1.37
109,64,08,1535.9,406.33,1479.86,1.32
14,135,08,785.59,291.34,750.19,1.33
84,66,09,1178.28,309.27,1140.01,1.29
82,86,09,582.52,209.01,552.58,1.37
89,16,09,1583.19,244.27,1565.51,1.16
15,125,08,1723.7,415.47,1675.13,1.27
86,46,09,1221.21,402.2,1163.56,1.36
107,84,08,1434.87,404.17,1380.16,1.32
81,96,09,1089.46,395.54,1032.96,1.37
106,94,08,753.65,523.49,703.41,1.38
83,76,09,732.71,265.6,696.08,1.36
139,58,09,1815.2,537.48,1740.59,1.33
102,83,09,1500.2,405.46,1449.93,1.29
101,93,09,1530.42,552.85,1446.96,1.39
136,88,09,1691.4,628.64,1599.87,1.38
107,33,09,1379.14,337.41,1341.48,1.26
135,98,09,365.2,224.12,257.73,2.88
108,23,09,1341.79,378.77,1295.04,1.3
138,68,09,1438.45,637.75,1349.12,1.39
106,43,09,1614.05,528.03,1540.14,1.35
121,4,08,1179.92,469.22,1105.15,1.42
109,13,09,1523.21,608.7,1417.17,1.47
88,26,09,1551.19,414.61,1499.81,1.29
60,17,07,1665.04,384.77,1621.53,1.26
137,78,09,1926.53,426.67,1880.91,1.24
103,73,09,1905.42,613.88,1820.32,1.34
90,116,07,1878.0,622.32,1784.61,1.37
91,106,07,991.06,298.11,954.64,1.3
87,36,09,1474.85,374.75,1431.76,1.27
85,56,09,780.13,267.48,744.27,1.34
104,6,07,875.57,185.53,858.44,1.21
11,7,09,1978.71,465.05,1928.23,1.25
86,115,09,1171.95,429.17,1111.12,1.37
87,105,09,1645.53,399.09,1600.57,1.26
85,125,09,1559.09,437.7,1505.6,1.3
61,108,08,2309.28,460.0,2263.77,1.22
60,118,08,1143.61,289.68,1111.11,1.27
87,79,09,1332.82,381.3,1284.28,1.31
89,59,09,1931.37,427.12,1885.29,1.25
88,69,09,1351.51,529.52,1272.03,1.4
141,59,07,560.97,295.03,502.23,1.58
140,69,07,2087.06,468.93,2034.33,1.26
85,99,09,1681.13,457.76,1623.8,1.3
8,4,08,2577.25,691.09,2488.03,1.31
86,89,09,1647.09,309.76,1617.23,1.21
99,57,08,1412.1,449.71,1356.22,1.31
97,77,08,1131.0,355.43,1082.1,1.34
96,87,08,1003.54,304.97,961.14,1.34
82,124,08,1360.07,337.98,1324.55,1.25
95,97,08,2273.47,794.86,2178.84,1.31
39,113,08,1019.45,281.14,984.0,1.3
37,133,08,164.72,97.45,135.18,2.05
38,123,08,2120.13,692.88,2014.19,1.38
83,114,08,1039.3,278.81,1006.73,1.28
81,134,08,673.72,246.05,637.69,1.38
41,37,07,1120.39,295.98,1087.49,1.27
40,47,07,571.26,278.82,518.05,1.53
79,129,07,1195.36,285.83,1163.28,1.26
78,139,07,701.77,272.16,663.99,1.37
42,27,07,1616.66,511.11,1532.47,1.41
43,17,07,1683.99,442.38,1630.19,1.29
130,39,09,320.63,184.84,270.09,1.91
132,19,09,717.39,272.99,677.14,1.39
130,97,09,986.53,266.51,960.33,1.24
135,47,09,1444.08,523.61,1380.84,1.32
132,77,09,1178.48,403.91,1126.44,1.33
139,88,07,1103.86,385.23,1045.49,1.38
138,98,07,795.36,382.24,743.85,1.41
134,57,09,585.06,230.68,547.49,1.44
107,90,08,1032.59,314.05,992.69,1.31
133,67,09,2001.0,464.17,1948.94,1.26
109,70,08,826.68,298.91,776.93,1.44
138,17,09,1087.28,380.07,1036.86,1.34
108,80,08,879.24,326.85,836.92,1.35
120,10,08,1677.46,307.02,1652.16,1.19
131,87,09,1894.89,422.55,1849.28,1.25
137,27,09,1796.32,405.5,1756.31,1.23
136,37,09,503.17,212.95,476.73,1.35
66,2,08,2041.27,462.02,1991.21,1.25
80,31,08,819.91,290.63,786.81,1.31
82,11,08,1664.9,426.87,1616.14,1.27
130,108,07,1542.14,470.67,1473.66,1.35
81,21,08,1165.96,300.96,1130.27,1.28
75,33,09,1518.41,488.87,1447.5,1.36
77,13,09,1795.62,641.99,1697.49,1.39
76,23,09,647.27,240.25,606.76,1.43
14,126,07,350.18,181.38,318.57,1.51
16,106,07,1220.57,576.43,1115.76,1.5
13,136,07,166.99,90.2,153.36,1.52
71,73,09,467.27,251.66,431.68,1.45
109,124,09,630.53,371.23,551.15,1.66
59,99,07,766.84,205.73,744.37,1.27
108,134,09,1907.52,713.27,1797.98,1.39
72,63,09,1436.31,330.72,1402.01,1.24
7,65,07,1386.45,316.86,1354.19,1.24
5,85,07,1068.75,506.0,977.61,1.5
6,75,07,1328.03,468.95,1254.34,1.4
9,77,09,824.8,322.16,779.76,1.37
7,97,09,904.97,235.22,880.4,1.25
78,97,07,1605.16,366.28,1573.46,1.21
79,87,07,1456.81,398.24,1412.01,1.28
8,87,09,2438.44,393.3,2406.81,1.18
93,7,07,1835.41,500.48,1772.99,1.3
73,53,09,1508.45,418.9,1457.69,1.29
4,95,07,241.03,166.57,201.64,1.89
9,45,07,1802.23,363.04,1768.26,1.21
70,83,09,1551.69,414.26,1504.16,1.27
