sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
67,95,01,769.44,251.92,734.84,1.35
82,5,01,800.68,297.29,757.8,1.38
69,75,01,705.25,241.92,668.97,1.38
41,27,01,1582.94,500.58,1517.74,1.32
114,120,01,1903.27,521.2,1834.0,1.31
113,25,01,1640.38,613.16,1553.06,1.37
112,35,01,654.74,259.51,614.39,1.41
111,45,01,363.32,231.22,309.24,1.79
115,110,01,938.53,349.94,887.01,1.38
110,55,01,1356.51,529.43,1270.28,1.42
122,45,03,1244.5,531.22,1165.08,1.41
112,140,01,1192.82,336.57,1147.79,1.32
68,85,01,1825.4,447.23,1773.83,1.27
66,135,02,1258.36,401.31,1207.21,1.32
40,37,01,1558.72,350.56,1519.94,1.25
128,52,03,1369.92,554.18,1277.11,1.44
121,55,03,676.15,311.22,624.66,1.46
124,95,03,1800.21,439.69,1752.62,1.25
129,45,03,684.86,254.47,648.44,1.38
109,1,01,1547.97,500.9,1473.12,1.37
125,85,03,1624.57,398.09,1579.51,1.26
126,75,03,585.63,376.66,506.82,1.65
42,17,01,614.29,239.34,580.03,1.38
122,8,01,1592.22,404.15,1548.1,1.26
127,65,03,1461.84,537.06,1380.94,1.38
128,55,03,1317.75,518.96,1235.71,1.42
127,40,02,389.93,192.41,353.63,1.54
129,20,02,758.32,276.05,713.65,1.42
124,70,02,958.84,375.85,894.77,1.48
128,30,02,210.88,135.74,169.28,2.15
123,80,02,789.95,267.49,748.67,1.38
120,3,02,2231.5,465.72,2189.31,1.21
109,53,02,1385.37,465.72,1315.5,1.38
125,60,02,1323.86,425.35,1264.06,1.38
12,18,02,711.5,224.44,682.07,1.33
10,38,02,1493.1,345.68,1456.79,1.24
105,93,02,1245.62,482.38,1179.7,1.36
1,128,02,2199.47,710.08,2090.65,1.38
126,50,02,1064.74,349.2,1014.8,1.36
2,118,02,984.16,291.07,947.89,1.31
113,130,01,1385.32,408.67,1329.8,1.33
11,28,02,459.54,280.31,405.14,1.6
107,73,02,1020.79,358.46,966.66,1.38
122,90,02,917.77,460.39,837.02,1.5
21,13,02,1945.24,566.57,1873.39,1.31
25,86,03,1761.63,712.59,1626.96,1.49
1,83,01,1186.75,385.62,1128.38,1.38
7,23,01,2554.5,683.05,2471.31,1.29
27,66,03,1605.81,484.97,1541.76,1.32
108,63,02,610.72,289.87,568.36,1.42
2,73,01,2020.69,745.07,1923.78,1.34
29,46,03,1692.15,488.0,1633.5,1.29
139,97,02,1423.05,534.49,1342.62,1.39
5,43,01,371.75,141.21,348.77,1.44
26,76,03,1211.26,391.26,1157.23,1.34
106,83,02,778.07,272.73,737.94,1.38
116,100,01,2573.31,723.87,2483.77,1.3
6,33,01,2191.1,485.65,2141.89,1.23
96,6,01,1814.12,529.95,1737.66,1.34
28,56,03,764.09,333.83,716.68,1.4
116,77,02,2317.63,570.66,2251.03,1.27
115,87,02,1921.4,543.83,1851.27,1.31
67,30,02,1841.88,555.65,1764.05,1.34
61,90,02,470.8,213.28,438.73,1.44
20,23,02,299.8,193.82,240.97,2.05
99,86,02,1407.7,316.94,1373.51,1.25
118,57,02,1404.39,456.04,1337.64,1.36
4,53,01,1349.63,527.3,1266.01,1.41
65,50,02,1198.64,330.28,1157.43,1.3
119,47,02,1744.75,563.95,1662.5,1.36
62,80,02,761.31,277.09,716.65,1.41
71,60,01,1642.25,480.48,1581.37,1.31
70,70,01,199.52,116.87,170.32,1.79
7,71,03,1644.1,423.7,1594.54,1.27
75,20,01,1221.69,407.05,1161.61,1.37
6,81,03,701.82,318.56,654.56,1.41
114,97,02,2455.25,1727.85,2087.68,1.69
5,91,03,1548.74,644.95,1451.47,1.41
68,20,02,2715.37,680.43,2637.9,1.27
27,6,03,1442.23,413.3,1392.36,1.29
8,61,03,606.48,192.71,584.72,1.29
47,133,02,1292.34,366.18,1247.95,1.29
49,113,02,1581.65,607.62,1485.97,1.41
64,60,02,2000.35,431.95,1956.35,1.23
48,123,02,1626.55,574.0,1540.09,1.38
20,3,01,2419.88,580.95,2357.54,1.25
73,40,01,510.08,281.66,451.6,1.61
107,98,01,1895.46,649.39,1805.51,1.35
66,40,02,835.93,304.97,792.7,1.37
24,96,03,853.74,302.12,813.5,1.34
74,30,01,1628.05,513.23,1559.08,1.33
69,10,02,1815.5,319.17,1787.28,1.19
95,130,02,2089.8,620.34,2000.61,1.35
94,140,02,261.64,164.98,217.34,1.93
98,100,02,1740.2,623.8,1648.41,1.38
96,120,02,1072.62,338.34,1027.22,1.33
18,80,01,1781.0,439.26,1728.87,1.28
5,7,01,1232.58,303.61,1196.95,1.27
111,48,01,1147.55,474.55,1072.58,1.44
110,58,01,481.47,225.31,432.44,1.61
55,9,01,1150.97,310.72,1111.36,1.3
113,28,01,1898.13,591.18,1821.62,1.32
114,18,01,1781.34,560.48,1698.45,1.36
112,38,01,1699.93,644.79,1607.85,1.37
109,78,01,1988.41,600.55,1902.85,1.34
9,41,03,957.19,250.64,928.35,1.27
5,81,03,775.93,391.63,713.07,1.46
111,88,02,1245.97,468.15,1172.88,1.4
115,48,02,792.25,383.01,718.94,1.54
118,18,02,822.76,252.71,790.73,1.32
114,58,02,314.21,217.53,252.5,2.09
7,61,03,254.83,150.32,215.09,1.92
117,28,02,1556.71,448.91,1501.28,1.3
49,138,03,527.24,354.87,475.1,1.5
6,71,03,1129.8,416.11,1071.62,1.36
113,68,02,2069.41,552.75,2002.64,1.29
58,81,03,1142.11,578.31,1050.07,1.46
72,1,03,410.96,174.2,378.25,1.52
112,78,02,1415.59,375.89,1370.43,1.29
59,71,03,1014.91,429.14,956.15,1.37
71,6,02,1291.99,421.77,1236.83,1.33
71,1,02,445.48,240.86,382.27,1.81
58,71,02,966.06,416.81,880.75,1.57
58,76,02,1274.22,410.21,1218.98,1.34
4,91,03,836.48,330.3,786.95,1.39
57,81,02,318.93,222.42,272.39,1.71
57,91,03,1272.93,411.74,1227.39,1.29
59,61,02,1054.35,299.4,1019.22,1.29
17,90,01,941.21,430.62,866.61,1.47
59,66,02,1324.65,388.79,1278.32,1.29
56,91,02,369.78,207.84,315.94,1.83
42,125,02,329.65,202.63,291.51,1.58
43,115,02,1429.76,492.18,1358.04,1.37
44,105,02,556.26,245.95,517.84,1.43
113,109,03,1526.23,576.08,1443.69,1.37
111,129,03,1061.46,379.98,1006.71,1.37
112,119,03,1864.44,622.64,1770.48,1.37
27,129,03,1277.72,436.43,1219.23,1.34
26,139,03,599.75,234.25,564.28,1.4
29,109,03,1095.21,360.13,1054.23,1.3
28,119,03,973.1,358.13,921.23,1.37
13,139,02,1468.74,522.62,1396.43,1.35
16,109,02,514.87,345.03,439.73,1.71
14,129,02,1688.39,468.17,1626.85,1.31
15,119,02,1711.8,360.3,1677.9,1.22
56,96,02,1626.37,657.91,1522.44,1.42
68,112,03,1214.01,375.79,1162.4,1.36
67,122,03,1846.25,366.94,1809.27,1.22
66,132,03,1099.02,298.07,1062.99,1.29
69,102,03,1906.79,523.66,1834.4,1.33
99,3,02,721.5,156.81,706.02,1.23
128,42,01,2055.62,961.46,1916.12,1.42
129,32,01,564.28,181.09,538.38,1.36
124,82,01,1721.48,517.68,1652.18,1.33
125,72,01,799.42,304.84,750.89,1.41
123,92,01,1463.23,522.0,1387.16,1.37
57,86,02,1367.72,510.27,1281.6,1.43
59,140,01,1536.37,377.83,1494.91,1.26
112,46,03,259.5,201.89,174.56,2.81
115,16,03,856.59,265.91,826.75,1.28
110,66,03,1060.29,328.78,1013.69,1.35
111,56,03,749.83,297.03,709.88,1.37
61,7,01,216.87,141.85,177.86,1.95
46,97,01,2380.96,636.75,2304.02,1.29
127,52,01,265.41,147.41,223.29,1.95
113,36,03,1817.85,564.44,1744.33,1.32
87,115,01,1583.34,476.78,1520.89,1.32
40,13,01,885.0,346.79,824.4,1.45
86,125,01,1478.8,470.9,1410.57,1.36
49,67,01,1346.1,442.51,1287.05,1.33
114,26,03,1586.95,551.93,1505.53,1.38
88,105,01,1133.39,467.49,1064.22,1.4
47,87,01,2041.58,631.93,1951.1,1.35
85,135,01,2526.26,806.23,2408.58,1.36
126,62,01,1555.86,552.78,1477.83,1.36
48,77,01,154.77,112.71,130.28,1.73
90,39,03,1200.22,611.14,1118.04,1.41
92,19,03,1861.14,549.21,1794.25,1.3
10,138,02,311.55,198.37,267.17,1.8
12,118,02,122.02,89.11,98.27,2.06
101,126,03,576.58,333.17,497.93,1.76
103,106,03,1330.71,393.68,1279.84,1.32
100,136,03,1551.29,585.82,1463.67,1.39
13,108,02,318.07,128.78,302.07,1.34
102,116,03,1526.52,474.33,1477.84,1.26
11,128,02,1577.0,593.09,1491.22,1.38
130,102,02,1120.55,417.19,1053.54,1.41
21,112,01,1743.4,645.66,1645.41,1.39
22,102,01,622.62,287.99,573.86,1.48
139,140,02,1370.26,316.8,1335.9,1.25
20,122,01,933.88,325.14,888.13,1.36
104,118,02,1629.28,654.8,1520.22,1.44
105,108,02,641.06,292.26,608.11,1.34
103,128,02,1987.83,567.07,1913.05,1.37
102,138,02,494.03,348.46,432.99,1.63
130,21,01,1460.22,361.64,1418.92,1.27
131,11,01,654.68,287.51,605.93,1.48
82,7,02,1910.44,417.49,1866.75,1.24
67,97,02,1795.43,617.69,1714.35,1.33
68,87,02,2459.84,664.65,2377.18,1.3
61,77,03,819.33,274.58,787.87,1.32
60,87,03,1765.37,547.52,1687.34,1.35
65,37,03,1279.45,537.9,1194.01,1.43
69,77,02,529.03,200.68,494.65,1.46
71,41,01,1357.5,369.7,1310.45,1.3
74,11,01,1390.85,467.08,1329.63,1.33
72,31,01,1535.55,452.52,1477.42,1.31
67,17,03,1137.37,392.42,1079.28,1.37
73,21,01,2141.18,1244.82,1979.12,1.41
89,107,03,1347.75,396.37,1293.78,1.33
119,110,02,1731.2,535.17,1655.54,1.34
118,120,02,584.96,204.15,556.6,1.36
88,117,03,606.73,223.46,572.72,1.4
117,130,02,1632.95,454.29,1577.0,1.29
86,137,03,1286.47,458.57,1221.58,1.36
62,67,03,424.04,200.06,386.84,1.55
87,127,03,1551.44,563.09,1465.22,1.39
116,140,02,1651.82,519.67,1586.13,1.32
63,57,03,1297.57,418.21,1242.39,1.33
113,18,03,894.77,327.29,843.81,1.4
111,38,03,1632.15,537.11,1558.11,1.34
66,27,03,1584.32,301.65,1557.06,1.2
112,28,03,830.79,274.55,793.84,1.34
110,48,03,1635.44,492.14,1568.88,1.33
64,47,03,1227.91,457.19,1160.73,1.38
141,93,01,302.98,175.83,256.68,1.87
45,2,02,2025.94,570.54,1949.42,1.32
44,94,01,788.84,301.79,745.79,1.37
47,64,01,1331.03,507.55,1247.09,1.42
37,5,02,1409.44,487.68,1334.14,1.39
45,84,01,958.49,370.35,901.35,1.41
91,122,02,1905.7,659.4,1801.8,1.39
93,102,02,1910.72,761.89,1785.29,1.44
48,54,01,474.33,167.91,450.45,1.37
90,132,02,2070.07,695.65,1975.11,1.34
90,103,02,430.19,214.3,381.63,1.66
49,44,01,547.95,262.25,505.8,1.45
59,134,01,1246.69,482.53,1184.35,1.35
87,123,01,1958.69,690.39,1877.34,1.32
88,113,01,1569.57,631.34,1469.33,1.42
121,12,03,1511.19,495.39,1432.6,1.44
120,22,03,1277.49,452.85,1218.35,1.34
141,101,02,1362.23,598.71,1259.34,1.46
140,111,02,727.58,271.84,684.17,1.41
36,136,02,1479.91,474.66,1419.06,1.32
39,106,02,481.69,202.18,445.79,1.49
20,6,01,2075.64,550.37,2016.3,1.26
74,124,03,179.73,168.03,106.24,3.37
73,134,03,1096.22,367.36,1051.1,1.31
75,114,03,1364.52,457.18,1307.34,1.32
29,45,01,1742.48,487.89,1682.59,1.3
24,95,01,1499.12,605.15,1403.8,1.41
27,65,01,372.87,235.36,300.42,2.05
25,85,01,2090.02,749.99,1977.14,1.38
115,131,03,784.66,314.33,737.53,1.4
118,101,03,1040.47,522.43,948.89,1.49
114,141,03,1906.34,1011.58,1778.7,1.39
116,121,03,685.79,208.26,657.86,1.34
117,111,03,1421.36,361.12,1381.62,1.26
28,55,01,634.36,313.77,577.46,1.51
35,25,01,1960.76,578.72,1884.52,1.32
98,120,03,1863.48,514.99,1797.13,1.31
97,130,03,1192.12,422.89,1141.53,1.31
30,75,01,758.81,328.65,705.11,1.44
96,140,03,1772.12,403.53,1727.2,1.25
32,55,01,831.69,286.56,788.28,1.38
107,81,03,1082.43,418.83,1018.92,1.4
108,71,03,1314.45,707.97,1191.05,1.5
106,91,03,1045.61,339.47,998.58,1.34
121,1,03,644.23,242.3,610.08,1.38
26,75,01,1120.05,463.44,1054.66,1.39
36,15,01,2017.11,405.98,1976.73,1.22
109,61,03,388.61,172.43,354.72,1.55
31,65,01,1201.71,514.51,1120.94,1.42
140,111,01,694.93,255.74,654.27,1.41
141,101,01,1278.98,568.02,1184.48,1.46
34,35,01,542.22,212.82,511.01,1.4
74,137,03,550.51,174.86,526.73,1.34
77,107,03,1171.45,419.17,1110.42,1.4
75,127,03,1694.03,602.5,1606.54,1.37
4,9,03,474.11,207.03,442.15,1.43
141,61,02,1806.03,542.02,1737.13,1.31
44,100,02,1357.96,495.73,1280.28,1.4
84,95,01,970.44,301.67,932.38,1.32
89,45,01,842.72,293.78,798.88,1.38
41,130,02,1985.05,506.38,1925.19,1.28
86,75,01,515.0,298.49,458.85,1.56
140,71,02,573.57,256.68,527.02,1.5
42,120,02,1096.4,348.37,1047.61,1.35
87,65,01,766.95,306.05,718.17,1.43
33,45,01,886.77,299.25,842.96,1.37
40,140,02,488.43,215.75,446.22,1.54
85,85,01,185.94,197.63,124.68,2.73
88,55,01,1292.61,571.5,1201.94,1.44
30,52,03,1392.1,552.32,1301.27,1.43
31,42,03,701.63,326.58,649.26,1.45
33,22,03,1858.55,554.08,1771.6,1.4
34,12,03,1161.89,327.94,1120.94,1.3
126,95,02,1629.87,518.45,1557.19,1.34
129,65,02,1111.31,364.27,1063.12,1.34
128,75,02,594.8,306.78,541.76,1.5
95,46,02,326.31,177.2,282.1,1.78
127,85,02,817.61,284.45,774.37,1.39
98,16,02,376.05,259.16,303.76,2.01
141,5,02,404.5,244.8,342.53,1.81
96,36,02,1716.44,609.78,1624.06,1.38
32,32,03,160.28,130.17,130.36,1.89
94,56,02,1211.54,371.36,1164.08,1.32
90,96,02,1578.6,455.97,1511.37,1.35
96,71,02,1578.81,546.14,1499.22,1.37
97,61,02,1300.27,349.63,1259.81,1.28
95,81,02,1927.55,661.52,1821.44,1.4
94,91,02,567.43,267.82,517.41,1.52
99,41,02,2200.7,653.21,2112.27,1.33
107,17,02,871.46,305.96,824.35,1.4
106,27,02,1361.54,430.31,1303.1,1.33
39,91,03,1637.8,423.64,1587.44,1.28
105,37,02,1037.29,277.57,1006.02,1.27
54,1,03,1871.11,703.45,1761.58,1.4
101,77,02,797.26,341.31,739.52,1.46
118,79,01,1525.61,598.86,1436.23,1.39
55,82,03,509.97,224.89,469.69,1.49
11,90,03,1229.55,598.24,1139.76,1.43
131,9,01,1703.17,431.13,1655.23,1.26
56,72,03,1579.55,430.47,1525.2,1.3
18,20,03,1024.45,360.83,969.73,1.39
119,69,01,1028.67,299.02,991.67,1.3
58,52,03,952.08,316.37,907.16,1.35
113,134,03,1962.04,620.15,1873.68,1.36
114,124,03,1314.64,494.49,1230.48,1.43
54,92,03,1817.31,606.57,1732.48,1.35
17,30,03,1245.52,451.62,1175.66,1.4
115,114,03,799.58,274.65,763.58,1.34
92,76,02,2206.6,390.76,2170.24,1.2
59,42,03,1222.68,593.99,1125.2,1.49
15,50,03,517.53,193.14,493.81,1.34
103,57,02,1228.33,474.77,1164.3,1.37
57,62,03,1282.16,420.33,1220.79,1.36
7,130,03,1658.59,307.63,1634.11,1.18
93,66,02,1394.19,428.97,1335.82,1.34
47,71,02,1043.74,471.16,949.12,1.55
45,91,02,1145.0,337.01,1099.45,1.33
102,67,02,1620.31,678.21,1518.41,1.4
48,61,02,1082.96,317.27,1041.59,1.32
46,81,02,2206.67,689.03,2107.05,1.35
60,1,02,2164.56,670.77,2071.82,1.34
104,47,02,1996.2,675.22,1889.18,1.39
49,51,02,1414.22,462.18,1359.22,1.3
16,40,03,1539.93,330.21,1507.98,1.22
25,111,03,1100.25,429.26,1033.24,1.41
26,101,03,1491.72,514.02,1423.31,1.34
141,41,02,876.16,286.88,835.91,1.35
140,51,02,1344.59,410.86,1287.99,1.34
29,134,03,1792.25,443.81,1745.63,1.25
22,141,03,1385.88,597.83,1280.25,1.49
109,93,02,1939.76,824.71,1803.76,1.44
6,140,03,1620.75,504.44,1554.18,1.32
24,121,03,837.51,371.67,779.76,1.43
100,87,02,594.51,245.81,547.17,1.52
23,131,03,1692.04,544.28,1618.99,1.33
14,60,03,761.51,303.55,711.89,1.45
12,80,03,1487.33,539.7,1413.51,1.35
88,141,02,1398.26,609.49,1294.12,1.46
89,131,02,276.09,164.95,236.18,1.83
37,33,01,1377.31,367.37,1333.71,1.28
35,53,01,1685.89,409.08,1637.12,1.27
13,70,03,1495.43,607.88,1417.52,1.35
36,43,01,1705.03,398.82,1661.47,1.25
33,73,01,1499.69,385.67,1453.98,1.28
108,134,03,1666.37,539.09,1602.52,1.3
109,124,03,597.46,328.0,528.47,1.62
39,13,01,1363.46,473.49,1295.72,1.37
38,23,01,1765.41,480.85,1705.42,1.3
60,139,02,1088.05,326.0,1046.51,1.32
63,109,02,2230.31,890.09,2064.64,1.48
3,27,02,1327.41,343.65,1285.06,1.29
61,129,02,2265.88,484.08,2216.08,1.24
2,37,02,1624.87,472.66,1564.1,1.31
62,119,02,1155.85,377.89,1097.57,1.38
97,140,01,1505.23,420.7,1454.84,1.29
99,120,01,1701.76,361.79,1665.09,1.23
98,130,01,1447.94,398.81,1399.5,1.29
31,93,01,784.71,348.03,728.58,1.44
4,17,02,1943.67,537.97,1872.28,1.32
1,47,02,643.36,243.06,604.54,1.43
34,63,01,1293.65,383.62,1245.78,1.31
32,83,01,986.35,317.7,947.59,1.32
109,90,03,202.59,166.02,152.37,2.26
122,56,01,1172.76,458.58,1101.3,1.41
123,46,01,675.52,231.67,641.5,1.37
125,26,01,755.67,300.81,707.21,1.43
126,16,01,1011.45,417.93,954.91,1.37
120,76,01,1635.99,405.8,1586.97,1.28
117,103,03,980.97,250.18,954.93,1.25
116,113,03,2422.82,777.99,2315.82,1.34
115,123,03,826.38,337.59,775.13,1.4
124,36,01,530.63,208.27,497.61,1.43
120,47,01,1791.17,475.25,1733.06,1.29
123,17,01,1177.35,533.15,1096.31,1.42
121,37,01,1112.06,342.62,1068.95,1.31
121,66,01,604.09,310.68,551.13,1.49
122,27,01,272.3,214.15,168.72,3.42
4,104,01,1889.66,807.11,1750.98,1.46
1,134,01,909.93,325.45,858.77,1.4
68,90,01,1654.0,673.95,1552.92,1.4
2,124,01,1541.44,427.65,1489.74,1.29
69,80,01,1467.28,419.52,1413.8,1.31
113,117,02,2148.1,712.37,2051.5,1.34
13,14,01,1681.17,815.44,1531.34,1.51
111,137,02,1489.71,501.36,1414.58,1.37
11,34,01,1122.17,503.17,1034.16,1.47
112,127,02,260.14,155.78,217.45,1.89
10,44,01,1440.52,436.95,1387.58,1.3
114,107,02,708.96,272.1,662.39,1.44
12,24,01,931.35,473.32,848.67,1.5
39,72,03,1055.91,300.98,1013.81,1.34
38,82,03,1064.54,333.63,1020.43,1.33
52,2,03,1407.97,482.31,1336.86,1.38
139,128,03,538.62,289.14,477.73,1.62
138,138,03,271.87,495.03,153.71,2.56
141,37,02,1109.52,393.47,1053.98,1.37
140,47,02,1222.14,379.01,1167.71,1.35
42,18,01,925.51,301.94,883.62,1.35
41,28,01,1252.77,374.09,1203.33,1.32
82,82,03,167.18,133.72,134.04,1.93
84,62,03,1082.42,349.87,1028.83,1.39
86,42,03,1631.48,639.02,1533.26,1.4
83,72,03,1275.16,382.43,1225.15,1.32
89,12,03,1909.58,549.53,1825.06,1.37
87,32,03,304.54,191.47,249.38,1.96
81,92,03,857.41,283.7,819.68,1.34
85,52,03,374.36,215.39,328.46,1.66
88,22,03,223.67,180.7,169.8,2.31
101,136,03,1445.1,633.29,1350.81,1.41
102,126,03,472.75,251.99,429.84,1.51
104,106,03,925.77,340.43,874.92,1.38
55,2,03,1712.74,399.3,1673.42,1.23
70,107,02,1586.46,554.96,1503.65,1.38
14,4,01,1213.22,526.65,1124.17,1.46
18,135,01,1613.22,458.06,1561.6,1.28
19,125,01,1681.23,683.96,1574.7,1.41
135,107,03,1199.27,371.1,1153.39,1.31
133,127,03,1208.36,282.49,1180.29,1.23
134,117,03,1090.61,268.9,1063.09,1.25
124,4,02,2264.7,879.33,2129.21,1.41
109,94,02,1698.1,729.76,1579.67,1.44
140,78,03,773.5,235.7,740.73,1.34
141,68,03,1694.47,546.38,1623.5,1.32
53,106,02,1495.54,389.56,1446.94,1.29
52,116,02,1599.18,400.8,1551.46,1.28
51,126,02,1761.88,619.14,1669.02,1.38
6,99,02,1573.06,858.37,1479.07,1.35
9,69,02,1013.21,340.44,965.59,1.35
21,101,03,928.33,276.16,895.63,1.3
108,138,01,1841.81,640.84,1756.86,1.34
109,128,01,1528.15,592.12,1424.11,1.45
20,111,03,1672.99,522.55,1601.11,1.34
83,62,01,210.18,119.87,180.55,1.81
82,72,01,1626.51,505.5,1553.87,1.36
80,92,01,2137.58,605.25,2055.42,1.32
88,12,01,1164.81,532.33,1077.19,1.45
84,52,01,656.7,225.9,622.69,1.38
81,82,01,1350.54,523.4,1266.51,1.42
58,46,02,1275.13,378.05,1226.27,1.31
87,44,01,1484.8,474.36,1415.36,1.36
86,54,01,764.3,250.84,729.69,1.35
57,56,02,1397.62,651.88,1309.17,1.43
88,34,01,1385.48,516.61,1306.66,1.39
86,32,01,1114.49,348.29,1062.64,1.36
53,96,02,621.58,199.92,594.21,1.34
82,94,01,1278.03,372.73,1227.61,1.33
13,41,03,1314.16,471.53,1258.16,1.32
7,101,03,790.98,283.87,749.05,1.39
54,86,02,906.56,252.07,874.98,1.3
14,31,03,1969.23,925.89,1816.34,1.46
87,22,01,1690.03,613.61,1597.84,1.38
11,61,03,1759.79,541.8,1697.19,1.29
114,39,01,1573.86,451.7,1510.5,1.33
116,19,01,1351.38,345.03,1312.28,1.27
6,111,03,1298.28,444.64,1238.23,1.34
85,42,01,1382.88,410.71,1331.97,1.31
110,79,01,896.34,241.67,869.43,1.27
83,84,01,758.61,255.36,724.25,1.34
10,71,03,1523.92,445.96,1472.1,1.29
112,59,01,1245.25,529.66,1159.34,1.43
94,81,02,1468.03,562.51,1380.16,1.41
93,91,02,1008.02,343.39,960.62,1.35
59,36,02,1175.3,429.09,1117.45,1.35
5,121,03,1744.17,680.2,1636.24,1.41
113,49,01,1807.01,735.77,1688.86,1.42
99,31,02,2230.17,584.78,2161.34,1.28
4,131,03,1126.03,371.66,1073.7,1.35
89,24,01,1427.87,631.35,1327.57,1.43
95,71,02,1852.82,558.67,1774.33,1.34
115,29,01,1281.53,347.31,1240.69,1.28
3,141,03,1981.81,499.77,1922.71,1.28
55,76,02,1066.39,263.76,1036.19,1.27
85,64,01,1245.16,347.65,1198.73,1.32
96,61,02,1262.91,300.77,1228.79,1.26
111,69,01,2012.54,707.92,1904.7,1.38
15,21,03,302.83,160.5,249.87,2.11
77,6,03,1013.28,328.7,971.95,1.33
29,41,03,1928.76,632.29,1845.36,1.33
27,61,03,1005.57,243.39,978.97,1.26
23,109,03,1915.15,497.31,1857.88,1.27
21,129,03,1556.35,378.95,1514.31,1.26
22,119,03,1328.68,386.06,1277.61,1.32
25,81,03,520.57,288.97,463.63,1.6
20,139,03,1252.92,409.76,1196.66,1.34
28,51,03,637.51,274.49,604.65,1.35
16,11,03,1557.3,606.14,1486.72,1.33
26,71,03,1033.1,329.68,988.98,1.35
56,66,02,1413.29,636.66,1302.47,1.48
24,91,03,1411.12,544.94,1337.18,1.36
102,103,02,683.39,229.49,653.32,1.34
101,113,02,1674.71,585.03,1583.19,1.4
68,17,03,1279.26,377.64,1232.66,1.3
62,77,03,1738.87,601.13,1652.06,1.36
63,67,03,799.69,236.93,768.21,1.32
94,78,02,1163.96,333.56,1124.83,1.29
93,88,02,1670.34,633.81,1570.51,1.41
98,38,02,1969.09,554.71,1895.7,1.31
129,136,03,1879.07,647.03,1786.48,1.36
95,68,02,1369.57,365.29,1324.24,1.29
61,87,03,1970.19,589.42,1892.12,1.32
99,28,02,1891.34,549.63,1826.74,1.29
18,85,03,1542.99,377.74,1495.59,1.29
32,5,03,1011.68,328.46,967.32,1.34
64,57,03,876.47,327.28,829.36,1.38
19,75,03,1231.43,533.77,1145.84,1.43
17,95,03,1836.1,454.45,1786.5,1.26
92,98,02,1577.63,413.11,1530.94,1.27
65,47,03,1804.38,776.81,1685.59,1.41
97,48,02,1067.4,497.96,990.01,1.44
100,123,02,2023.6,590.33,1945.19,1.32
13,77,03,1599.13,610.64,1512.57,1.37
11,97,03,1451.65,572.28,1385.42,1.32
14,67,03,1738.59,690.81,1629.77,1.41
136,109,01,1708.27,755.58,1590.58,1.42
16,47,03,2083.14,1603.93,1864.65,1.47
134,129,01,1700.45,464.68,1640.88,1.3
127,9,02,1304.5,296.72,1271.87,1.25
18,27,03,1210.98,316.33,1170.16,1.31
124,5,03,1140.08,451.34,1071.57,1.4
109,95,03,1885.27,686.32,1778.53,1.39
19,17,03,1913.65,683.78,1806.65,1.39
60,54,03,721.0,221.95,691.73,1.33
64,14,03,1406.84,527.0,1331.59,1.37
60,97,03,1147.44,262.25,1117.34,1.27
62,34,03,211.36,137.71,172.17,2.01
61,44,03,1275.46,347.74,1234.15,1.29
10,30,03,2014.72,576.97,1949.95,1.28
11,20,03,1763.77,657.74,1662.46,1.4
12,87,03,528.11,212.24,491.65,1.46
3,100,03,1806.6,453.1,1758.54,1.25
6,73,01,1492.53,540.17,1422.77,1.34
4,93,01,237.17,136.05,201.63,1.84
63,24,03,1474.91,456.58,1413.54,1.33
5,83,01,1859.07,537.57,1785.86,1.33
1,120,03,1437.69,430.13,1379.17,1.33
9,43,01,1073.35,318.12,1028.66,1.34
69,139,01,825.09,247.05,790.73,1.34
50,138,01,832.75,225.28,806.65,1.28
53,108,01,1772.13,743.31,1674.74,1.36
52,118,01,1599.09,480.13,1534.98,1.33
15,57,03,1512.76,371.87,1472.3,1.26
87,66,01,893.4,320.97,845.98,1.39
86,76,01,1411.47,473.08,1344.75,1.35
85,86,01,1323.87,437.48,1258.32,1.37
133,139,01,1812.62,560.18,1731.79,1.35
51,128,01,2144.64,713.12,2051.53,1.33
88,56,01,1810.52,615.23,1718.99,1.37
12,10,03,1796.55,540.2,1726.65,1.32
89,46,01,850.74,247.95,820.31,1.3
135,119,01,1448.05,449.34,1391.11,1.31
140,62,01,408.1,158.67,381.84,1.44
141,52,01,1029.18,355.66,976.86,1.37
95,123,02,1022.44,318.1,979.3,1.33
97,103,02,1049.67,363.03,989.89,1.45
96,113,02,1050.01,320.15,1004.11,1.35
30,103,03,1894.99,506.25,1829.39,1.31
19,130,03,2052.0,645.28,1951.69,1.38
18,140,03,678.48,192.6,654.32,1.35
118,119,02,526.67,189.16,500.68,1.36
102,78,03,1814.45,517.83,1745.67,1.32
105,48,03,1506.05,965.04,1356.89,1.5
126,53,02,1088.56,444.29,1010.7,1.46
124,73,02,858.62,379.55,796.89,1.45
127,43,02,1926.75,519.51,1867.04,1.28
104,58,03,1405.93,365.36,1364.69,1.27
38,1,02,2253.8,698.93,2152.17,1.36
119,109,02,1347.48,496.78,1272.13,1.39
106,38,03,1271.68,461.08,1209.91,1.35
11,109,01,1448.14,750.6,1319.36,1.49
123,83,02,1059.3,335.51,1013.37,1.34
116,139,02,2660.09,776.19,2550.6,1.34
