sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
59,29,12,729.0,267.65,694.01,1.35
96,141,12,965.39,375.88,901.36,1.45
58,39,12,1285.44,504.76,1199.94,1.44
98,121,12,1625.04,656.83,1523.08,1.41
56,59,12,1300.54,517.93,1217.9,1.42
96,41,10,1516.56,504.82,1444.59,1.35
97,131,12,1704.37,899.98,1556.45,1.48
55,69,12,1605.05,502.01,1543.05,1.31
30,107,11,1992.75,684.31,1890.04,1.38
141,121,10,1717.06,679.42,1610.87,1.41
140,131,10,930.83,364.62,876.36,1.4
53,89,12,2215.96,738.74,2101.95,1.38
52,99,12,2112.89,761.19,1988.85,1.41
73,25,12,1258.21,581.21,1173.84,1.41
71,45,12,181.59,202.32,120.32,2.54
72,35,12,1970.06,450.74,1918.32,1.26
70,55,12,1627.33,651.86,1524.99,1.41
120,100,10,376.0,220.97,321.96,1.78
139,37,10,1627.03,647.02,1526.49,1.41
138,47,10,1899.81,899.51,1737.24,1.5
1,108,11,1502.77,433.19,1449.37,1.3
72,134,10,529.93,212.72,494.26,1.45
75,104,10,1013.69,473.07,920.35,1.54
73,124,10,1091.07,597.26,984.74,1.53
74,114,10,1475.36,498.89,1408.6,1.34
35,26,12,1085.0,334.19,1037.37,1.35
32,56,12,1272.34,453.8,1205.36,1.38
34,36,12,1105.1,375.9,1051.35,1.36
33,46,12,992.02,368.98,937.09,1.39
30,76,12,1276.98,488.47,1198.02,1.42
25,126,10,830.27,413.1,745.45,1.58
24,136,10,1618.99,775.97,1484.24,1.49
31,66,12,1211.72,719.71,1081.4,1.54
27,106,10,1717.43,636.51,1609.34,1.43
26,116,10,2180.21,706.87,2088.34,1.33
36,16,12,1644.48,609.12,1555.54,1.38
91,23,11,1697.06,489.1,1630.8,1.33
90,33,11,2283.16,886.21,2125.28,1.46
92,13,11,1635.06,573.35,1552.95,1.36
14,77,10,314.17,218.85,266.12,1.71
16,57,10,1047.69,603.72,938.22,1.56
9,127,10,1627.29,518.85,1554.51,1.35
19,27,10,1644.56,518.2,1569.81,1.35
112,136,10,860.06,296.72,822.44,1.33
132,30,11,1112.11,372.49,1052.83,1.4
133,20,11,2037.05,551.19,1963.59,1.31
26,92,10,1690.08,625.15,1590.39,1.41
130,50,11,1698.51,626.67,1595.07,1.42
114,116,10,750.88,430.66,696.0,1.43
131,40,11,224.97,204.78,151.33,2.68
9,74,10,2367.21,744.21,2255.87,1.36
27,82,10,1003.78,378.06,944.36,1.41
115,106,10,351.73,298.3,277.82,1.88
134,10,11,1866.86,557.04,1796.45,1.31
50,16,11,1221.28,397.8,1168.05,1.34
41,2,10,1402.36,449.11,1342.27,1.33
113,126,10,1576.61,707.15,1453.05,1.47
106,17,12,435.59,184.71,407.57,1.43
102,57,12,621.07,398.13,542.94,1.64
28,72,10,1076.43,463.54,999.11,1.45
100,77,12,498.66,254.84,452.21,1.54
93,34,11,1192.65,374.54,1144.18,1.33
101,67,12,1520.62,686.26,1405.13,1.46
29,62,10,2303.88,575.96,2232.84,1.29
17,106,12,473.37,230.23,431.41,1.53
15,126,12,1581.76,454.66,1523.41,1.31
13,87,10,2028.55,625.95,1939.51,1.36
14,136,12,2053.82,891.76,1906.42,1.44
95,14,11,1610.64,667.57,1492.7,1.48
16,116,12,2136.65,706.64,2035.54,1.35
21,108,10,1898.23,677.21,1792.99,1.39
92,44,11,527.85,242.37,484.38,1.51
20,12,10,718.01,266.6,674.84,1.42
12,97,10,1575.44,620.83,1482.55,1.39
103,47,12,2063.44,679.02,1983.77,1.3
90,64,11,1960.38,874.14,1789.4,1.52
20,118,10,683.38,301.53,624.08,1.54
17,47,10,1349.75,483.81,1278.2,1.38
94,24,11,1344.59,670.37,1231.83,1.48
18,37,10,1915.98,387.28,1881.02,1.21
127,6,11,1870.24,414.94,1829.24,1.23
126,102,12,757.79,347.16,695.16,1.51
125,112,12,1544.31,520.99,1472.81,1.34
48,139,10,379.8,221.7,337.92,1.58
124,122,12,1122.04,429.27,1053.47,1.41
54,9,11,1438.59,517.83,1359.97,1.39
39,99,11,1989.55,504.96,1930.51,1.27
123,132,12,1742.89,618.34,1654.11,1.37
100,128,11,458.85,205.69,422.87,1.49
101,118,11,1272.22,496.29,1191.55,1.42
102,108,11,1943.18,958.97,1816.59,1.4
70,25,12,997.01,369.64,941.18,1.39
71,15,12,2051.3,655.75,1964.86,1.33
7,96,10,1281.05,340.7,1237.55,1.3
49,129,10,1650.47,589.23,1563.41,1.38
9,76,10,1022.52,346.49,977.56,1.33
8,86,10,2170.02,510.55,2112.4,1.26
30,49,11,1710.39,805.97,1559.92,1.51
28,2,12,1990.51,498.81,1934.61,1.26
33,19,11,1005.28,360.0,950.2,1.39
31,39,11,1855.02,850.86,1701.16,1.5
32,29,11,1984.73,617.98,1904.54,1.32
25,60,10,964.54,281.22,929.22,1.31
28,30,10,1919.94,688.52,1813.87,1.39
29,20,10,1948.84,516.4,1880.91,1.31
129,7,12,2215.32,464.79,2172.78,1.21
22,90,10,708.29,380.12,632.82,1.61
60,45,12,1605.33,563.26,1524.6,1.36
62,25,12,1654.72,518.82,1588.01,1.32
23,80,10,994.21,368.5,932.85,1.43
24,70,10,254.82,228.12,161.2,3.0
27,40,10,2599.3,949.92,2430.93,1.44
26,50,10,1890.87,511.31,1829.18,1.29
137,1,12,1789.28,533.2,1715.04,1.34
9,87,10,883.92,294.5,839.58,1.38
8,97,10,544.07,157.81,524.79,1.3
109,83,12,1748.22,605.94,1654.56,1.39
108,93,12,660.96,321.77,601.87,1.51
128,38,10,983.15,405.4,913.85,1.45
123,3,12,1702.19,294.03,1678.79,1.18
124,78,10,1590.09,474.58,1521.72,1.35
45,127,11,1114.74,410.26,1047.71,1.42
44,137,11,1293.91,466.6,1218.24,1.41
129,28,10,1147.91,429.71,1081.5,1.4
47,107,11,1151.14,609.92,1040.21,1.55
126,58,10,1520.29,710.92,1389.62,1.51
125,68,10,875.66,398.56,802.71,1.5
21,8,10,1120.48,235.63,1097.82,1.22
122,98,10,1516.36,667.55,1404.79,1.45
111,108,12,838.74,389.62,785.53,1.4
110,118,12,2354.67,914.39,2212.87,1.4
123,88,10,1579.62,672.12,1467.08,1.45
127,48,10,2132.63,847.06,1995.39,1.42
19,7,10,2495.69,854.32,2381.1,1.34
78,77,10,1148.6,555.29,1078.33,1.38
79,67,10,950.45,312.64,908.83,1.34
77,87,10,1155.19,402.27,1093.35,1.39
76,97,10,2272.57,555.2,2211.56,1.26
7,119,12,1994.71,551.98,1926.71,1.3
5,139,12,394.31,233.12,344.91,1.66
55,65,12,1316.45,413.78,1264.06,1.32
59,25,12,947.53,428.72,880.81,1.43
57,45,12,540.59,348.59,464.47,1.69
82,68,11,1846.43,606.03,1758.93,1.36
52,95,12,383.86,180.71,349.58,1.55
14,49,12,661.23,348.13,593.95,1.56
87,18,11,804.83,288.7,759.35,1.4
64,140,11,566.34,269.22,517.99,1.51
66,120,11,611.18,240.49,574.77,1.41
8,109,12,915.46,293.43,876.15,1.34
84,48,11,1894.91,838.75,1760.5,1.43
54,75,12,412.73,185.78,378.82,1.52
65,130,11,968.6,385.97,915.16,1.38
45,7,11,1616.6,566.17,1536.27,1.36
11,79,12,855.17,342.34,804.2,1.41
67,110,11,1129.19,383.04,1066.65,1.41
58,35,12,1190.44,408.54,1127.13,1.39
81,78,11,1704.6,572.65,1614.57,1.39
12,69,12,644.3,255.94,600.27,1.45
56,55,12,1422.02,630.75,1316.03,1.46
68,100,11,2437.3,797.04,2324.27,1.35
16,29,12,1784.51,635.4,1705.3,1.33
53,85,12,1710.0,616.44,1618.47,1.38
125,30,11,1502.82,492.03,1432.44,1.36
126,20,11,2010.49,678.64,1905.4,1.39
123,50,11,1779.55,543.0,1713.99,1.3
13,59,12,1479.56,555.44,1394.66,1.4
124,40,11,1058.39,480.88,977.45,1.46
122,60,11,956.14,399.46,899.54,1.39
47,44,10,1217.88,570.17,1106.23,1.54
44,74,10,874.61,325.94,821.13,1.42
131,121,11,285.34,197.9,217.8,2.37
132,111,11,1645.79,549.59,1564.79,1.37
89,126,12,1505.03,541.47,1425.93,1.37
88,136,12,1811.56,844.24,1675.16,1.45
22,4,10,2076.45,809.69,1936.94,1.45
130,131,11,1469.11,698.54,1333.45,1.54
120,80,11,2180.18,630.23,2089.76,1.34
49,24,10,349.55,278.38,264.24,2.23
133,101,11,2547.58,946.76,2384.39,1.44
6,129,12,1994.44,601.53,1918.61,1.31
45,64,10,701.89,276.88,653.32,1.46
121,70,11,1478.41,684.89,1356.86,1.49
26,7,10,2128.25,537.24,2068.2,1.26
83,58,11,1224.33,477.89,1148.13,1.42
42,94,10,378.68,187.34,347.32,1.5
111,11,11,420.53,233.95,376.4,1.57
100,103,11,1833.71,548.42,1759.76,1.33
86,28,11,2153.51,865.6,2012.86,1.43
48,34,10,1805.66,506.04,1726.38,1.37
17,19,12,2014.22,1240.34,1840.97,1.45
97,61,11,1396.58,432.52,1340.9,1.32
94,91,11,588.6,292.18,531.45,1.56
96,71,11,1897.78,722.47,1790.83,1.39
95,81,11,2022.2,810.61,1875.49,1.47
15,39,12,2137.76,445.43,2096.88,1.21
99,41,11,2450.18,975.99,2274.87,1.46
46,54,10,1812.77,614.4,1723.64,1.36
85,38,11,1566.51,571.42,1479.54,1.39
80,88,11,2192.37,622.26,2119.03,1.29
126,105,10,1176.97,533.56,1083.7,1.48
125,115,10,250.58,204.14,194.99,2.01
123,135,10,1735.43,800.62,1616.28,1.42
124,125,10,347.51,271.13,282.45,1.84
30,118,10,247.43,180.02,181.76,2.53
31,108,10,230.37,138.9,208.52,1.49
34,123,12,1168.91,360.86,1121.48,1.32
35,113,12,1487.46,453.82,1422.68,1.35
33,133,12,1530.52,495.15,1467.16,1.32
36,103,12,1645.16,602.19,1564.81,1.35
119,3,12,2087.19,687.44,1989.95,1.35
11,5,11,1632.28,697.2,1513.05,1.46
27,2,11,493.34,199.13,457.03,1.48
85,17,10,1885.3,542.23,1814.78,1.31
81,57,10,346.99,273.36,278.77,1.95
80,67,10,752.4,262.42,711.42,1.39
83,37,10,1973.6,420.43,1933.24,1.22
82,47,10,2046.94,715.46,1930.67,1.43
86,108,12,1593.71,690.06,1480.63,1.44
84,128,12,2225.33,642.86,2137.46,1.33
85,118,12,1363.72,456.24,1296.18,1.37
83,138,12,1719.3,799.95,1604.33,1.4
137,121,12,1727.96,897.74,1598.84,1.43
139,101,12,1053.32,512.29,957.62,1.52
138,111,12,1275.58,567.06,1179.89,1.46
136,131,12,845.72,550.97,744.97,1.59
119,1,11,1614.65,546.74,1525.02,1.41
135,141,12,1688.35,707.45,1565.53,1.47
141,99,12,1389.05,464.89,1321.28,1.36
50,48,11,1073.82,383.97,1018.64,1.37
108,4,12,438.41,230.83,397.73,1.51
52,28,11,759.32,327.3,698.97,1.5
53,18,11,874.28,302.05,837.26,1.33
32,15,12,1851.13,564.58,1775.2,1.33
30,35,12,1408.84,507.19,1331.28,1.4
31,25,12,1660.1,637.67,1555.73,1.46
103,28,11,1835.21,741.79,1707.24,1.47
102,38,11,1654.11,681.04,1547.94,1.42
101,48,11,698.89,308.01,643.49,1.49
104,18,11,1796.5,542.41,1721.63,1.33
100,58,11,2140.26,674.54,2048.76,1.33
48,127,12,2009.16,819.34,1873.8,1.44
49,117,12,376.26,289.6,305.95,1.88
47,137,12,1695.16,595.72,1610.05,1.36
60,19,10,2221.75,705.72,2123.37,1.34
99,6,12,1398.12,455.39,1352.16,1.27
1,128,10,2207.24,704.1,2109.02,1.34
2,118,10,1027.3,317.83,983.73,1.34
11,28,10,512.4,305.19,445.66,1.67
12,18,10,757.2,282.08,714.08,1.4
10,38,10,1601.35,386.7,1545.07,1.35
134,139,12,1260.74,488.61,1188.29,1.39
137,109,12,870.63,373.14,814.66,1.42
135,129,12,1748.62,566.52,1673.64,1.33
136,119,12,1939.3,660.98,1840.22,1.37
139,42,10,1532.32,625.33,1420.92,1.47
134,92,10,197.32,152.02,139.35,2.69
135,82,10,2028.51,678.32,1926.32,1.37
136,72,10,1726.03,725.76,1598.82,1.46
137,62,10,2580.68,1134.72,2389.82,1.45
91,123,10,280.19,166.44,238.56,1.85
93,103,10,2322.31,722.38,2220.11,1.35
92,113,10,2260.78,664.97,2167.86,1.34
8,50,12,714.08,224.85,683.34,1.34
4,90,12,1610.15,675.7,1503.63,1.42
7,60,12,463.14,209.65,422.81,1.57
5,80,12,1222.06,563.35,1123.2,1.48
9,40,12,2029.35,482.8,1971.49,1.28
6,70,12,1297.51,456.24,1233.27,1.36
16,12,11,1888.67,718.97,1780.03,1.39
4,132,11,289.35,171.05,244.31,1.9
7,102,11,955.01,298.12,917.18,1.32
13,42,11,783.26,475.65,684.89,1.65
30,46,11,1250.19,632.53,1122.35,1.57
32,26,11,1002.25,308.68,958.91,1.35
120,17,11,487.69,220.71,444.25,1.55
33,16,11,2412.15,734.65,2313.41,1.33
5,122,11,171.2,156.53,134.74,1.85
141,118,11,689.23,299.61,626.85,1.58
140,128,11,1906.81,516.14,1841.53,1.3
15,22,11,1616.18,466.64,1555.62,1.31
31,36,11,1763.31,849.84,1611.61,1.5
121,100,11,1689.19,587.01,1602.91,1.37
120,110,11,2090.97,768.07,1966.92,1.41
36,18,10,1104.23,393.67,1041.25,1.41
91,33,10,1145.57,358.95,1091.53,1.37
92,23,10,2014.78,532.99,1945.65,1.3
30,78,10,845.63,359.61,780.33,1.49
93,13,10,953.07,411.57,887.73,1.43
33,48,10,1680.15,681.77,1584.48,1.38
14,32,11,1799.11,601.55,1705.21,1.39
35,28,10,851.36,360.09,789.43,1.47
90,43,10,1519.92,357.17,1480.31,1.26
32,58,10,2013.26,642.56,1899.37,1.48
11,62,11,1606.55,618.22,1496.87,1.45
43,139,12,949.22,305.08,907.69,1.34
44,129,12,1049.97,361.43,995.98,1.38
31,68,10,821.75,393.14,754.58,1.48
45,119,12,962.51,378.16,900.05,1.43
72,77,10,1664.64,559.7,1587.04,1.35
77,27,10,314.1,141.16,288.1,1.52
46,109,12,2060.21,672.92,1972.53,1.33
71,87,10,1497.26,489.58,1427.87,1.36
34,38,10,1894.13,474.64,1838.21,1.28
73,67,10,827.73,388.73,746.36,1.57
59,108,12,1220.71,549.35,1132.7,1.44
56,138,12,1863.99,672.2,1771.16,1.35
58,118,12,1895.47,654.0,1803.06,1.36
12,52,11,1579.6,538.64,1500.11,1.37
74,57,10,696.66,298.0,641.88,1.51
57,128,12,1209.25,480.43,1130.06,1.43
77,53,10,270.99,162.58,242.05,1.59
119,39,10,307.46,248.2,219.12,2.46
114,89,10,970.68,421.49,901.38,1.45
74,83,10,1666.98,466.19,1606.05,1.31
79,33,10,946.76,310.8,899.0,1.39
117,59,10,1715.12,602.07,1620.93,1.39
76,37,10,1043.1,354.77,1005.43,1.29
113,99,10,1640.16,578.25,1554.15,1.38
70,97,10,1171.18,306.62,1135.42,1.28
76,63,10,968.33,305.17,921.93,1.37
137,141,11,2172.92,779.94,2045.15,1.41
139,121,11,1705.96,654.02,1597.88,1.43
6,77,11,1483.31,568.77,1389.79,1.42
5,87,11,1163.89,366.94,1113.84,1.34
75,73,10,1729.6,872.39,1551.12,1.57
78,17,10,952.32,376.19,892.16,1.42
8,57,11,1667.86,513.46,1597.3,1.33
4,97,11,1851.29,667.87,1764.07,1.34
78,43,10,1411.09,436.6,1349.77,1.34
75,47,10,1737.42,715.48,1618.8,1.44
9,47,11,2271.73,613.79,2193.27,1.3
73,93,10,1436.64,599.58,1328.59,1.51
138,131,11,1864.39,627.14,1772.49,1.37
118,49,10,1479.19,764.98,1321.71,1.58
46,140,11,1712.77,520.96,1641.22,1.34
48,120,11,1135.26,438.4,1075.84,1.37
49,110,11,1485.93,650.26,1378.55,1.45
47,130,11,1486.15,700.84,1344.17,1.56
115,79,10,1495.44,478.71,1429.62,1.34
70,100,10,1017.57,449.74,935.77,1.49
115,129,10,1328.17,427.85,1265.02,1.36
114,139,10,2305.22,978.26,2133.84,1.47
117,109,10,705.02,271.41,673.11,1.35
90,77,11,1068.78,460.54,984.52,1.49
91,67,11,680.0,299.41,624.14,1.51
116,119,10,2239.79,638.11,2156.88,1.31
95,27,11,1647.52,602.65,1557.87,1.38
94,37,11,1785.95,383.4,1746.16,1.24
90,17,11,1333.95,637.51,1227.04,1.48
44,105,10,611.78,300.33,558.87,1.5
42,125,10,346.72,226.81,301.13,1.63
92,57,11,884.11,359.72,824.6,1.44
43,115,10,1653.44,658.8,1538.89,1.45
41,135,10,3047.29,1105.2,2870.14,1.4
93,47,11,1678.97,654.04,1578.19,1.4
99,140,10,2641.53,494.8,2592.11,1.22
96,17,11,1533.0,460.96,1470.9,1.33
132,15,11,1784.2,592.64,1697.83,1.36
131,25,11,1861.68,1034.66,1674.42,1.54
130,35,11,1967.83,498.67,1903.08,1.3
78,123,10,1685.39,547.97,1607.77,1.35
79,113,10,1736.6,537.65,1655.88,1.36
77,133,10,2071.23,907.9,1894.1,1.52
71,120,12,1171.69,511.31,1099.55,1.43
70,130,12,1016.38,413.75,944.42,1.46
73,100,12,1681.58,674.15,1589.98,1.38
72,110,12,1251.73,359.09,1207.27,1.3
6,99,12,1428.23,455.58,1379.65,1.28
9,69,12,1069.56,391.93,1008.41,1.4
69,2,12,206.69,153.91,150.54,2.54
48,107,10,1256.95,565.23,1164.5,1.45
46,127,10,760.2,280.25,717.2,1.4
45,137,10,1302.72,645.96,1186.71,1.5
55,9,11,1206.98,396.76,1156.21,1.33
47,117,10,1922.83,602.21,1845.86,1.32
57,4,10,1824.98,780.19,1687.89,1.47
96,9,11,1327.45,461.92,1254.45,1.4
109,24,12,564.6,358.67,469.44,1.86
107,44,12,237.36,212.24,170.22,2.38
102,94,12,1425.75,509.84,1355.2,1.35
104,74,12,747.48,275.77,706.76,1.38
118,128,11,201.77,157.49,150.22,2.36
105,64,12,1452.46,573.77,1349.9,1.47
117,138,11,850.09,396.47,802.37,1.37
106,54,12,1259.67,487.53,1191.95,1.37
119,118,11,581.71,225.81,547.2,1.4
108,34,12,1653.27,611.55,1560.34,1.39
56,131,11,1040.95,493.34,957.34,1.48
58,111,11,212.69,228.87,150.31,2.16
59,101,11,788.84,440.25,704.21,1.56
57,121,11,856.68,462.83,771.08,1.55
55,141,11,1240.7,413.57,1178.38,1.38
127,1,11,1340.39,390.87,1286.04,1.33
9,73,11,1695.63,535.01,1628.85,1.31
7,93,11,2208.44,724.13,2090.09,1.4
12,102,11,1783.88,798.38,1634.12,1.5
11,112,11,1250.78,455.07,1188.54,1.36
49,92,11,1263.45,546.67,1171.27,1.46
10,122,11,1946.91,529.73,1881.7,1.29
64,2,11,1812.36,466.47,1755.95,1.28
5,68,12,1819.55,630.34,1730.98,1.35
7,48,12,1526.59,618.11,1440.97,1.37
4,78,12,1286.06,424.27,1228.86,1.34
75,69,12,740.31,299.34,692.5,1.43
73,89,12,634.48,256.8,593.99,1.42
77,49,12,937.32,480.12,844.13,1.55
8,38,12,1322.31,268.05,1296.55,1.22
76,59,12,1259.73,482.3,1188.35,1.39
2,98,12,2023.48,421.7,1979.22,1.24
78,39,12,608.01,253.68,566.39,1.44
3,88,12,1472.59,424.17,1422.24,1.29
135,111,11,1387.25,633.9,1276.62,1.48
134,121,11,1321.64,491.87,1245.18,1.4
119,138,11,1601.17,645.57,1505.05,1.4
132,141,11,730.49,270.05,687.23,1.42
133,131,11,1570.58,547.82,1486.49,1.39
9,28,12,2132.26,595.75,2056.7,1.31
136,101,11,1976.49,1329.74,1742.51,1.58
22,104,10,224.77,164.59,177.9,2.16
20,124,10,2000.04,712.2,1894.74,1.38
21,114,10,2302.46,796.71,2170.18,1.41
1,13,10,1248.3,430.38,1184.7,1.37
140,111,12,724.9,299.37,674.77,1.45
141,101,12,1311.28,573.44,1217.41,1.44
30,114,12,2272.2,723.17,2174.39,1.33
33,4,12,624.37,247.39,585.99,1.42
18,94,12,1131.4,377.37,1079.17,1.36
124,134,12,382.44,229.04,321.19,1.87
126,114,12,1307.41,465.25,1237.99,1.38
125,124,12,487.88,327.13,421.32,1.68
19,84,12,1108.53,310.8,1070.6,1.29
127,104,12,1805.76,576.86,1734.21,1.31
31,104,12,1892.88,860.58,1755.23,1.44
11,105,12,377.04,312.41,220.35,3.61
10,115,12,1415.75,506.51,1341.04,1.39
52,19,11,843.17,340.58,793.88,1.4
50,39,11,2062.67,799.84,1940.84,1.4
113,19,12,1099.18,530.52,998.25,1.53
111,39,12,1062.1,462.92,989.92,1.46
110,49,12,1532.06,573.64,1443.83,1.39
49,137,11,497.02,206.97,462.21,1.46
101,8,12,910.37,238.71,883.56,1.27
141,129,11,1040.35,373.45,980.72,1.41
140,139,11,1508.46,435.31,1452.75,1.31
64,44,12,896.36,361.75,833.81,1.46
62,64,12,727.83,276.99,681.99,1.43
65,34,12,1444.44,450.98,1382.91,1.34
9,48,11,1172.67,528.8,1082.18,1.47
66,24,12,808.91,407.66,737.79,1.5
58,52,10,1078.51,415.7,1010.28,1.43
62,93,10,995.06,275.93,961.77,1.29
61,74,12,1704.73,520.89,1636.83,1.32
5,88,11,1076.16,531.36,982.0,1.5
66,53,10,1206.83,381.33,1151.05,1.36
57,62,10,1467.08,502.38,1388.32,1.39
67,14,12,1609.72,589.48,1517.52,1.4
54,92,10,1942.84,639.99,1846.36,1.37
63,83,10,1204.22,337.33,1158.75,1.32
4,98,11,2126.65,731.87,2023.4,1.35
59,42,10,1491.1,713.6,1354.75,1.53
64,73,10,1208.91,504.66,1121.87,1.46
6,78,11,2463.63,752.28,2360.38,1.33
55,82,10,560.07,243.76,514.17,1.51
68,33,10,1948.3,531.77,1880.62,1.3
137,105,11,1877.67,682.7,1771.39,1.4
136,115,11,1558.26,993.06,1377.55,1.6
7,68,11,2289.1,848.0,2167.82,1.37
79,105,12,841.74,371.57,795.83,1.36
77,125,12,971.41,475.6,894.59,1.46
56,72,10,1934.56,674.38,1833.44,1.38
78,115,12,1173.96,412.92,1115.53,1.36
134,135,11,1484.6,562.18,1406.8,1.36
69,23,10,1572.71,491.18,1503.99,1.34
135,125,11,1041.7,591.68,936.16,1.55
65,63,10,2029.81,869.17,1861.62,1.51
50,30,12,1876.17,544.98,1804.54,1.32
51,20,12,2605.83,860.94,2480.78,1.36
70,7,11,1042.59,330.94,998.49,1.33
94,140,11,284.12,178.88,232.32,2.0
59,57,11,1099.39,477.15,1011.43,1.5
58,67,11,849.55,418.28,764.82,1.57
49,132,10,2116.24,688.21,2008.51,1.38
57,77,11,722.42,311.43,668.61,1.46
55,97,11,1452.76,482.4,1385.99,1.35
56,87,11,1852.15,570.83,1766.25,1.37
136,87,12,1752.49,567.16,1671.09,1.35
139,57,12,747.08,391.93,667.89,1.58
104,71,11,1270.69,535.13,1177.68,1.46
137,77,12,1334.61,497.02,1254.59,1.41
103,81,11,1093.35,394.5,1035.91,1.38
135,97,12,392.75,276.38,329.2,1.87
108,31,11,266.58,214.34,230.16,1.64
138,67,12,2119.24,1083.18,1907.26,1.55
96,120,11,1203.88,451.33,1137.7,1.38
107,41,11,1829.45,495.54,1765.02,1.31
109,21,11,1307.41,348.82,1268.56,1.27
98,100,11,1990.85,688.54,1882.12,1.39
106,51,11,1134.47,558.98,1025.97,1.54
69,137,11,2020.08,579.72,1934.14,1.35
39,114,12,1277.18,501.29,1204.74,1.38
38,124,12,1138.1,447.35,1066.05,1.42
102,91,11,1873.16,512.11,1810.31,1.29
95,130,11,2068.41,625.57,1982.47,1.33
28,95,10,1096.58,363.74,1043.58,1.36
43,5,10,441.48,189.16,404.28,1.55
29,85,10,1767.45,488.94,1709.56,1.29
76,125,10,1617.92,497.2,1549.88,1.33
77,115,10,852.89,382.21,791.71,1.44
75,135,10,1080.67,427.78,1013.72,1.41
78,105,10,1458.93,526.21,1377.97,1.39
124,4,11,2055.7,785.22,1919.42,1.44
109,94,11,1645.54,527.78,1567.83,1.36
66,132,10,1195.8,327.49,1156.09,1.29
68,112,10,1381.89,415.47,1329.4,1.31
67,122,10,2004.8,542.0,1935.38,1.3
69,102,10,1966.57,570.09,1882.67,1.35
109,12,11,1620.47,580.14,1528.59,1.4
106,42,11,334.91,366.3,244.31,2.09
102,82,11,1900.21,671.31,1794.91,1.4
104,62,11,2456.1,759.02,2344.61,1.36
79,44,11,1850.44,485.11,1791.3,1.29
43,6,11,1912.7,428.1,1864.7,1.25
29,86,11,1358.65,390.44,1310.21,1.3
108,22,11,1964.75,798.38,1840.91,1.41
28,96,11,1738.13,649.01,1632.63,1.41
78,54,11,1264.53,402.13,1206.25,1.36
105,52,11,1277.17,384.91,1222.96,1.34
77,64,11,1421.69,404.69,1370.88,1.3
101,92,11,1528.38,699.48,1392.5,1.54
107,32,11,1835.25,476.08,1773.7,1.3
125,5,11,1246.46,469.6,1172.08,1.41
75,84,11,2121.94,700.07,2006.9,1.4
18,4,10,1812.46,585.59,1729.59,1.35
60,103,11,572.73,235.72,536.67,1.43
104,5,10,1612.23,652.36,1496.64,1.46
130,64,11,1092.68,332.54,1047.59,1.33
132,44,11,1936.17,562.75,1862.16,1.32
135,14,11,1038.9,471.29,949.0,1.52
55,88,12,1203.02,488.01,1127.27,1.41
57,68,12,911.0,396.98,847.09,1.44
54,98,12,1553.79,564.7,1468.85,1.38
134,24,11,890.22,347.89,834.11,1.42
56,78,12,1964.87,671.6,1874.5,1.35
141,137,11,1884.78,727.64,1766.35,1.42
108,5,11,1170.47,529.39,1072.61,1.5
59,48,12,273.04,194.55,235.38,1.63
58,58,12,140.69,134.22,91.82,2.59
133,34,11,2122.68,427.53,2083.56,1.21
129,38,10,1584.21,544.47,1508.17,1.36
115,45,12,447.34,305.22,380.03,1.72
117,25,12,752.14,353.47,706.02,1.4
125,78,10,841.2,319.0,789.31,1.42
114,55,12,1366.76,571.6,1266.83,1.46
14,127,12,1968.51,769.51,1850.5,1.4
15,117,12,1621.6,427.68,1570.75,1.28
113,65,12,620.23,249.2,580.57,1.43
16,107,12,1572.0,586.03,1484.54,1.38
124,88,10,369.38,248.66,300.58,1.96
111,85,12,1560.0,511.52,1484.83,1.36
27,22,10,1192.53,517.75,1097.76,1.49
13,137,12,1950.95,733.13,1836.95,1.4
112,75,12,1456.88,520.37,1377.98,1.38
92,100,10,1762.71,561.2,1680.38,1.36
47,136,12,881.03,355.4,826.43,1.42
48,126,12,507.12,292.33,446.33,1.62
49,116,12,1670.08,548.34,1601.01,1.32
111,24,11,1010.83,585.0,905.16,1.56
110,34,11,1676.85,651.4,1551.63,1.49
21,82,10,1467.12,494.26,1390.33,1.4
112,14,11,2031.43,787.75,1895.39,1.45
128,48,10,714.61,410.25,636.75,1.56
118,15,12,1282.96,409.79,1230.64,1.32
10,103,11,742.62,277.72,702.79,1.38
52,11,12,1197.51,395.48,1140.71,1.36
50,31,12,2269.69,1027.35,2101.29,1.45
126,68,10,1319.98,498.7,1238.48,1.42
110,95,12,1631.45,528.23,1558.14,1.34
23,62,10,556.05,231.9,515.06,1.48
123,101,11,1442.9,714.24,1313.74,1.51
120,131,11,1794.74,580.08,1710.23,1.36
39,38,10,1551.0,416.35,1500.13,1.29
122,111,11,1500.49,648.54,1397.61,1.43
127,58,10,938.46,370.99,871.77,1.47
116,35,12,1940.37,550.05,1866.73,1.32
121,121,11,373.03,1465.36,96.75,3.52
114,127,12,1040.08,440.94,971.79,1.42
116,107,12,1437.13,526.01,1347.24,1.43
115,117,12,1219.8,463.7,1156.55,1.37
35,78,10,824.73,290.56,779.1,1.4
113,137,12,1963.74,730.69,1853.78,1.39
123,98,10,2041.6,768.5,1912.39,1.43
26,32,10,1089.19,322.57,1045.45,1.33
45,114,10,795.88,404.06,731.33,1.48
34,88,10,1604.25,650.73,1502.92,1.42
