sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
18,33,02,1041.52,291.82,1006.08,1.3
98,118,02,1738.75,593.02,1653.05,1.36
80,125,01,1411.27,466.8,1345.97,1.35
82,105,01,1551.23,460.47,1493.91,1.31
96,138,02,1384.28,416.11,1330.36,1.32
81,115,01,301.57,196.91,262.17,1.63
97,128,02,1589.29,669.5,1484.59,1.44
99,108,02,2256.53,638.72,2177.11,1.3
62,71,03,807.77,288.74,766.48,1.37
59,8,03,1443.27,366.32,1408.53,1.23
55,107,01,702.38,248.62,668.32,1.36
54,117,01,1657.61,512.82,1586.18,1.34
4,135,02,1897.08,1049.09,1743.44,1.48
127,92,02,1797.6,462.09,1741.57,1.28
129,72,02,1197.64,375.13,1148.93,1.32
128,82,02,793.18,295.19,748.12,1.4
11,1,02,1050.1,408.2,993.25,1.38
103,105,01,1729.33,523.59,1668.35,1.29
101,125,01,577.21,370.39,497.68,1.68
102,115,01,575.62,274.09,532.6,1.45
100,135,01,1575.17,663.79,1461.53,1.53
100,139,01,252.5,198.95,178.1,2.56
101,129,01,1539.34,439.6,1481.94,1.31
39,4,01,1816.31,508.63,1754.31,1.29
100,106,01,1170.72,355.71,1124.61,1.32
102,119,01,1257.55,411.25,1202.3,1.35
115,82,02,1573.26,468.61,1510.84,1.33
119,42,02,1111.25,449.26,1045.87,1.4
103,109,01,260.73,179.2,213.34,1.97
116,72,02,1291.13,384.16,1241.69,1.32
117,62,02,2172.08,662.21,2095.75,1.29
114,92,02,911.83,298.62,868.54,1.36
139,78,03,761.24,286.19,719.29,1.38
138,88,03,826.33,325.62,771.13,1.44
118,52,02,1487.17,428.31,1435.48,1.29
137,98,03,544.17,238.18,504.85,1.46
21,48,02,804.06,277.61,765.74,1.36
20,58,02,2055.08,596.64,1983.2,1.3
2,6,03,1700.52,450.15,1654.1,1.25
23,28,02,1404.02,485.31,1353.89,1.29
24,18,02,1277.83,407.57,1221.78,1.34
22,38,02,1290.35,544.94,1217.96,1.37
36,80,02,1660.29,384.21,1624.34,1.22
38,60,02,402.9,161.26,378.58,1.41
35,90,02,1715.53,451.31,1666.2,1.26
39,50,02,1682.6,571.36,1602.53,1.35
120,16,01,1703.5,434.68,1657.88,1.25
87,69,01,1082.86,349.88,1034.27,1.35
88,59,01,826.47,415.17,754.47,1.49
85,89,01,940.09,342.45,886.09,1.4
89,49,01,1701.52,566.67,1619.92,1.36
4,49,02,1861.24,805.95,1714.74,1.5
6,29,02,1600.05,442.15,1547.78,1.28
118,10,02,1633.42,439.25,1583.31,1.27
110,90,02,1514.4,527.56,1444.96,1.34
39,141,01,1511.29,425.82,1457.32,1.3
111,80,02,944.71,294.98,906.51,1.32
7,19,02,2240.71,689.63,2153.28,1.31
86,79,01,1583.03,674.44,1476.16,1.43
116,30,02,2685.58,690.79,2603.23,1.28
19,84,03,1018.13,261.0,990.11,1.26
5,39,02,1287.68,357.34,1246.57,1.28
18,94,03,1004.62,225.58,981.58,1.24
115,40,02,828.55,310.58,784.04,1.37
15,121,03,1948.12,417.76,1908.35,1.22
17,101,03,774.68,349.25,718.61,1.44
3,59,02,1559.03,319.71,1531.27,1.2
16,111,03,1202.5,471.76,1145.3,1.35
117,2,02,2289.46,663.64,2202.24,1.32
33,4,03,588.91,236.96,553.22,1.42
13,141,03,1066.78,428.0,1005.92,1.38
2,69,02,192.01,164.21,129.73,2.67
127,91,03,269.84,148.55,231.12,1.82
117,20,02,2535.39,621.65,2462.42,1.27
40,110,03,700.23,262.78,660.65,1.39
1,79,02,1667.46,394.64,1625.22,1.25
88,7,02,1454.74,429.85,1396.65,1.33
113,60,02,1550.91,452.12,1492.52,1.31
12,1,03,1798.5,492.8,1739.31,1.29
114,83,02,1417.2,477.0,1329.14,1.53
117,53,02,1652.41,485.74,1590.5,1.31
128,81,03,930.34,425.03,866.41,1.42
119,33,02,1133.38,368.74,1078.5,1.37
1,13,02,1134.86,368.19,1085.2,1.34
118,43,02,634.16,205.74,604.64,1.36
14,131,03,1175.79,376.94,1115.99,1.44
115,73,02,738.05,320.37,686.18,1.44
115,59,02,1005.51,408.29,938.37,1.44
119,19,02,1548.61,594.1,1458.42,1.4
82,109,01,1561.69,582.11,1479.55,1.37
118,29,02,912.01,297.25,871.87,1.34
80,129,01,1028.73,350.45,978.87,1.36
112,89,02,473.67,153.16,452.82,1.35
129,71,03,745.15,249.31,712.27,1.34
81,119,01,1028.55,382.68,976.21,1.36
72,54,01,2025.58,670.55,1924.38,1.37
75,24,01,360.43,236.36,310.34,1.66
71,64,01,769.54,301.69,720.28,1.43
112,81,02,1814.85,541.07,1749.45,1.3
115,51,02,1052.99,355.96,1005.59,1.34
113,93,02,695.17,320.87,633.3,1.54
118,21,02,796.08,254.83,759.3,1.36
73,44,01,864.67,450.96,794.11,1.48
117,31,02,1992.16,508.57,1935.58,1.26
113,79,02,1360.85,485.81,1288.3,1.38
30,14,03,870.36,405.0,807.1,1.44
119,11,02,1498.49,474.12,1432.64,1.34
41,100,03,984.88,409.94,932.31,1.38
117,39,02,1775.37,537.08,1707.13,1.31
116,41,02,2251.98,473.6,2202.7,1.24
76,14,01,1563.13,517.04,1494.37,1.33
92,16,01,1709.9,415.74,1662.26,1.27
109,86,01,1612.79,602.22,1501.36,1.48
123,6,01,1597.84,559.41,1521.69,1.35
70,74,01,1224.5,350.05,1177.6,1.32
108,96,01,1440.55,510.31,1367.34,1.36
113,71,02,1578.94,453.52,1520.14,1.31
90,36,01,1135.02,389.57,1075.13,1.39
74,34,01,1358.19,460.78,1294.89,1.35
106,125,02,138.66,102.31,113.01,1.96
61,128,03,1506.29,466.59,1439.21,1.38
63,108,03,620.46,206.68,594.02,1.33
36,29,01,1805.5,408.4,1762.37,1.24
37,19,01,269.11,124.67,233.3,1.92
19,62,01,1230.28,323.07,1190.94,1.29
18,72,01,1282.12,381.89,1232.07,1.32
62,118,03,1110.04,337.62,1065.61,1.32
17,82,01,1123.57,357.94,1070.45,1.37
43,71,02,1582.48,493.0,1517.48,1.32
47,31,02,760.7,283.56,722.32,1.35
16,92,01,1500.03,415.49,1451.38,1.28
41,91,02,1062.53,310.63,1023.02,1.31
31,79,01,597.31,215.72,567.05,1.36
46,41,02,856.11,268.01,818.88,1.34
48,4,01,1068.75,472.83,991.17,1.45
32,69,01,1311.53,351.05,1270.7,1.28
42,81,02,732.31,361.65,674.38,1.46
31,2,01,1440.74,528.32,1366.71,1.37
108,105,02,854.46,449.65,774.66,1.51
111,91,02,839.38,300.07,797.24,1.36
34,49,01,1388.61,701.73,1284.74,1.44
117,106,01,1270.29,475.14,1209.74,1.34
116,116,01,197.68,221.73,143.35,2.19
49,11,02,1147.83,405.97,1093.04,1.35
30,89,01,1763.8,549.6,1689.13,1.33
91,26,01,1869.41,549.86,1794.49,1.33
115,126,01,501.7,250.8,455.73,1.54
105,135,02,1711.51,1181.11,1498.11,1.57
44,61,02,1389.68,491.15,1319.12,1.36
114,136,01,1015.04,371.32,961.53,1.38
135,1,01,1462.83,426.0,1408.46,1.31
107,136,01,1321.58,407.92,1268.83,1.32
108,126,01,1815.04,797.59,1683.94,1.44
109,116,01,1761.13,461.15,1710.91,1.26
111,99,02,2056.06,660.4,1965.41,1.34
107,115,02,551.07,240.27,507.46,1.5
116,63,02,1009.43,260.23,975.75,1.33
35,39,01,1281.19,305.93,1248.43,1.25
24,6,03,604.6,176.33,588.79,1.23
136,9,02,1016.3,360.2,967.2,1.35
48,21,02,838.01,251.33,804.46,1.34
60,138,03,1021.2,225.51,998.68,1.23
33,59,01,1232.1,394.67,1179.79,1.34
19,9,02,731.27,255.85,696.18,1.35
89,62,02,867.1,293.58,826.74,1.35
88,72,02,981.35,306.73,942.71,1.32
86,92,02,1784.67,485.21,1724.76,1.29
115,18,01,892.5,319.77,843.0,1.4
110,68,01,818.94,270.88,780.63,1.36
113,38,01,1177.9,398.69,1122.93,1.35
87,82,02,181.1,117.73,145.74,2.12
45,51,02,941.38,342.7,891.23,1.38
111,58,01,240.89,250.37,151.96,2.61
114,28,01,574.17,275.05,527.86,1.49
7,70,03,913.83,274.24,877.63,1.32
8,60,03,745.21,192.23,724.15,1.26
112,48,01,1490.06,548.06,1401.36,1.42
5,90,03,884.63,368.88,833.56,1.37
27,50,01,1149.16,286.21,1115.61,1.27
24,80,01,1722.01,591.71,1607.61,1.51
28,40,01,166.87,131.46,130.7,2.04
14,78,03,1337.08,442.99,1271.2,1.37
8,138,03,437.25,178.01,407.28,1.45
25,70,01,1066.92,348.19,1015.62,1.37
19,28,03,1025.76,443.49,972.2,1.35
15,68,03,2164.03,509.33,2110.75,1.24
18,38,03,1243.1,318.38,1208.64,1.26
23,90,01,1805.18,560.07,1730.86,1.34
135,7,03,1000.74,246.03,959.12,1.42
116,49,02,1952.19,644.76,1871.92,1.32
103,8,03,417.32,166.57,392.98,1.39
13,11,03,137.82,146.43,106.86,1.93
3,111,03,1698.18,437.86,1651.81,1.25
28,129,03,937.2,332.12,894.66,1.34
29,119,03,1255.29,325.38,1219.4,1.26
13,88,03,1309.84,475.32,1245.82,1.35
1,131,03,875.26,261.42,839.21,1.35
26,60,01,1643.62,566.62,1577.29,1.31
27,139,03,598.84,219.71,562.7,1.42
4,101,03,1338.47,534.76,1266.08,1.36
17,48,03,990.04,360.05,942.69,1.34
121,121,01,198.74,329.74,100.21,2.91
120,131,01,1532.74,455.13,1475.96,1.31
55,120,02,692.0,238.92,660.49,1.35
123,101,01,1195.7,575.52,1106.74,1.44
56,110,02,800.07,263.48,764.19,1.34
122,111,01,1301.7,514.67,1236.4,1.35
93,140,02,1264.96,323.77,1227.38,1.27
94,130,02,1375.3,524.79,1287.58,1.43
95,120,02,1719.18,435.62,1666.89,1.28
39,127,03,1332.45,345.36,1292.33,1.28
97,100,02,1578.39,657.92,1481.21,1.4
38,137,03,1251.11,468.41,1184.55,1.37
16,58,03,1814.55,1696.05,1578.42,1.51
54,130,02,981.57,302.81,941.72,1.33
29,30,01,1381.6,415.98,1322.88,1.35
53,140,02,1547.14,331.34,1514.14,1.23
9,128,03,786.84,299.92,735.18,1.45
57,100,02,1048.69,381.28,989.25,1.4
61,22,02,1204.75,332.63,1164.98,1.29
62,12,02,1089.88,324.74,1046.9,1.32
60,32,02,2075.39,450.63,2028.62,1.24
20,15,03,1648.58,461.02,1591.13,1.3
12,98,03,1681.02,620.64,1592.41,1.37
12,21,03,815.65,277.21,775.32,1.36
11,31,03,263.68,151.87,239.63,1.49
8,4,01,2528.54,599.85,2465.84,1.25
2,121,03,1960.38,649.46,1874.27,1.33
4,65,02,697.57,325.36,642.13,1.47
2,85,02,1094.11,414.04,1033.95,1.38
8,25,02,403.45,289.04,312.79,2.16
5,55,02,1492.6,434.4,1436.34,1.31
3,75,02,1027.79,330.27,987.29,1.31
9,15,02,1464.55,407.37,1417.4,1.28
1,95,02,1775.38,429.14,1727.0,1.26
128,133,01,1427.81,523.46,1352.92,1.37
129,123,01,1365.0,404.36,1313.61,1.31
97,135,02,268.37,202.47,217.87,1.9
98,125,02,1110.08,420.87,1051.61,1.37
70,12,01,1035.93,423.46,964.99,1.44
6,45,02,1151.42,469.95,1089.9,1.36
99,115,02,1440.0,383.63,1396.29,1.27
69,9,03,1060.02,395.29,995.31,1.42
51,4,03,1338.62,417.91,1284.84,1.32
52,106,01,1193.87,381.55,1140.87,1.34
36,94,03,1137.87,328.89,1097.26,1.3
138,121,01,1218.7,500.6,1152.09,1.37
136,141,01,942.28,395.68,881.2,1.41
90,14,01,682.06,306.01,623.15,1.53
139,111,01,1325.11,472.65,1256.97,1.37
39,64,03,303.05,204.24,227.32,2.5
37,84,03,1145.72,255.88,1098.72,1.46
7,7,01,261.14,497.08,182.96,1.93
72,113,01,2201.13,615.95,2122.63,1.3
71,123,01,575.56,279.31,533.07,1.44
73,103,01,1628.18,622.22,1542.87,1.36
26,1,02,1345.03,424.24,1290.66,1.32
50,126,01,1083.5,367.43,1032.09,1.35
78,1,01,1180.84,390.12,1126.25,1.35
3,88,02,1477.87,439.71,1423.77,1.3
7,48,02,1432.42,380.99,1389.12,1.27
76,110,02,1429.53,330.95,1395.7,1.24
75,120,02,1123.84,355.5,1072.58,1.35
76,70,01,1686.55,572.73,1604.55,1.36
77,60,01,563.18,222.68,531.38,1.39
74,90,01,900.46,377.45,845.35,1.4
100,128,01,430.49,182.45,400.04,1.46
8,38,02,1231.82,230.63,1211.59,1.2
78,50,01,1853.78,308.57,1829.88,1.17
51,116,01,160.6,124.46,115.62,2.53
73,140,02,816.6,329.42,764.76,1.41
9,28,02,1757.64,342.73,1724.64,1.22
77,100,02,393.52,211.8,352.71,1.57
60,95,03,1879.36,673.41,1788.89,1.35
61,85,03,2026.35,636.72,1945.35,1.32
4,78,02,1254.36,397.49,1200.71,1.34
63,65,03,1661.05,530.57,1589.38,1.33
74,130,02,866.17,341.36,812.9,1.41
86,133,02,1713.02,443.51,1660.07,1.28
39,62,01,1029.95,301.18,991.77,1.31
36,92,01,191.19,136.53,145.29,2.36
76,83,03,736.42,276.9,692.99,1.41
90,3,03,695.61,195.66,672.4,1.29
102,108,01,1676.98,721.17,1596.81,1.32
3,106,01,1517.49,357.68,1480.4,1.24
12,16,01,1555.77,569.59,1485.34,1.32
79,40,01,927.31,326.14,880.5,1.37
11,26,01,1516.97,504.94,1450.97,1.33
88,113,02,1552.01,581.21,1460.77,1.41
37,82,01,1815.22,474.8,1758.4,1.28
1,126,01,1250.23,437.96,1190.83,1.35
78,63,03,1703.48,562.83,1624.35,1.35
87,123,02,1900.57,535.9,1833.06,1.3
75,80,01,1546.14,573.82,1454.23,1.41
77,73,03,1528.54,855.82,1399.84,1.45
5,68,02,1824.99,858.37,1709.5,1.4
110,105,01,172.85,133.5,123.77,2.69
75,93,03,894.46,478.68,805.64,1.54
4,8,01,2427.58,701.27,2334.34,1.32
56,78,03,1870.13,671.33,1789.69,1.33
54,98,03,1649.91,587.61,1556.93,1.4
58,58,03,199.84,213.42,113.98,3.09
55,88,03,1044.05,355.24,995.47,1.35
109,98,02,463.06,178.6,435.26,1.41
59,48,03,245.72,167.4,215.93,1.57
110,107,01,1335.21,438.72,1272.89,1.35
2,98,02,1866.72,351.3,1834.46,1.21
57,68,03,796.92,302.81,754.36,1.37
66,35,03,838.98,356.54,796.19,1.35
101,118,01,1166.81,450.82,1096.94,1.4
85,7,03,1907.17,481.62,1856.2,1.25
67,25,03,1444.53,448.91,1394.58,1.28
129,6,01,1776.72,500.01,1719.31,1.28
62,75,03,1796.07,563.23,1722.89,1.32
65,45,03,1258.08,557.09,1181.28,1.39
96,108,03,1513.03,522.69,1443.24,1.34
95,118,03,1257.39,454.37,1190.31,1.38
34,19,02,1506.14,403.43,1457.83,1.29
32,39,02,1314.53,336.51,1274.76,1.28
30,59,02,531.18,205.59,500.83,1.39
94,128,03,1891.43,488.23,1831.16,1.29
33,29,02,1673.55,409.32,1627.93,1.26
93,138,03,1573.01,582.99,1485.62,1.42
31,49,02,1883.1,1056.35,1715.09,1.5
100,18,01,409.07,244.02,336.99,1.95
102,9,03,1689.84,742.53,1569.32,1.44
24,123,01,1068.49,487.22,997.68,1.41
25,113,01,1826.91,665.1,1722.15,1.4
64,55,03,146.91,125.45,98.6,2.87
26,103,01,2201.27,442.98,2157.67,1.22
23,133,01,1593.26,395.01,1550.0,1.26
56,25,03,1593.69,487.18,1528.49,1.34
52,65,03,1264.28,440.32,1202.5,1.36
54,45,03,1356.56,603.17,1275.18,1.38
90,119,01,1424.91,497.76,1351.59,1.37
91,109,01,1836.11,717.58,1732.99,1.38
55,35,03,701.44,233.49,672.12,1.32
53,55,03,1201.64,376.66,1151.63,1.33
51,75,03,1635.72,492.33,1576.36,1.3
57,15,03,1251.84,287.85,1222.72,1.24
52,43,01,1644.26,478.99,1584.12,1.31
70,8,02,1255.26,287.25,1228.6,1.22
59,58,02,1631.78,576.35,1546.88,1.37
55,13,01,1040.58,435.02,975.67,1.4
56,88,02,1741.27,629.05,1639.57,1.44
53,33,01,1587.0,374.3,1543.95,1.27
58,68,02,224.48,193.57,135.97,3.52
54,23,01,1533.04,411.73,1480.35,1.3
57,78,02,1355.43,448.32,1291.19,1.36
55,98,02,1533.43,522.64,1462.73,1.34
33,36,02,1561.81,446.32,1505.21,1.31
79,67,02,870.62,232.79,843.25,1.28
77,87,02,1031.43,334.63,982.07,1.37
30,66,02,1302.47,398.45,1247.63,1.34
78,77,02,1100.11,408.04,1042.78,1.38
32,46,02,1000.65,311.56,960.73,1.32
111,130,02,985.34,395.4,916.76,1.45
34,26,02,779.96,272.62,741.3,1.36
110,140,02,1331.43,475.02,1263.39,1.37
31,56,02,155.0,101.83,135.67,1.62
112,120,02,1903.52,501.89,1842.52,1.29
113,110,02,2076.77,602.64,1998.56,1.31
91,37,03,770.03,220.28,735.67,1.45
90,47,03,1414.2,537.94,1338.07,1.37
92,27,03,1676.48,357.11,1639.64,1.23
114,100,02,2250.19,691.33,2155.11,1.33
93,17,03,1752.89,489.46,1695.87,1.28
114,129,03,1533.06,529.15,1467.42,1.32
22,109,01,754.2,429.67,679.8,1.55
113,139,03,868.37,339.25,813.1,1.43
134,129,03,1562.52,413.89,1511.85,1.29
21,119,01,1293.81,328.03,1255.34,1.28
133,139,03,1432.25,302.4,1404.31,1.21
20,129,01,666.6,249.14,629.48,1.39
135,119,03,1318.05,351.07,1279.15,1.27
115,119,03,760.95,293.38,715.52,1.41
136,109,03,1496.06,508.74,1428.05,1.34
116,109,03,1768.59,476.88,1715.54,1.27
16,12,03,1386.77,481.76,1327.16,1.32
15,22,03,1376.52,311.57,1347.08,1.22
70,106,03,1040.98,434.96,971.2,1.43
11,62,03,1250.26,438.77,1187.42,1.36
7,102,03,848.29,237.18,822.77,1.27
92,126,01,792.17,268.79,753.09,1.37
93,116,01,1719.47,494.31,1657.79,1.3
12,52,03,1424.09,442.34,1366.48,1.32
91,136,01,664.75,216.56,636.73,1.33
105,79,01,808.05,222.19,782.12,1.28
4,132,03,255.59,140.28,220.32,1.83
104,89,01,1747.76,474.42,1701.11,1.24
94,106,01,680.04,270.35,639.29,1.4
107,59,01,1458.97,485.56,1391.81,1.35
69,81,03,1110.62,407.11,1051.73,1.37
68,91,03,1107.46,267.04,1079.2,1.25
103,99,01,652.43,188.04,629.31,1.3
83,1,03,1040.83,337.74,993.24,1.35
118,6,03,1444.07,553.98,1369.03,1.35
13,42,03,552.44,311.65,500.48,1.51
132,20,03,514.25,209.59,477.8,1.47
139,85,01,1182.04,484.49,1104.0,1.43
138,95,01,2017.37,737.48,1909.38,1.37
131,30,03,2009.13,589.67,1931.17,1.32
71,94,02,655.42,263.55,617.44,1.38
77,34,02,1520.56,431.73,1463.43,1.32
130,40,03,1105.96,406.67,1046.53,1.38
72,84,02,1421.25,339.52,1382.63,1.26
109,39,01,1298.88,463.17,1231.76,1.37
75,54,02,398.58,149.1,376.19,1.4
78,2,02,1478.26,374.09,1436.81,1.26
74,64,02,1694.31,475.14,1636.32,1.29
5,122,03,145.07,126.64,118.3,1.75
106,69,01,1498.51,504.29,1427.93,1.35
79,14,02,1820.11,556.71,1747.59,1.32
46,4,01,548.13,272.73,493.04,1.62
78,24,02,1407.73,483.69,1338.11,1.36
14,32,03,1406.96,516.4,1329.66,1.38
76,44,02,1877.32,522.49,1807.65,1.32
94,30,03,1800.73,516.86,1733.69,1.31
90,70,03,584.54,255.51,539.08,1.49
108,49,01,1963.83,702.45,1855.46,1.39
93,40,03,1274.67,421.17,1214.0,1.36
95,20,03,997.32,347.45,939.9,1.42
73,74,02,1114.25,388.04,1065.93,1.32
92,50,03,1589.11,397.62,1544.76,1.26
20,6,03,2004.2,597.59,1935.23,1.29
86,33,03,1233.66,429.34,1168.34,1.38
87,23,03,184.26,136.35,132.54,2.59
88,13,03,1294.3,541.51,1217.36,1.39
82,73,03,1631.76,533.44,1560.71,1.33
85,43,03,1203.64,428.3,1147.1,1.34
80,93,03,801.37,309.14,749.79,1.44
83,63,03,1054.01,295.23,1016.91,1.3
81,83,03,1131.97,381.6,1078.56,1.35
67,4,02,1020.59,317.77,977.2,1.34
130,121,03,837.44,365.83,778.25,1.44
17,132,03,1707.76,381.17,1668.28,1.24
18,122,03,896.84,254.79,867.5,1.3
131,111,03,473.87,231.03,427.97,1.61
123,132,01,1581.39,454.92,1524.3,1.3
126,102,01,716.79,339.36,660.09,1.47
127,5,02,1525.8,479.16,1458.95,1.34
29,109,02,1092.48,307.53,1057.3,1.28
26,139,02,611.02,232.41,575.15,1.41
19,112,03,677.76,257.79,643.86,1.36
136,132,01,1029.95,326.36,986.71,1.34
137,122,01,1374.33,485.98,1301.27,1.39
125,112,01,1520.26,511.85,1449.18,1.35
29,1,01,2161.87,491.26,2107.05,1.25
139,102,01,1383.49,615.96,1276.82,1.48
124,122,01,1067.05,393.99,1007.82,1.39
132,101,03,1642.63,550.68,1577.16,1.31
27,129,02,1349.05,355.75,1307.51,1.28
14,46,02,1615.16,611.84,1518.79,1.41
17,16,02,1299.22,422.55,1249.88,1.3
111,4,02,1284.11,499.5,1208.49,1.4
8,106,02,1623.93,485.08,1566.95,1.29
13,56,02,257.53,125.19,236.33,1.51
28,119,02,1036.4,370.63,980.79,1.38
6,126,02,880.58,451.27,813.75,1.43
16,26,02,2157.41,854.75,2030.76,1.39
21,25,01,1294.07,309.09,1262.08,1.24
22,15,01,1518.7,454.48,1465.48,1.29
12,66,02,1111.27,344.21,1069.37,1.32
20,35,01,1155.31,331.17,1112.26,1.31
24,53,03,643.77,272.86,601.35,1.44
28,13,03,440.52,249.47,402.98,1.47
61,121,02,1837.52,577.17,1766.09,1.31
62,111,02,979.26,297.28,940.16,1.32
22,73,03,1200.44,428.21,1138.45,1.37
11,76,02,1262.05,364.58,1216.7,1.31
63,101,02,1677.29,635.25,1580.94,1.39
25,43,03,1531.92,375.21,1491.69,1.25
60,131,02,1875.98,572.64,1806.49,1.3
26,33,03,741.21,258.48,705.07,1.37
78,85,03,1005.54,346.11,956.4,1.36
49,134,02,888.98,306.38,843.82,1.37
14,2,02,1052.25,320.6,1012.34,1.31
77,95,03,1058.8,494.45,985.08,1.42
20,93,03,412.42,289.18,317.55,2.25
92,5,03,1515.3,439.78,1465.21,1.28
119,105,02,1340.49,430.2,1279.82,1.35
104,3,01,1326.18,437.9,1267.51,1.34
89,102,01,1892.27,637.08,1802.56,1.35
118,115,02,1334.59,432.27,1272.01,1.36
87,122,01,743.03,298.93,697.15,1.41
117,125,02,1213.85,389.58,1160.56,1.34
86,132,01,1270.51,387.59,1216.88,1.34
23,63,03,1844.27,606.27,1751.91,1.37
79,75,03,1562.58,613.54,1469.65,1.4
5,136,02,1167.82,439.87,1104.71,1.37
27,23,03,1253.72,384.45,1201.63,1.33
54,9,03,1202.94,317.94,1164.27,1.29
39,99,03,1837.67,389.61,1798.26,1.23
10,86,02,2500.8,638.01,2422.27,1.29
66,6,03,1227.25,346.59,1188.57,1.27
12,129,02,805.89,287.24,770.18,1.34
14,109,02,547.55,261.73,505.17,1.46
13,119,02,1642.02,587.28,1551.16,1.39
11,139,02,1515.98,523.48,1448.45,1.33
87,90,03,1587.13,521.89,1518.66,1.33
36,44,02,249.38,146.37,207.87,2.0
39,14,02,815.19,373.76,755.14,1.45
33,74,02,1804.2,542.36,1736.43,1.31
35,54,02,1957.86,499.99,1901.32,1.27
40,20,01,1911.57,492.62,1853.07,1.28
31,94,02,1113.51,404.3,1049.78,1.4
34,64,02,486.3,226.14,447.0,1.5
38,24,02,851.58,324.79,801.55,1.4
140,140,01,178.59,258.64,108.45,2.7
141,130,01,1462.6,460.71,1397.15,1.35
82,121,01,1493.09,449.14,1436.52,1.31
140,27,01,1771.45,359.5,1737.2,1.22
141,17,01,1614.68,399.41,1570.33,1.26
81,131,01,995.35,369.85,945.21,1.35
9,82,02,1061.89,304.76,1021.22,1.32
80,141,01,1112.56,414.12,1046.39,1.41
32,84,02,1495.6,351.03,1456.13,1.26
84,101,01,1446.09,403.96,1397.46,1.29
57,103,01,954.16,343.18,909.88,1.34
56,113,01,1338.39,545.42,1248.76,1.44
83,111,01,816.8,264.27,779.71,1.35
55,123,01,948.4,378.41,891.52,1.4
111,12,03,1556.82,466.01,1499.14,1.3
110,22,03,1344.77,302.11,1317.23,1.22
35,123,01,986.17,286.89,949.08,1.31
36,113,01,1896.44,548.31,1826.07,1.31
37,34,02,1897.12,458.17,1847.17,1.25
81,50,01,929.06,361.27,874.23,1.41
83,30,01,1536.62,473.17,1470.29,1.34
82,40,01,1401.03,400.9,1352.37,1.3
84,20,01,2040.33,552.86,1967.79,1.31
96,6,02,1560.79,393.6,1514.38,1.28
109,125,01,737.65,384.33,669.2,1.52
19,99,01,1914.97,601.21,1827.91,1.35
34,9,01,1383.55,307.05,1350.57,1.25
105,55,03,992.89,399.68,928.55,1.42
104,13,02,1605.71,530.64,1533.12,1.34
100,53,02,637.17,256.21,594.53,1.44
124,109,02,775.96,405.03,704.59,1.52
102,33,02,1913.73,525.33,1847.76,1.3
122,129,02,1060.99,340.19,1016.67,1.33
104,65,03,1214.48,493.8,1136.83,1.42
101,43,02,1168.64,317.82,1128.3,1.3
121,139,02,1274.77,427.43,1217.78,1.34
108,25,03,1679.79,479.96,1622.71,1.29
107,6,03,1380.33,278.98,1353.2,1.22
123,119,02,1419.58,510.98,1343.58,1.38
47,51,02,276.1,133.0,247.15,1.66
44,81,02,701.0,326.6,642.21,1.52
49,31,02,1435.44,525.87,1364.57,1.35
45,71,02,187.65,161.83,146.51,2.01
101,95,03,1704.94,704.93,1601.89,1.39
134,71,03,748.76,251.78,714.99,1.34
132,91,03,1244.07,486.94,1174.6,1.38
136,51,03,814.08,266.44,776.01,1.38
109,15,03,667.88,257.99,624.85,1.45
48,41,02,1536.83,512.63,1462.04,1.36
139,21,03,868.61,244.1,838.17,1.31
135,61,03,967.93,252.14,940.59,1.27
106,45,03,128.97,138.71,76.03,3.15
2,75,01,773.53,255.11,736.02,1.37
7,25,01,539.29,238.64,494.14,1.57
138,31,03,1509.73,655.52,1430.35,1.34
1,85,01,1899.79,493.91,1841.47,1.28
18,115,03,764.25,293.05,722.38,1.39
4,55,01,1307.99,482.85,1245.05,1.35
47,104,01,1651.57,650.8,1545.37,1.42
107,122,02,1533.92,467.05,1472.76,1.32
108,112,02,876.59,279.76,843.16,1.31
45,124,01,661.11,391.65,590.61,1.56
106,132,02,1392.45,390.33,1345.41,1.29
46,114,01,1069.37,341.5,1030.1,1.29
109,102,02,294.66,187.61,219.82,2.81
3,65,01,1741.47,378.03,1704.19,1.23
44,134,01,532.98,230.34,489.12,1.52
103,75,03,911.69,316.88,869.91,1.36
16,135,03,202.79,154.57,160.08,2.07
5,45,01,1560.84,659.36,1460.02,1.43
19,105,03,921.22,454.39,867.1,1.36
74,27,01,1351.09,339.61,1312.92,1.26
75,17,01,1172.83,457.02,1104.22,1.39
111,108,03,743.31,407.65,702.57,1.34
73,37,01,963.03,306.16,924.0,1.32
71,57,01,533.67,347.5,472.16,1.59
8,15,01,693.06,190.51,668.62,1.31
72,47,01,1027.91,320.6,982.35,1.35
17,125,03,179.53,119.9,150.52,1.86
27,134,02,1719.37,495.8,1652.55,1.32
28,124,02,747.66,364.1,688.09,1.47
29,114,02,2227.24,523.87,2169.67,1.25
107,35,03,1537.8,507.11,1475.13,1.31
19,7,02,2150.77,562.18,2067.91,1.35
41,23,03,217.45,152.97,167.62,2.25
40,33,03,957.17,306.02,914.11,1.35
42,13,03,486.71,269.34,446.74,1.45
88,96,02,1266.17,420.29,1207.58,1.35
89,86,02,1981.79,511.91,1921.87,1.28
102,85,03,1618.2,512.42,1556.25,1.3
