sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
11,51,07,445.07,197.9,403.43,1.63
5,111,07,1928.68,721.81,1804.63,1.44
67,48,09,1922.63,602.47,1836.41,1.35
6,101,07,673.53,337.28,611.39,1.52
15,11,07,2413.73,723.18,2317.29,1.32
66,58,09,975.25,440.29,898.76,1.48
14,21,07,1060.33,377.19,1002.72,1.39
62,98,09,2474.24,839.72,2357.42,1.35
10,61,07,888.41,212.44,865.66,1.25
13,31,07,115.08,82.53,102.45,1.57
99,102,08,1289.93,449.05,1241.38,1.3
97,122,08,1366.11,435.55,1302.88,1.37
96,132,08,1607.33,479.34,1540.02,1.34
22,71,09,1008.98,456.56,921.1,1.52
9,75,08,1029.48,401.17,968.43,1.4
7,95,08,2322.41,678.79,2233.59,1.32
27,21,09,224.04,174.23,165.94,2.39
20,91,09,1709.49,523.7,1638.71,1.33
125,2,09,1902.28,570.32,1823.09,1.34
22,140,09,1670.53,637.15,1556.32,1.46
25,110,09,1759.51,619.14,1661.57,1.4
26,100,09,189.57,180.26,130.83,2.65
24,51,09,1357.93,492.91,1286.27,1.37
24,120,09,1325.69,458.43,1262.74,1.36
92,104,08,1135.9,348.29,1091.23,1.32
23,130,09,1563.08,522.69,1499.96,1.32
23,61,09,2099.17,432.34,2057.87,1.22
91,114,08,1079.4,303.3,1042.26,1.3
21,81,09,1366.97,502.57,1289.78,1.4
90,124,08,606.75,352.73,521.77,1.74
2,141,07,676.74,319.47,612.99,1.56
123,129,08,1487.19,401.46,1436.92,1.3
125,109,08,686.29,351.29,630.26,1.46
122,139,08,233.62,191.89,183.37,2.04
26,31,09,2085.21,747.07,1985.98,1.34
124,119,08,890.82,306.31,846.56,1.37
58,75,09,1351.74,470.4,1285.85,1.36
59,65,09,121.5,105.93,100.51,1.72
56,95,09,760.25,287.88,712.71,1.43
86,127,08,1850.66,549.97,1776.54,1.33
85,137,08,2688.6,1011.97,2521.54,1.42
57,85,09,1854.75,627.93,1758.71,1.38
88,107,08,1140.44,343.22,1096.16,1.32
71,5,09,1500.64,589.7,1420.43,1.37
98,123,07,1953.76,684.16,1847.71,1.39
90,77,08,965.53,362.59,904.17,1.44
87,117,08,2426.12,664.49,2347.69,1.28
92,107,09,388.94,191.49,350.12,1.59
90,127,09,1808.67,667.89,1699.57,1.41
92,57,08,789.31,279.06,746.83,1.39
91,67,08,595.94,235.1,556.66,1.44
28,11,09,359.98,202.68,327.93,1.48
95,27,08,1494.67,447.68,1435.2,1.32
4,121,07,1160.25,442.1,1095.05,1.39
96,17,08,1427.39,359.2,1386.38,1.27
99,113,07,1728.5,451.33,1672.28,1.29
25,41,09,2396.39,825.48,2276.87,1.36
93,47,08,1660.43,558.76,1576.54,1.4
12,41,07,1191.84,392.99,1135.82,1.36
119,14,08,859.01,389.38,794.33,1.46
118,24,08,867.71,453.48,785.59,1.52
116,44,08,1637.72,491.66,1572.43,1.32
119,86,08,659.93,236.01,626.59,1.38
112,84,08,457.45,199.32,418.2,1.54
118,96,08,384.63,156.57,359.38,1.43
111,94,08,518.1,241.24,473.3,1.52
95,122,08,1044.13,426.43,975.54,1.44
96,112,08,1635.29,530.85,1558.21,1.36
94,132,08,1138.55,283.14,1106.13,1.27
117,34,08,1981.67,523.22,1921.03,1.28
39,38,08,1447.26,421.95,1403.57,1.27
97,102,08,392.02,208.12,354.16,1.54
36,68,08,960.19,330.97,911.67,1.37
94,37,08,1704.13,563.28,1638.9,1.3
114,64,08,1538.79,483.49,1471.06,1.35
65,103,07,1483.33,409.73,1432.69,1.3
70,100,07,1100.95,423.36,1025.86,1.46
64,113,07,816.61,314.78,765.38,1.43
37,58,08,1602.63,409.04,1553.74,1.28
63,123,07,173.27,134.29,124.11,2.58
113,74,08,1961.55,588.58,1887.29,1.31
38,48,08,507.77,252.24,472.86,1.42
62,133,07,1782.42,433.12,1733.29,1.26
35,78,08,724.26,226.77,693.3,1.34
34,88,08,1338.06,510.68,1263.15,1.38
115,54,08,1179.65,432.55,1109.72,1.43
16,1,07,1967.56,659.89,1868.56,1.38
118,48,07,742.55,397.67,656.59,1.63
116,68,07,821.14,272.28,781.23,1.37
119,38,07,924.24,333.1,876.53,1.37
113,98,07,2428.8,707.32,2331.84,1.33
33,98,08,2367.93,605.75,2298.95,1.27
115,78,07,1379.09,394.92,1329.24,1.31
114,88,07,1312.57,563.82,1219.18,1.45
117,58,07,1770.75,513.28,1696.72,1.36
106,101,09,672.59,399.99,599.23,1.56
104,121,09,1389.25,536.51,1310.43,1.39
102,141,09,1607.78,638.34,1503.62,1.43
7,130,09,2000.38,614.69,1919.21,1.32
12,80,09,1531.33,513.19,1459.21,1.35
105,111,09,475.45,254.44,413.39,1.76
8,120,09,2334.72,528.51,2277.88,1.25
103,131,09,2100.58,667.84,2010.33,1.33
128,6,08,1584.58,497.55,1524.97,1.3
17,30,09,1251.14,420.11,1189.6,1.37
18,20,09,1032.77,338.07,984.33,1.36
15,50,09,542.31,183.31,516.15,1.4
6,140,09,1771.16,645.08,1671.9,1.39
11,90,09,1386.43,641.82,1282.92,1.45
14,60,09,823.71,328.36,767.79,1.45
13,70,09,1935.26,918.06,1780.94,1.47
48,92,07,1287.98,535.79,1208.27,1.41
49,82,07,1781.3,685.12,1659.54,1.46
31,139,07,1385.75,474.18,1322.81,1.34
34,109,07,1312.65,519.83,1241.31,1.37
33,119,07,1056.76,350.07,1005.51,1.37
63,2,07,1986.52,540.78,1918.26,1.3
32,129,07,561.66,193.12,534.28,1.36
16,40,09,1814.05,704.48,1703.06,1.41
69,139,07,837.48,297.78,793.83,1.38
100,119,07,269.97,182.21,209.25,2.26
101,109,07,250.77,201.42,203.2,1.84
64,72,09,1134.19,400.76,1075.11,1.37
69,22,09,1351.6,523.54,1267.87,1.41
68,32,09,2265.96,564.91,2197.59,1.28
65,62,09,1448.69,500.09,1380.87,1.35
108,47,08,1178.41,434.8,1109.96,1.4
106,67,08,906.11,483.44,851.83,1.38
62,92,09,1606.69,494.81,1540.85,1.33
107,57,08,728.57,341.39,669.62,1.49
105,77,08,1764.4,749.75,1667.23,1.37
66,52,09,1153.78,388.33,1104.76,1.33
103,97,08,837.83,292.53,806.08,1.3
63,82,09,1914.43,495.32,1851.71,1.3
104,87,08,2200.46,615.82,2118.14,1.32
28,51,08,669.24,295.71,627.09,1.41
24,91,08,1773.9,628.86,1677.24,1.39
26,71,08,1005.52,289.08,971.3,1.29
67,42,09,547.72,228.87,511.59,1.43
29,41,08,2188.84,655.23,2099.21,1.33
27,61,08,1004.92,297.72,969.65,1.29
25,81,08,563.49,302.59,498.26,1.63
108,127,08,1098.28,419.15,1045.63,1.34
107,137,08,1278.68,411.22,1223.88,1.33
109,117,08,713.3,243.92,678.75,1.36
104,137,09,238.79,125.81,205.32,1.86
105,127,09,937.66,302.55,896.05,1.35
48,6,08,957.92,313.15,920.65,1.31
106,117,09,1345.56,489.69,1276.61,1.36
68,124,09,1513.1,634.23,1411.83,1.44
107,107,09,199.28,214.84,136.55,2.38
67,134,09,1485.6,435.52,1433.0,1.3
111,72,08,638.3,357.47,558.46,1.67
113,52,08,1358.56,460.08,1290.37,1.37
69,114,09,2353.54,747.72,2246.41,1.35
110,82,08,2127.1,529.89,2065.67,1.27
117,12,08,1945.97,575.99,1868.24,1.33
116,22,08,1850.38,495.85,1794.44,1.27
112,62,08,859.78,289.46,819.72,1.35
121,10,07,1585.32,521.37,1519.53,1.33
120,20,07,1103.23,298.65,1067.21,1.29
114,42,08,722.0,352.54,656.29,1.54
38,138,08,1348.26,505.6,1284.12,1.34
39,128,08,1144.69,299.1,1110.24,1.28
115,32,08,1868.45,463.44,1814.67,1.27
25,2,08,1526.15,343.79,1490.4,1.24
44,108,08,1215.96,432.56,1156.87,1.35
42,128,08,1624.66,554.21,1552.74,1.33
41,138,08,2011.72,512.56,1948.16,1.3
43,118,08,732.47,229.8,700.98,1.34
99,22,08,1275.07,329.26,1236.27,1.28
95,62,08,746.14,275.84,705.11,1.39
96,52,08,1706.94,562.48,1630.15,1.34
98,32,08,2794.15,789.44,2691.98,1.31
93,82,08,900.17,329.69,846.1,1.42
23,125,08,1019.3,333.62,970.71,1.36
22,135,08,967.2,370.82,918.81,1.36
94,72,08,1366.96,434.52,1305.72,1.35
24,115,08,457.15,281.85,391.56,1.74
139,8,07,1921.82,412.17,1879.31,1.24
25,105,08,1470.48,598.46,1365.55,1.46
92,92,08,209.57,220.84,149.18,2.23
97,42,08,1304.14,541.3,1206.85,1.49
31,55,07,1442.4,603.72,1338.5,1.46
81,107,09,916.48,422.83,837.0,1.52
30,65,07,432.58,203.85,397.58,1.49
1,45,08,595.88,298.27,538.06,1.57
2,35,08,1799.11,616.95,1708.48,1.37
3,25,08,362.03,206.74,313.56,1.79
33,35,07,260.52,177.36,199.88,2.29
4,15,08,1517.9,520.91,1438.25,1.39
34,25,07,1362.22,471.26,1302.43,1.33
32,45,07,1215.88,341.47,1174.08,1.3
59,60,08,793.24,249.87,761.48,1.32
58,70,08,1565.38,615.1,1469.48,1.41
56,90,08,1835.04,746.42,1724.3,1.4
57,80,08,1781.27,649.2,1682.61,1.39
45,128,08,1574.86,493.94,1510.23,1.33
44,138,08,1072.93,507.01,995.79,1.43
46,118,08,1569.9,503.81,1498.9,1.35
47,108,08,962.05,336.32,919.73,1.33
76,23,08,661.0,257.66,619.96,1.43
70,83,08,2088.54,622.21,2003.62,1.33
72,63,08,1699.54,359.6,1662.43,1.23
111,122,09,1463.72,575.52,1388.44,1.36
110,132,09,1869.9,512.47,1804.72,1.3
71,73,08,534.53,283.68,484.27,1.53
113,102,09,1879.1,708.02,1772.33,1.39
73,53,08,1711.52,601.91,1610.13,1.47
112,112,09,207.28,307.89,107.56,3.24
77,13,08,2002.59,714.03,1891.09,1.4
105,130,09,1466.71,594.62,1351.88,1.5
104,140,09,1725.3,612.61,1622.52,1.42
75,33,08,1583.06,554.57,1498.74,1.39
107,110,09,1147.62,402.77,1089.94,1.36
108,100,09,1356.28,502.21,1282.24,1.38
74,43,08,1836.15,648.85,1641.12,1.88
106,120,09,839.02,288.31,798.71,1.36
100,17,07,819.95,304.72,772.15,1.41
70,100,09,977.38,429.68,900.2,1.49
9,55,08,1419.4,399.78,1367.06,1.32
7,75,08,824.4,361.04,763.91,1.45
5,95,08,1105.85,568.42,990.35,1.59
8,65,08,1744.38,307.84,1718.1,1.19
6,85,08,2309.56,704.0,2213.79,1.33
134,54,08,1600.32,482.44,1537.17,1.32
135,44,08,943.16,407.21,872.82,1.46
136,34,08,1618.64,536.8,1532.91,1.39
69,96,07,176.97,144.94,121.87,2.78
131,84,08,235.98,134.93,202.23,1.83
130,94,08,1461.08,431.06,1401.67,1.34
137,24,08,858.23,312.31,811.8,1.39
138,14,08,972.79,389.62,898.81,1.5
72,55,07,1141.47,331.22,1097.79,1.32
70,75,07,398.57,306.38,307.57,2.14
132,74,08,2191.33,600.63,2121.18,1.28
42,12,07,1614.64,440.12,1559.85,1.3
75,25,07,882.54,345.74,826.29,1.43
41,22,07,1947.27,559.84,1879.18,1.3
76,15,07,1848.08,559.6,1771.52,1.33
40,32,07,1597.05,401.95,1549.19,1.28
71,65,07,1566.74,602.35,1472.14,1.41
69,134,07,2196.45,637.52,2120.97,1.29
88,138,07,858.84,372.52,805.56,1.4
89,128,07,2035.46,672.09,1929.31,1.39
73,45,07,458.45,260.18,415.01,1.51
103,121,07,1890.21,639.98,1797.57,1.36
102,131,07,1448.03,559.49,1358.64,1.41
105,101,07,1364.57,595.38,1265.71,1.48
101,141,07,1575.2,583.02,1477.66,1.43
104,111,07,1388.63,584.39,1290.24,1.45
70,25,08,892.61,307.23,848.19,1.37
71,15,08,1904.84,664.33,1813.54,1.35
74,49,09,935.56,303.2,891.68,1.36
77,19,09,1385.77,668.76,1253.23,1.56
73,59,09,1583.18,742.68,1478.54,1.41
117,5,08,1814.64,538.12,1741.54,1.33
76,29,09,1912.04,591.65,1832.37,1.33
71,79,09,1207.8,364.71,1162.02,1.31
75,39,09,1693.11,628.53,1606.69,1.37
1,105,08,866.75,322.5,820.54,1.38
10,15,08,913.67,204.53,891.35,1.26
106,6,09,1033.3,348.93,991.83,1.31
19,120,08,1854.47,572.82,1780.47,1.32
18,130,08,526.46,217.42,488.68,1.47
28,6,07,1240.09,410.07,1195.33,1.28
17,140,08,899.08,286.34,859.38,1.34
9,54,09,1279.2,394.96,1224.44,1.34
5,94,09,2042.79,757.33,1926.16,1.4
7,74,09,1855.73,464.52,1802.83,1.27
78,24,09,1474.31,593.92,1379.35,1.42
71,94,09,726.15,310.04,676.2,1.43
76,44,09,1888.39,537.16,1816.22,1.32
75,54,09,420.31,164.41,391.46,1.48
73,74,09,1288.02,576.45,1196.56,1.43
77,34,09,1672.29,472.56,1610.34,1.31
74,64,09,1732.53,465.52,1672.27,1.31
79,14,09,2102.72,722.5,1987.02,1.4
115,109,08,599.3,335.0,538.83,1.54
112,139,08,1430.77,525.09,1349.29,1.4
114,119,08,1834.52,516.05,1761.27,1.34
72,84,09,1627.61,573.56,1540.27,1.38
113,129,08,870.99,327.34,821.46,1.4
44,141,07,1881.17,557.23,1802.37,1.34
48,101,07,561.6,270.8,510.69,1.53
46,121,07,909.26,342.7,860.59,1.37
23,91,08,1378.05,347.66,1339.19,1.26
26,61,08,1796.17,464.75,1744.18,1.27
129,2,07,1766.82,470.04,1714.81,1.27
25,71,08,1118.35,500.06,1024.65,1.51
45,131,07,720.6,315.42,663.63,1.49
28,41,08,1336.04,380.81,1285.35,1.32
29,1,07,2382.99,621.31,2301.91,1.3
29,31,08,2187.01,751.96,2087.84,1.34
47,111,07,279.61,243.64,223.49,1.84
23,18,07,1020.44,281.93,985.57,1.3
24,81,08,141.69,131.13,110.88,1.96
21,38,07,210.29,150.02,167.52,2.11
128,111,09,1924.97,651.93,1832.67,1.36
126,131,09,1357.43,556.35,1263.62,1.44
129,101,09,1548.17,595.23,1454.25,1.41
104,9,09,2193.65,855.53,2044.67,1.45
127,121,09,601.28,253.63,556.23,1.48
125,141,09,1582.37,516.51,1509.23,1.35
22,28,07,1340.06,591.31,1228.64,1.51
20,48,07,1352.45,517.86,1270.59,1.41
66,57,08,549.4,283.55,502.23,1.48
63,87,08,2014.74,421.61,1970.83,1.24
68,37,08,1682.37,608.22,1613.02,1.3
135,4,09,2004.92,763.8,1882.09,1.41
65,67,08,1905.53,514.66,1846.29,1.28
69,27,08,169.29,145.36,111.56,2.91
62,97,08,1747.39,560.06,1686.06,1.28
67,47,08,842.14,368.13,780.2,1.46
6,88,08,992.95,367.74,941.54,1.36
7,78,08,2194.12,432.95,2157.4,1.2
9,58,08,2227.13,554.83,2159.29,1.28
5,98,08,1682.97,553.38,1602.46,1.36
64,77,08,1302.82,531.56,1233.13,1.36
113,97,09,1757.92,581.31,1685.67,1.32
118,47,09,2336.64,693.01,2242.16,1.33
81,25,09,626.86,405.98,559.15,1.57
114,87,09,2308.41,714.58,2210.54,1.34
69,91,08,2139.0,776.67,2026.34,1.37
125,111,08,537.25,298.71,474.11,1.64
115,77,09,955.03,399.42,886.82,1.46
84,1,08,1231.5,338.96,1187.99,1.31
124,121,08,811.09,397.64,737.3,1.52
116,67,09,1348.11,393.93,1296.67,1.32
82,15,09,1680.79,492.09,1617.22,1.31
117,57,09,1229.79,482.34,1149.65,1.43
80,35,09,604.81,221.25,570.49,1.4
130,10,07,1314.32,406.95,1269.14,1.28
136,115,09,1341.21,617.34,1224.25,1.58
134,135,09,1318.43,384.43,1272.64,1.29
135,125,09,918.77,491.47,830.89,1.53
137,105,09,1692.99,611.48,1603.17,1.37
119,37,09,2085.46,787.06,1956.72,1.42
123,131,08,469.77,217.51,429.03,1.52
126,101,08,490.86,295.69,424.33,1.7
122,141,08,517.75,313.59,444.16,1.73
42,131,07,438.49,223.14,402.18,1.49
44,111,07,404.19,224.41,359.92,1.59
41,141,07,904.35,308.08,859.5,1.37
29,2,08,593.63,209.46,556.99,1.45
67,63,08,822.96,241.5,792.49,1.31
66,73,08,818.52,379.89,756.82,1.46
69,43,08,131.04,98.0,101.87,2.22
43,121,07,2278.27,779.0,2158.15,1.38
65,83,08,1659.96,432.75,1610.2,1.27
64,93,08,1181.05,400.71,1122.27,1.37
45,101,07,748.11,404.95,678.12,1.51
14,67,08,1872.02,633.2,1777.49,1.37
12,87,08,522.17,193.4,491.0,1.42
7,137,08,1546.91,359.91,1511.44,1.23
13,77,08,1815.27,620.97,1724.02,1.37
116,115,07,1445.71,448.72,1387.17,1.32
117,105,07,1907.06,744.49,1788.4,1.42
115,125,07,279.92,253.1,193.92,2.45
114,135,07,2209.81,758.63,2099.93,1.36
19,17,08,2071.98,697.71,1982.61,1.33
104,89,09,1823.68,488.38,1759.19,1.31
109,39,09,1484.46,610.28,1379.44,1.45
9,117,08,2732.5,753.72,2627.35,1.33
105,79,09,788.88,245.13,759.57,1.3
103,99,09,676.08,244.88,648.93,1.32
107,59,09,1531.51,492.86,1462.62,1.35
54,67,09,2405.77,584.69,2336.22,1.27
53,77,09,328.78,176.46,286.6,1.78
102,9,07,2152.56,828.54,2001.05,1.47
58,27,09,1813.28,548.98,1748.95,1.29
18,27,08,1210.72,289.87,1179.39,1.25
57,37,09,1877.3,666.8,1774.05,1.39
106,69,09,1651.89,592.23,1559.78,1.39
56,47,09,1002.64,420.43,935.57,1.44
53,136,09,1977.71,686.76,1878.26,1.37
56,106,09,1137.09,483.25,1057.58,1.45
115,9,07,2100.56,693.09,1990.94,1.39
54,126,09,1094.46,504.92,1000.52,1.51
55,57,09,735.52,358.04,672.82,1.5
55,116,09,1509.09,475.55,1444.3,1.34
49,93,07,1894.31,828.12,1728.75,1.53
59,17,09,1064.44,362.8,1018.45,1.33
108,49,09,2065.32,709.03,1952.55,1.39
11,97,08,1637.25,567.2,1564.66,1.33
52,87,09,1200.93,369.95,1148.38,1.35
15,57,08,1548.86,405.49,1500.62,1.28
29,117,09,1836.82,485.4,1780.25,1.28
28,127,09,448.67,197.68,415.75,1.46
27,137,09,1659.55,670.79,1540.96,1.46
16,47,08,1837.78,591.69,1758.48,1.33
76,9,09,902.0,325.23,856.37,1.36
17,134,08,830.72,304.38,782.8,1.4
19,114,08,1205.13,404.45,1153.25,1.33
18,124,08,1071.41,383.73,1014.93,1.38
61,82,07,1811.8,467.93,1759.99,1.26
63,62,07,1322.38,335.66,1282.47,1.28
66,32,07,1004.9,270.88,970.64,1.31
65,42,07,1724.64,788.64,1573.54,1.52
62,72,07,1382.86,417.12,1326.46,1.33
99,76,07,2124.93,658.42,2034.66,1.34
87,94,09,1412.47,410.14,1359.34,1.32
98,86,07,2309.21,696.39,2206.47,1.36
60,92,07,1969.71,521.08,1907.44,1.28
67,22,07,1540.31,521.19,1469.84,1.34
68,12,07,2407.21,686.61,2332.05,1.27
46,2,07,1480.84,613.8,1397.39,1.39
24,81,07,143.47,143.59,110.46,2.0
54,17,09,1356.6,394.49,1304.08,1.32
52,37,09,1149.02,274.93,1119.27,1.25
26,61,07,1806.02,474.36,1749.05,1.28
51,47,09,264.85,165.43,222.34,1.88
48,122,09,296.57,167.22,271.11,1.46
47,132,09,1881.0,578.6,1800.83,1.34
53,27,09,607.23,206.62,575.62,1.39
5,43,09,397.57,185.17,360.37,1.58
25,71,07,1178.69,562.13,1064.39,1.56
8,13,09,2323.93,696.56,2240.87,1.29
7,23,09,2304.11,468.6,2255.91,1.23
50,57,09,1256.36,578.4,1146.33,1.53
18,49,08,1466.85,591.68,1371.19,1.43
17,59,08,1069.93,314.17,1035.73,1.28
1,83,09,1201.34,387.39,1142.19,1.37
29,31,07,2135.86,645.46,2052.05,1.32
129,25,08,1556.74,483.33,1499.85,1.3
14,89,08,1880.9,681.8,1768.16,1.42
28,41,07,1361.44,418.08,1300.26,1.37
122,95,08,1098.8,537.45,994.71,1.55
13,99,08,2432.66,673.06,2340.34,1.32
4,53,09,1348.24,513.15,1267.75,1.41
23,91,07,1372.47,367.6,1328.77,1.28
126,55,08,1290.75,479.77,1214.11,1.41
64,52,07,1072.17,339.1,1026.0,1.34
91,48,09,2284.09,731.88,2178.33,1.36
92,38,09,1962.54,569.0,1885.55,1.32
2,73,09,1915.07,602.24,1828.89,1.35
90,58,09,1680.97,856.21,1515.18,1.55
130,128,07,1167.41,329.89,1125.6,1.32
55,83,08,431.61,212.2,402.84,1.43
93,28,09,1478.4,536.45,1400.55,1.38
127,45,08,974.17,319.67,926.07,1.37
56,73,08,565.75,254.31,524.73,1.45
94,18,09,1113.8,331.15,1075.52,1.29
49,112,09,2167.65,937.68,2004.46,1.46
57,63,08,1413.92,506.61,1338.75,1.38
19,39,08,2230.41,694.87,2147.07,1.3
131,118,07,2340.57,589.11,2268.99,1.28
124,75,08,913.5,334.57,858.72,1.43
132,108,07,1000.42,380.64,947.13,1.37
6,33,09,2353.06,644.35,2275.59,1.29
16,69,08,2108.93,516.46,2048.36,1.27
59,43,08,604.82,229.42,575.98,1.34
1,17,08,1098.6,377.85,1040.0,1.39
125,65,08,1065.54,347.27,1019.27,1.34
54,93,08,1447.65,550.4,1355.99,1.43
9,139,08,928.85,327.42,885.03,1.35
58,53,08,1903.15,661.28,1808.26,1.36
123,85,08,1444.82,386.16,1398.56,1.29
15,79,08,2094.3,450.77,2048.07,1.23
112,79,09,149.99,102.12,122.78,1.96
115,49,09,783.89,403.91,698.42,1.62
116,39,09,1982.96,564.62,1910.56,1.31
111,89,09,609.61,261.01,566.18,1.45
113,69,09,919.56,331.74,867.47,1.4
1,39,08,1209.32,365.25,1158.08,1.34
2,29,08,508.87,192.57,480.83,1.4
3,19,08,2399.0,655.47,2319.95,1.29
118,19,09,1179.0,558.64,1082.87,1.48
76,138,07,2195.91,640.46,2119.92,1.29
79,108,07,763.03,308.65,723.53,1.36
114,59,09,1959.09,655.35,1862.92,1.36
89,31,08,915.63,305.8,880.15,1.3
86,61,08,1426.74,390.79,1380.28,1.29
83,91,08,812.05,270.86,773.34,1.38
117,29,09,1873.33,409.49,1829.45,1.24
77,128,07,448.9,229.64,413.85,1.45
128,35,08,1603.98,494.89,1537.76,1.33
129,138,09,1723.03,580.74,1644.64,1.34
85,71,08,1482.4,454.76,1422.8,1.33
76,55,09,1126.3,425.01,1069.2,1.37
73,85,09,1590.59,421.52,1538.79,1.29
77,45,09,1244.92,598.4,1135.2,1.51
45,85,08,1280.0,324.09,1242.65,1.27
60,93,08,1871.07,603.48,1783.86,1.36
79,25,09,2110.78,773.77,2002.42,1.36
78,118,07,701.87,237.3,671.33,1.33
65,43,08,466.66,184.38,437.71,1.42
49,45,08,882.41,459.63,788.17,1.59
75,65,09,305.54,214.13,266.41,1.58
64,53,08,936.58,279.51,898.07,1.38
46,75,08,1659.59,602.21,1564.44,1.4
74,75,09,1046.22,409.55,980.47,1.42
84,81,08,1599.74,558.79,1518.12,1.37
48,55,08,1584.91,550.93,1500.8,1.39
62,73,08,1314.65,476.31,1252.77,1.34
78,35,09,675.48,254.95,635.18,1.41
30,18,08,877.48,316.33,828.96,1.39
44,95,08,1790.46,561.02,1717.24,1.32
87,51,08,2103.07,599.01,2028.24,1.3
68,13,08,969.86,355.19,917.92,1.38
72,95,09,2212.85,623.64,2130.76,1.31
47,65,08,1800.37,661.21,1713.78,1.35
67,23,08,1092.86,264.75,1064.0,1.26
88,41,08,2237.0,705.27,2139.63,1.34
71,126,07,983.85,461.46,907.06,1.47
73,106,07,526.43,300.68,477.3,1.5
72,116,07,1328.9,369.11,1283.74,1.29
66,33,08,744.88,208.87,719.86,1.29
70,136,07,2403.87,800.84,2286.66,1.37
63,63,08,186.72,175.98,146.06,2.01
50,10,08,877.32,224.78,852.32,1.27
128,92,09,1897.45,612.75,1813.26,1.34
129,82,09,325.13,183.28,279.75,1.77
85,107,09,1861.08,562.39,1792.36,1.3
83,127,09,506.64,243.26,455.99,1.59
112,101,09,2108.81,735.78,1992.09,1.4
82,137,09,2044.12,732.28,1931.7,1.39
64,82,08,442.02,175.53,412.51,1.45
110,121,09,470.87,219.99,435.42,1.48
66,62,08,561.98,202.71,532.32,1.38
76,113,08,1260.83,397.33,1202.61,1.36
111,111,09,283.93,349.14,187.0,2.45
67,52,08,368.57,175.12,334.14,1.56
75,123,08,1869.68,847.09,1731.52,1.46
68,42,08,743.04,287.09,702.33,1.39
77,103,08,1093.05,295.0,1060.04,1.27
69,32,08,1496.82,435.61,1440.24,1.32
59,138,09,958.12,372.24,908.39,1.35
65,72,08,1712.42,591.48,1635.81,1.34
70,107,07,1591.65,592.03,1495.91,1.41
63,92,08,1945.31,602.2,1862.25,1.34
18,135,08,1635.68,495.59,1572.15,1.31
19,125,08,1685.62,693.16,1580.9,1.42
51,105,09,231.42,129.8,206.29,1.62
50,115,09,1221.5,487.44,1138.16,1.46
36,9,07,2270.99,646.24,2181.96,1.33
102,48,09,877.67,414.01,797.69,1.53
103,38,09,1112.54,288.79,1078.47,1.28
104,28,09,1273.56,481.44,1200.0,1.4
100,68,09,1834.07,537.86,1766.1,1.31
105,18,09,1696.27,547.68,1613.13,1.37
101,58,09,1621.74,804.28,1459.39,1.57
94,140,08,251.58,159.76,210.21,1.9
95,130,08,1923.53,471.73,1869.05,1.27
98,100,08,1832.67,589.47,1744.09,1.37
115,125,08,263.76,238.08,183.1,2.43
116,115,08,1425.37,441.02,1369.21,1.31
117,105,08,1830.63,693.53,1723.96,1.4
107,77,08,1357.1,432.95,1299.38,1.33
87,3,09,2361.47,713.08,2264.43,1.33
105,97,08,1675.64,596.79,1594.09,1.35
49,94,08,1345.87,521.93,1266.38,1.4
64,4,08,1435.65,429.77,1380.97,1.31
109,57,08,709.51,410.89,608.25,1.75
114,135,08,1857.64,703.95,1764.76,1.35
106,87,08,1084.85,330.77,1039.6,1.34
12,40,07,1930.92,478.4,1879.78,1.25
14,20,07,1561.52,522.74,1479.01,1.39
96,120,08,1041.32,284.69,1008.0,1.28
108,67,08,1413.86,446.66,1356.57,1.32
15,10,07,844.92,194.6,824.77,1.24
49,106,08,749.85,435.69,661.88,1.61
48,116,08,1923.91,602.07,1849.19,1.31
47,126,08,1368.67,553.11,1284.89,1.4
6,99,09,1421.46,347.49,1381.9,1.27
9,69,09,1021.43,355.29,969.11,1.38
120,7,08,1899.09,456.91,1849.06,1.26
46,136,08,308.34,177.32,281.76,1.46
132,79,09,1002.83,304.7,961.31,1.33
130,99,09,1574.17,414.03,1525.75,1.28
15,7,09,230.12,135.81,184.0,2.19
131,89,09,227.69,138.81,193.87,1.81
136,39,09,1698.01,585.29,1608.17,1.38
49,2,07,1831.59,493.22,1767.82,1.31
137,29,09,1891.68,537.26,1825.79,1.3
69,91,09,2006.98,539.72,1937.62,1.3
84,1,09,1307.19,399.09,1254.74,1.33
138,19,09,2508.68,1043.56,2321.35,1.47
128,88,07,1523.74,615.49,1411.23,1.48
129,78,07,167.31,124.39,122.24,2.55
19,95,07,488.47,198.66,454.0,1.48
134,59,09,1320.11,445.17,1259.68,1.35
34,5,07,1725.7,441.64,1676.54,1.27
135,49,09,405.43,239.85,358.25,1.6
2,140,07,2462.49,688.44,2381.43,1.29
11,50,07,1868.75,652.14,1781.26,1.34
35,1,07,1464.58,420.21,1410.72,1.31
90,78,07,1989.99,599.32,1896.33,1.38
93,48,07,1217.1,548.45,1115.61,1.51
13,30,07,1644.58,583.06,1556.44,1.39
92,58,07,1225.67,342.2,1182.79,1.3
91,68,07,1016.66,313.52,976.12,1.32
95,28,07,1055.08,378.5,995.14,1.4
53,92,08,1854.87,540.49,1788.0,1.31
58,42,08,426.83,250.36,374.96,1.62
54,82,08,1001.32,323.15,956.96,1.35
128,16,07,1859.5,606.37,1774.29,1.35
