sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
100,19,12,1287.4,573.54,1189.08,1.47
52,35,11,255.03,132.88,223.1,1.74
78,92,12,1377.94,424.06,1322.06,1.32
39,48,11,1141.72,438.33,1074.89,1.4
54,15,11,848.64,298.39,804.86,1.38
34,31,12,1440.29,521.43,1366.13,1.37
53,25,11,1375.63,495.0,1300.72,1.39
35,88,11,2225.8,619.9,2150.41,1.29
11,58,11,674.19,319.15,618.7,1.5
4,128,11,868.8,402.28,792.4,1.53
51,45,11,967.67,387.59,905.79,1.42
43,56,11,1630.31,626.76,1528.49,1.42
37,68,11,1621.8,561.15,1537.85,1.37
35,21,12,1795.36,457.81,1742.24,1.27
106,98,11,1291.53,545.26,1209.6,1.4
109,68,11,1522.74,585.98,1424.39,1.43
3,138,11,550.25,262.41,498.38,1.56
12,105,11,2181.14,639.17,2099.92,1.31
118,81,10,1026.06,538.97,923.62,1.54
132,1,10,1758.75,522.26,1690.08,1.32
10,125,11,1561.38,706.42,1461.05,1.4
119,71,10,1032.84,419.2,958.58,1.47
11,115,11,973.68,555.84,873.82,1.55
85,139,12,1165.89,410.47,1107.55,1.36
127,87,10,1600.69,458.81,1538.55,1.32
126,97,10,871.26,318.74,828.3,1.35
87,119,12,830.93,305.82,780.97,1.42
128,77,10,508.14,267.62,463.55,1.49
86,129,12,1063.46,351.35,1014.34,1.35
141,7,10,1676.73,545.26,1603.72,1.34
117,137,12,305.03,219.18,227.9,2.5
119,117,12,1915.46,640.31,1826.49,1.35
88,109,12,797.55,406.87,721.07,1.54
129,67,10,734.25,266.26,693.42,1.39
118,127,12,1752.73,573.25,1673.48,1.34
21,90,11,1235.19,387.42,1181.93,1.38
75,30,11,756.4,335.65,700.59,1.46
61,59,11,1194.54,365.78,1149.27,1.31
76,20,11,1129.68,373.65,1069.68,1.4
42,66,11,472.6,268.44,422.06,1.56
65,19,11,1004.28,514.65,905.38,1.55
29,10,11,1232.53,266.02,1205.56,1.23
60,69,11,1046.06,296.13,1007.97,1.31
72,60,11,2056.74,533.15,1995.96,1.27
58,30,10,2072.9,675.17,1979.42,1.34
57,40,10,1065.27,519.6,978.97,1.48
24,60,11,802.47,264.8,764.0,1.37
59,20,10,1076.21,397.29,1013.17,1.41
47,16,11,1695.16,566.11,1621.24,1.33
54,70,10,667.85,267.23,623.5,1.45
38,96,12,590.07,244.0,556.52,1.39
107,88,11,1172.06,422.52,1108.44,1.39
39,86,12,1283.21,380.4,1239.11,1.29
52,90,10,1969.26,802.29,1851.13,1.4
51,106,10,1003.29,393.78,942.42,1.41
110,17,10,1399.7,394.34,1350.6,1.3
50,55,11,1732.18,660.85,1631.0,1.39
55,60,10,1799.18,422.0,1750.81,1.26
139,12,10,355.58,263.29,289.51,1.84
132,82,10,800.2,285.97,756.01,1.4
108,78,11,2007.13,525.75,1941.02,1.3
131,92,10,1520.09,463.1,1460.53,1.32
53,80,10,2003.68,587.36,1920.05,1.34
138,22,10,827.35,400.05,744.91,1.57
62,49,11,1899.35,790.25,1772.78,1.43
77,10,11,1241.25,379.31,1196.24,1.29
136,42,10,912.06,450.23,830.92,1.51
53,6,12,1515.69,479.86,1454.18,1.32
56,50,10,2182.1,738.13,2081.39,1.34
73,14,11,1206.04,575.92,1110.7,1.46
134,62,10,1680.8,464.64,1618.96,1.32
70,44,11,1112.96,483.56,1027.87,1.48
63,39,11,1827.61,529.59,1753.3,1.34
5,118,11,429.58,219.01,379.41,1.71
72,24,11,1250.44,424.26,1188.71,1.37
137,32,10,2727.24,806.15,2606.48,1.36
25,50,11,810.51,305.35,767.66,1.37
71,34,11,634.41,299.98,578.61,1.52
40,86,11,2263.61,556.07,2196.42,1.28
135,52,10,2123.18,699.31,2030.53,1.33
129,69,11,1489.69,462.25,1425.03,1.34
141,9,11,307.36,187.13,254.62,1.99
12,48,11,669.18,353.51,608.15,1.5
127,89,11,181.65,111.55,150.26,2.0
126,99,11,1358.16,398.28,1305.5,1.32
28,20,11,1956.79,593.64,1873.43,1.34
13,14,11,1685.41,830.21,1533.82,1.51
11,34,11,1263.95,598.84,1151.35,1.52
74,40,11,1532.15,584.78,1438.68,1.41
2,124,11,1641.12,459.98,1583.02,1.3
44,46,11,1595.97,593.24,1512.41,1.37
10,44,11,1529.7,527.1,1451.77,1.38
128,79,11,1405.68,666.28,1289.96,1.48
15,18,11,2173.55,580.81,2112.13,1.26
38,78,12,1390.21,441.85,1333.45,1.32
88,93,10,1697.94,688.67,1578.43,1.45
89,83,10,624.2,240.39,582.06,1.45
42,62,12,836.91,273.84,797.59,1.37
43,52,12,1598.75,483.17,1542.06,1.29
73,50,11,1537.09,465.47,1481.97,1.29
41,72,12,1802.79,567.37,1725.55,1.33
88,8,11,1740.08,962.3,1573.59,1.51
44,42,12,318.43,248.51,273.75,1.63
39,68,12,1130.31,420.94,1072.47,1.36
12,24,11,961.59,510.64,868.94,1.52
47,12,12,1912.77,610.51,1832.22,1.33
13,38,11,2049.48,693.45,1949.89,1.36
36,98,12,1405.82,391.18,1361.27,1.28
23,70,11,1615.31,482.37,1554.17,1.31
45,32,12,1307.66,364.41,1260.63,1.31
1,134,11,953.78,397.3,887.37,1.45
121,8,11,1775.54,504.65,1715.29,1.29
40,82,12,1557.69,433.57,1504.84,1.3
18,57,11,757.16,366.31,692.65,1.51
16,77,11,1348.13,532.71,1260.19,1.43
46,26,11,1990.78,558.12,1914.58,1.32
14,97,11,749.76,277.04,718.14,1.31
46,22,12,1871.88,634.76,1791.39,1.32
26,40,11,1494.22,477.47,1430.82,1.33
19,47,11,1187.38,498.16,1119.32,1.37
4,104,11,1844.0,809.74,1716.41,1.43
17,67,11,1454.54,506.5,1378.34,1.38
121,130,12,884.47,469.77,810.17,1.48
124,100,12,1314.6,451.07,1246.27,1.38
120,140,12,909.79,268.41,877.19,1.3
129,82,10,332.98,191.44,285.36,1.78
128,92,10,1892.92,627.25,1808.14,1.34
23,14,10,1550.51,529.71,1478.14,1.35
20,44,10,1673.26,543.44,1593.93,1.36
80,84,12,411.25,184.56,378.52,1.5
22,24,10,479.28,279.27,412.57,1.79
86,24,12,791.82,415.93,723.02,1.48
43,9,10,1257.84,480.79,1181.09,1.42
28,99,10,1688.69,525.89,1629.61,1.29
87,14,12,1246.99,473.73,1175.91,1.39
122,120,12,721.62,212.51,695.64,1.3
90,128,12,1423.59,561.34,1330.14,1.44
21,34,10,2102.11,547.24,2034.06,1.29
85,34,12,820.31,284.81,779.94,1.36
139,130,12,304.33,211.76,246.15,2.02
123,110,12,434.26,188.51,404.4,1.43
103,4,12,2425.24,793.6,2324.67,1.32
71,70,11,1423.23,622.72,1312.62,1.48
51,72,11,1513.61,470.52,1451.33,1.33
139,26,11,657.68,257.45,619.16,1.4
92,108,12,1826.43,459.28,1773.74,1.27
138,140,12,1463.25,533.26,1379.71,1.4
48,98,12,1100.75,418.4,1040.79,1.38
49,88,12,478.44,260.61,430.11,1.55
119,42,12,1146.88,461.09,1069.94,1.44
114,92,12,921.35,357.04,867.44,1.4
91,118,12,1910.55,544.58,1841.26,1.31
117,62,12,2296.29,832.63,2165.84,1.4
59,102,12,1079.66,528.55,996.87,1.46
57,122,12,839.29,341.41,787.24,1.41
118,52,12,1520.29,468.07,1457.83,1.33
56,132,12,1087.32,370.45,1034.05,1.36
64,29,11,1808.86,444.39,1755.73,1.28
115,82,12,1573.03,470.03,1509.74,1.33
133,75,10,1909.84,662.45,1804.3,1.4
131,95,10,1001.4,325.56,952.43,1.37
73,18,10,1265.32,456.96,1197.21,1.38
132,85,10,166.66,117.31,130.88,2.14
72,28,10,1213.32,428.87,1154.09,1.36
136,45,10,1047.01,503.07,956.64,1.5
70,48,10,403.65,239.2,352.16,1.69
58,112,12,1107.58,358.21,1056.77,1.35
138,25,10,209.6,190.27,152.03,2.4
71,38,10,1762.55,568.15,1682.47,1.35
13,84,10,593.97,239.47,556.03,1.42
17,44,10,488.02,219.86,448.92,1.5
134,65,10,1403.1,441.31,1345.49,1.32
18,34,10,803.05,270.96,765.31,1.35
116,72,12,1327.05,452.74,1260.96,1.37
14,74,10,852.91,328.35,804.36,1.39
114,70,10,1915.49,757.56,1798.29,1.41
115,60,10,1255.25,434.86,1194.48,1.36
14,28,11,1175.58,536.54,1082.23,1.49
119,20,10,1152.19,384.9,1094.11,1.38
124,21,10,1642.05,565.91,1572.21,1.33
55,78,10,339.15,168.19,299.41,1.72
57,58,10,1080.46,536.43,978.46,1.54
121,51,10,413.29,216.79,376.38,1.51
59,38,10,459.74,173.48,433.72,1.4
118,30,10,254.74,202.39,176.85,2.73
125,11,10,866.9,401.22,793.15,1.51
58,48,10,1251.46,548.29,1171.79,1.4
90,15,11,776.32,318.17,727.76,1.42
105,22,10,1528.19,976.42,1373.11,1.52
103,42,10,1682.14,685.06,1575.35,1.41
54,88,10,1228.24,518.73,1134.47,1.48
106,12,10,1323.98,371.84,1279.5,1.29
21,130,10,1593.92,446.83,1540.97,1.29
24,100,10,805.01,385.97,739.52,1.48
20,140,10,1309.57,405.47,1255.52,1.33
102,52,10,1895.72,661.01,1801.48,1.36
139,15,10,1288.7,364.62,1240.04,1.34
123,31,10,333.88,210.83,295.47,1.59
56,68,10,947.18,396.46,884.13,1.43
113,80,10,1436.69,579.28,1337.86,1.45
19,24,10,1862.46,805.82,1722.09,1.47
22,120,10,1626.15,563.83,1544.64,1.37
54,21,11,317.59,200.02,257.65,2.05
37,5,11,1407.22,537.94,1319.75,1.43
122,41,10,1308.1,530.88,1224.57,1.42
53,98,10,1850.6,628.13,1754.27,1.38
23,110,10,1979.72,561.71,1908.92,1.3
112,90,10,1992.18,625.38,1912.31,1.32
55,11,11,994.89,421.17,928.67,1.42
16,54,10,1598.36,544.88,1519.87,1.36
135,66,11,1371.85,586.94,1276.7,1.44
120,61,10,1792.49,517.17,1727.42,1.3
101,62,10,1758.31,662.23,1643.42,1.44
117,40,10,1854.45,402.33,1811.38,1.24
135,55,10,1606.07,680.27,1489.48,1.46
72,78,11,1564.56,498.14,1494.31,1.35
9,124,10,1673.82,688.11,1567.94,1.41
100,72,10,1892.81,668.37,1792.38,1.38
26,48,12,1098.58,386.52,1048.5,1.34
52,41,11,613.05,237.05,572.04,1.45
136,56,11,121.0,135.11,85.32,2.2
4,60,10,1821.22,679.27,1714.07,1.41
7,30,10,1957.6,500.41,1898.67,1.28
2,80,10,1560.84,671.62,1433.62,1.5
104,32,10,2479.95,605.35,2405.06,1.28
30,105,11,2274.17,662.44,2186.18,1.32
1,90,10,1410.93,601.61,1316.21,1.43
48,126,11,504.02,289.44,443.24,1.62
47,136,11,857.49,359.43,807.69,1.38
6,40,10,1734.15,560.86,1656.54,1.34
19,7,12,2117.86,633.34,2034.44,1.32
53,31,11,2027.92,612.51,1944.82,1.33
132,96,11,1441.65,419.63,1386.37,1.32
49,116,11,1605.7,580.08,1531.17,1.33
5,50,10,1342.4,442.56,1281.15,1.35
12,94,10,1799.89,571.75,1725.52,1.33
23,78,12,432.16,218.77,383.55,1.63
77,28,11,1384.92,627.35,1279.13,1.47
3,70,10,1221.98,300.66,1184.33,1.3
15,87,11,2061.74,585.89,1983.53,1.32
82,64,12,445.22,204.28,407.6,1.51
8,20,10,2819.71,573.58,2761.26,1.23
15,64,10,2227.88,528.06,2169.31,1.26
29,42,12,1843.42,557.49,1770.68,1.32
25,82,12,1821.84,681.88,1714.82,1.4
24,92,12,993.61,382.84,943.33,1.39
75,48,11,96.62,105.9,73.02,1.94
9,10,10,2893.83,665.14,2812.09,1.28
6,108,11,2133.44,607.36,2058.46,1.3
28,52,12,657.28,265.79,613.28,1.44
75,11,12,1723.77,775.48,1591.98,1.47
73,31,12,406.91,266.55,361.11,1.58
71,51,12,817.35,324.08,769.74,1.39
138,36,11,1385.7,449.62,1317.91,1.37
70,61,12,780.32,272.46,744.26,1.35
78,18,11,397.23,200.18,358.91,1.56
93,38,12,1205.49,445.99,1135.97,1.4
90,68,12,1340.5,550.62,1253.93,1.42
95,18,12,1704.11,453.6,1647.11,1.3
20,70,11,1592.27,563.55,1508.16,1.38
24,68,12,1031.89,407.33,974.11,1.38
92,48,12,1271.74,426.98,1212.71,1.35
27,62,12,1649.94,528.33,1575.76,1.35
112,62,11,908.11,307.19,862.46,1.37
81,74,12,561.78,248.11,515.74,1.51
72,41,12,1831.17,469.19,1777.22,1.27
21,60,11,564.66,207.37,532.47,1.4
26,72,12,1438.65,386.74,1394.21,1.28
113,52,11,1373.65,490.13,1299.17,1.39
23,40,11,1373.89,400.76,1323.4,1.31
46,51,10,1236.4,379.6,1185.8,1.33
43,81,10,1260.59,485.26,1180.71,1.42
91,58,12,956.96,367.04,908.2,1.35
45,61,10,1419.09,549.7,1344.6,1.36
25,20,11,2323.37,708.29,2221.23,1.35
42,91,10,901.32,320.04,852.95,1.38
134,72,12,525.4,220.38,486.43,1.49
74,21,12,1876.39,557.42,1797.95,1.34
139,22,12,921.74,445.78,843.12,1.49
47,41,10,1732.87,525.99,1658.97,1.34
50,61,11,173.39,116.83,141.66,2.02
138,32,12,2191.5,622.22,2109.54,1.31
134,76,11,2334.28,549.44,2268.16,1.28
44,71,10,168.27,132.42,132.37,2.07
133,82,12,1994.69,444.51,1948.42,1.24
140,47,10,1213.6,426.63,1147.65,1.39
141,37,10,1170.22,446.45,1103.25,1.39
24,30,11,1080.71,415.76,1016.5,1.4
49,21,10,1425.01,542.7,1360.43,1.33
83,127,11,517.58,259.1,461.97,1.61
94,28,12,310.7,187.91,270.21,1.68
137,42,12,1501.98,937.91,1370.2,1.46
48,31,10,1913.6,831.41,1766.05,1.47
22,50,11,1100.54,469.59,1028.26,1.42
84,44,12,1339.33,508.2,1260.08,1.4
116,22,11,1874.77,519.03,1808.43,1.3
21,98,12,1706.62,374.85,1667.89,1.24
20,45,12,1306.11,417.28,1250.64,1.33
47,87,12,1928.1,641.27,1835.57,1.36
61,7,12,223.14,153.01,179.49,2.04
48,77,12,147.98,113.52,125.44,1.69
132,92,12,2129.6,593.26,2055.82,1.3
49,67,12,1368.39,478.07,1301.71,1.35
22,25,12,865.14,465.04,784.17,1.53
46,97,12,2199.85,642.57,2127.95,1.28
135,62,12,1756.64,553.82,1683.21,1.33
22,88,12,134.61,117.7,110.68,1.8
82,137,11,2050.69,752.64,1932.76,1.4
70,98,11,1310.48,486.27,1247.07,1.35
23,15,12,1875.1,472.5,1822.89,1.26
34,98,11,1941.76,858.01,1805.06,1.43
51,51,11,186.93,181.8,127.94,2.49
65,104,10,1222.27,569.89,1122.89,1.48
64,114,10,1225.05,428.72,1162.65,1.37
62,134,10,1594.65,486.57,1530.38,1.32
114,42,11,733.89,369.48,660.9,1.56
63,124,10,1770.0,551.68,1690.59,1.35
27,38,12,278.9,199.12,197.58,2.73
136,52,12,1143.63,347.62,1097.45,1.34
83,54,12,1937.86,490.91,1882.13,1.27
73,68,11,442.67,250.07,395.23,1.57
21,35,12,1981.89,544.86,1917.26,1.28
109,3,10,612.11,203.07,583.99,1.35
25,58,12,1714.63,747.92,1586.38,1.46
111,72,11,653.56,365.12,571.35,1.67
71,88,11,1170.21,536.32,1072.25,1.5
95,129,12,965.29,328.41,917.98,1.37
97,109,12,481.21,307.64,411.5,1.73
96,119,12,913.93,279.8,877.16,1.32
94,139,12,1822.36,544.79,1752.35,1.32
115,32,11,1926.26,560.75,1850.3,1.33
29,18,12,1663.07,412.07,1619.59,1.25
83,67,11,236.13,158.49,195.66,1.89
87,27,11,1035.39,391.59,975.23,1.4
87,108,11,1497.06,553.15,1415.29,1.38
82,77,11,803.38,310.73,758.84,1.38
75,126,11,577.36,342.67,504.46,1.64
77,106,11,1139.77,556.76,1039.92,1.5
85,47,11,1629.09,609.69,1536.11,1.4
76,116,11,1753.79,461.94,1697.76,1.29
86,118,11,193.81,148.79,142.04,2.5
119,94,11,1507.6,523.15,1433.83,1.36
134,4,11,2342.27,767.84,2232.93,1.35
85,128,11,1149.78,466.65,1070.62,1.45
74,136,11,1912.26,544.42,1836.76,1.33
81,87,11,1736.27,559.96,1651.79,1.37
28,28,12,169.12,316.83,87.07,2.93
84,57,11,1298.43,557.02,1202.11,1.47
85,107,11,1913.69,564.39,1839.81,1.32
88,17,11,1070.84,416.7,1004.68,1.42
76,38,11,1686.69,512.6,1618.58,1.32
30,130,10,1203.54,419.28,1142.21,1.37
33,100,10,835.95,290.42,794.22,1.37
31,120,10,1948.98,705.58,1838.44,1.4
137,134,10,1023.36,314.61,981.42,1.33
138,124,10,792.21,439.7,704.2,1.59
139,114,10,1990.63,683.67,1886.79,1.38
32,110,10,2046.43,577.31,1974.25,1.3
110,82,11,2134.04,683.08,2038.13,1.35
86,37,11,1769.88,598.44,1686.41,1.35
52,11,11,1200.97,403.33,1143.33,1.36
74,58,11,1665.92,543.29,1587.96,1.36
44,113,10,1756.05,553.28,1675.84,1.36
45,103,10,1378.24,534.43,1303.42,1.37
42,133,10,1346.85,453.23,1278.48,1.37
43,123,10,2300.66,885.01,2152.96,1.43
27,30,11,992.51,390.94,924.32,1.46
97,98,11,893.28,323.32,846.38,1.38
98,88,11,889.74,331.45,843.48,1.37
90,18,11,1611.65,697.15,1494.71,1.46
67,94,12,142.3,114.42,100.56,2.59
82,4,12,1123.63,429.3,1057.64,1.41
68,84,12,968.29,437.92,904.38,1.41
69,74,12,1815.83,498.02,1755.04,1.29
99,78,11,2000.88,588.42,1923.15,1.32
67,114,10,738.93,298.58,691.7,1.42
66,124,10,897.63,429.83,822.47,1.49
117,12,11,1940.28,625.57,1850.15,1.36
68,104,10,1765.52,497.22,1707.26,1.28
65,134,10,1361.61,453.53,1302.32,1.33
89,112,11,505.83,191.48,477.01,1.4
88,122,11,1002.46,473.85,913.76,1.52
87,132,11,682.36,249.53,642.33,1.42
93,96,11,1170.34,445.65,1091.54,1.45
95,76,11,160.71,111.76,123.95,2.29
77,90,12,686.57,344.24,628.49,1.48
78,80,12,1186.33,346.66,1142.93,1.3
94,86,11,2152.25,445.16,2105.04,1.24
4,2,11,959.46,396.59,896.06,1.43
36,70,10,1378.27,556.19,1279.32,1.48
35,80,10,560.55,237.16,519.25,1.48
38,50,10,861.92,284.48,821.28,1.36
97,56,11,2147.17,776.23,2038.12,1.36
39,40,10,1139.1,391.91,1080.08,1.38
34,90,10,1343.12,552.35,1262.16,1.4
37,60,10,2445.41,816.59,2321.96,1.37
96,66,11,1705.3,604.19,1616.3,1.37
40,112,12,630.58,236.55,595.51,1.39
41,102,12,2219.18,607.81,2145.57,1.29
48,86,12,644.16,267.71,603.46,1.41
62,6,12,1772.69,450.0,1728.05,1.24
90,109,10,139.83,125.07,106.99,2.04
47,96,12,1894.85,478.66,1840.69,1.27
49,76,12,1852.44,596.45,1773.99,1.33
20,85,11,806.64,296.02,759.33,1.41
22,65,11,1211.68,506.63,1123.24,1.47
24,45,11,754.35,446.93,665.56,1.62
21,75,11,494.35,254.45,435.68,1.69
108,86,12,1436.87,533.74,1353.42,1.4
107,96,12,1767.54,481.84,1712.23,1.28
122,6,12,1173.76,384.78,1130.4,1.29
123,56,12,489.98,244.85,451.75,1.48
126,26,12,1635.96,637.19,1536.0,1.41
125,36,12,491.28,207.66,457.93,1.44
11,1,11,1187.66,449.49,1111.63,1.44
70,47,11,1802.6,469.1,1748.36,1.27
122,66,12,1342.9,391.71,1293.86,1.3
73,17,11,988.17,427.91,919.68,1.43
120,86,12,918.11,295.9,882.45,1.31
71,37,11,1497.56,492.21,1430.67,1.34
26,25,11,1838.29,628.02,1755.28,1.34
102,104,12,334.2,267.12,261.54,2.13
121,76,12,1047.25,364.54,992.51,1.39
100,124,12,1189.36,438.71,1124.24,1.38
99,36,11,2008.58,430.14,1965.15,1.23
101,114,12,1308.81,575.35,1214.91,1.44
124,46,12,1836.69,577.94,1762.31,1.32
33,93,11,749.6,248.82,714.78,1.36
35,73,11,1198.4,373.04,1146.8,1.34
127,16,12,2082.31,814.1,1985.85,1.32
27,15,11,693.95,276.21,646.58,1.45
38,43,11,296.39,192.6,247.2,1.88
5,27,12,465.76,211.44,422.46,1.6
4,37,12,615.11,204.42,588.86,1.33
34,83,11,145.27,134.17,97.24,2.7
1,67,12,1135.52,384.18,1081.81,1.35
2,57,12,1898.73,533.46,1828.42,1.32
23,55,11,656.12,263.87,611.36,1.45
72,27,11,2243.08,639.33,2151.25,1.34
6,17,12,1375.8,551.82,1298.83,1.37
39,33,11,1196.41,363.72,1148.01,1.33
138,126,11,869.6,433.67,780.66,1.58
137,136,11,2139.45,599.64,2066.96,1.29
36,63,11,1586.28,464.11,1524.97,1.32
45,92,12,913.36,338.07,862.34,1.39
46,82,12,1609.63,538.95,1531.96,1.36
49,52,12,1788.11,701.84,1683.35,1.39
47,72,12,968.93,386.02,912.21,1.4
36,44,12,255.13,156.69,210.66,2.02
34,64,12,493.62,214.62,456.39,1.48
31,94,12,1120.66,510.1,1034.54,1.47
38,24,12,850.9,326.49,799.06,1.41
44,59,10,1118.5,450.66,1046.4,1.42
41,89,10,1067.05,362.49,1011.58,1.39
43,69,10,159.96,103.93,128.44,2.13
59,98,10,1423.12,579.92,1331.2,1.42
60,2,12,905.02,290.65,860.86,1.38
48,19,10,1448.71,662.63,1326.21,1.5
24,122,12,580.07,275.46,536.8,1.44
23,132,12,333.44,173.56,288.28,1.81
45,49,10,1027.25,567.7,922.35,1.56
48,62,12,1780.05,570.47,1700.01,1.35
26,102,12,1886.14,649.08,1800.36,1.34
39,14,12,833.64,394.52,766.4,1.48
46,39,10,2028.51,493.13,1973.72,1.26
14,109,11,560.14,293.81,510.78,1.49
12,129,11,844.46,325.53,794.49,1.4
42,79,10,1091.54,337.54,1045.44,1.34
82,48,10,982.64,440.75,915.68,1.43
81,58,10,1245.04,589.54,1138.26,1.5
103,90,10,486.4,240.55,430.97,1.69
109,30,10,1744.76,618.83,1645.15,1.41
84,28,10,575.92,240.12,536.2,1.45
106,60,10,1398.67,473.66,1337.26,1.33
80,68,10,1103.34,325.42,1062.69,1.31
11,139,11,1654.33,625.12,1560.72,1.39
108,40,10,1331.89,597.14,1226.99,1.48
31,12,10,1649.21,609.37,1561.76,1.37
85,18,10,1590.59,429.62,1535.03,1.31
25,90,10,403.93,267.97,314.42,2.15
28,60,10,1570.03,506.43,1508.43,1.31
13,119,11,1757.43,733.63,1627.82,1.47
27,70,10,799.25,289.8,753.27,1.41
14,107,10,1148.98,492.41,1068.82,1.44
13,117,10,2140.8,758.87,2030.35,1.37
29,50,10,801.0,252.22,768.68,1.32
30,22,10,1290.53,559.41,1198.18,1.45
32,84,12,1568.25,440.92,1511.98,1.31
26,80,10,1569.36,504.39,1495.16,1.36
83,38,10,2182.21,455.52,2133.89,1.24
140,31,11,1411.13,511.54,1337.73,1.37
107,50,10,1645.79,404.02,1606.75,1.23
141,21,11,896.15,351.09,839.87,1.42
12,127,10,1794.71,596.32,1709.83,1.35
105,70,10,1835.13,738.96,1704.47,1.46
5,92,10,1617.53,536.03,1547.63,1.33
9,52,10,1204.89,409.49,1148.59,1.35
6,82,10,2204.94,648.69,2116.35,1.33
124,16,12,1114.93,519.73,1039.97,1.42
33,74,12,1808.93,509.72,1746.52,1.3
75,98,12,1156.76,429.48,1095.0,1.37
77,78,12,1103.72,398.36,1052.19,1.35
78,68,12,1292.25,403.6,1239.1,1.33
122,36,12,1216.89,404.41,1162.68,1.34
11,137,10,1786.05,691.2,1680.48,1.4
90,8,12,777.0,197.44,757.05,1.24
35,54,12,1884.88,395.74,1846.23,1.22
36,113,12,1950.12,581.04,1870.97,1.33
35,123,12,1022.49,351.91,971.18,1.37
79,58,12,1146.07,388.28,1098.18,1.32
34,133,12,2145.71,548.68,2080.79,1.28
120,56,12,1931.26,581.39,1856.2,1.32
76,88,12,2157.64,619.37,2078.99,1.31
37,34,12,1831.02,455.73,1778.27,1.27
8,88,11,1577.83,461.88,1520.1,1.3
121,46,12,1010.43,406.41,958.02,1.36
21,6,11,1627.98,417.32,1585.36,1.25
9,78,11,1220.1,356.35,1172.56,1.32
7,98,11,1113.28,310.24,1076.64,1.29
123,26,12,1668.45,575.06,1588.26,1.35
135,6,11,516.19,303.74,459.63,1.62
65,124,11,866.44,365.41,814.32,1.39
66,114,11,922.68,381.16,863.55,1.41
139,36,10,1513.63,538.42,1431.46,1.39
136,66,10,1489.45,754.96,1345.65,1.54
64,134,11,1354.0,471.68,1284.92,1.37
134,86,10,1843.0,545.15,1770.31,1.32
135,76,10,2368.21,853.0,2247.2,1.36
137,56,10,2223.39,694.25,2135.31,1.31
67,104,11,1766.7,643.36,1657.87,1.43
134,115,11,257.22,184.17,194.19,2.39
135,105,11,1448.0,629.47,1344.45,1.44
133,125,11,1721.34,649.12,1631.81,1.37
107,115,11,595.45,285.33,541.52,1.54
120,58,10,1756.35,542.25,1681.34,1.34
124,18,10,1037.39,388.5,975.69,1.41
108,105,11,1023.07,855.02,879.19,1.61
121,48,10,1093.91,469.06,1026.51,1.39
132,135,11,2519.6,911.87,2377.72,1.39
113,1,11,2036.66,648.96,1944.16,1.35
123,28,10,498.76,269.42,444.05,1.59
106,125,11,150.37,128.93,120.46,1.99
122,38,10,555.53,221.23,521.89,1.4
105,135,11,1801.94,718.53,1684.06,1.43
111,28,10,176.45,189.87,95.7,3.69
112,18,10,2005.89,461.76,1952.81,1.26
61,24,10,992.3,373.96,939.49,1.39
62,14,10,1827.73,671.01,1732.5,1.37
132,107,12,1712.97,495.47,1650.86,1.3
60,34,10,2277.75,711.89,2177.38,1.35
130,127,12,1449.75,493.95,1378.85,1.36
111,18,11,1265.98,461.94,1194.34,1.4
110,28,11,678.36,286.6,629.95,1.46
93,73,10,1158.51,468.76,1089.38,1.39
91,93,10,1335.45,386.99,1282.08,1.33
50,104,10,871.37,269.13,836.04,1.33
95,53,10,1871.29,772.74,1746.9,1.43
94,63,10,855.97,289.04,815.0,1.36
131,111,12,517.22,245.12,464.07,1.65
96,43,10,263.71,130.62,238.73,1.55
130,121,12,933.47,428.0,858.07,1.48
92,83,10,1583.09,472.13,1520.18,1.32
132,101,12,1760.6,586.22,1680.95,1.34
97,33,10,2186.64,639.09,2099.51,1.33
104,118,11,1642.1,577.34,1552.5,1.39
105,108,11,622.68,261.09,590.0,1.35
99,13,10,2489.26,750.34,2381.71,1.34
102,138,11,499.51,434.28,427.98,1.7
103,128,11,2015.24,546.01,1946.67,1.3
48,43,10,755.98,338.35,710.49,1.39
46,63,10,551.64,255.9,508.67,1.49
24,87,11,1520.84,508.89,1445.7,1.37
44,83,10,962.24,329.74,912.0,1.38
79,1,12,1625.05,411.3,1577.53,1.27
25,77,11,1180.74,479.31,1093.33,1.48
47,53,10,1849.27,686.47,1743.2,1.4
26,67,11,1255.47,448.13,1188.67,1.38
49,33,10,1875.23,638.56,1782.13,1.37
28,47,11,492.78,297.45,430.73,1.65
45,73,10,557.92,336.38,483.05,1.69
27,57,11,1460.19,496.32,1386.52,1.38
43,93,10,1168.13,493.4,1080.82,1.47
23,97,11,2102.71,545.85,2045.24,1.25
130,25,12,968.15,451.27,900.09,1.42
2,5,10,332.5,205.84,265.71,2.18
28,137,11,1226.09,490.79,1155.64,1.38
2,108,12,1402.34,598.8,1304.85,1.44
10,28,12,1757.2,543.47,1689.86,1.31
11,18,12,1429.12,581.26,1342.39,1.4
46,5,11,1230.16,555.55,1135.96,1.48
1,118,12,2031.22,568.82,1957.65,1.31
54,115,10,1194.17,489.27,1112.9,1.44
55,105,10,870.9,374.91,808.83,1.45
130,24,10,661.01,369.33,595.36,1.53
131,14,10,1481.94,566.64,1396.27,1.39
111,106,10,468.43,289.47,397.57,1.8
110,116,10,346.52,171.51,311.36,1.62
