sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
120,58,10,1622.83,469.67,1559.37,1.32
10,5,12,1756.73,435.52,1709.71,1.26
130,69,11,1161.31,241.43,1137.39,1.22
105,135,11,1511.69,765.27,1389.77,1.45
124,18,10,908.16,344.25,861.67,1.36
90,17,10,1121.91,453.85,1046.03,1.44
111,28,10,165.9,177.57,92.79,3.57
112,18,10,1752.44,471.85,1696.64,1.28
132,135,11,2349.56,957.68,2203.83,1.4
132,49,11,2027.24,783.42,1929.76,1.34
90,11,11,1247.11,486.59,1173.63,1.4
80,91,12,313.54,170.05,274.41,1.7
135,19,11,1944.4,608.49,1859.37,1.34
83,61,12,2079.79,460.66,2031.43,1.24
91,93,10,1311.51,366.97,1263.4,1.31
93,73,10,1158.25,469.85,1086.73,1.4
96,43,10,245.06,117.23,223.66,1.52
94,63,10,801.41,270.4,765.33,1.34
18,124,12,1020.9,306.77,981.4,1.32
19,114,12,1046.97,281.87,1019.21,1.24
92,83,10,1446.84,366.01,1403.13,1.28
58,76,10,1071.92,282.27,1039.32,1.28
57,86,10,1125.34,357.62,1082.21,1.31
17,134,12,769.52,249.37,736.9,1.33
71,6,10,1169.35,321.87,1133.15,1.27
95,53,10,1675.51,582.47,1586.67,1.38
59,66,10,1242.65,328.84,1205.47,1.27
139,82,10,667.34,310.56,608.96,1.52
125,1,10,753.85,300.94,701.45,1.46
138,92,10,1577.62,563.19,1496.77,1.37
81,81,12,225.14,388.53,110.44,3.17
49,9,12,1483.12,630.54,1383.52,1.43
56,96,10,1641.23,534.55,1563.99,1.36
97,33,10,2034.55,611.2,1947.81,1.35
99,13,10,2456.49,722.52,2358.83,1.33
52,42,12,837.34,273.33,799.38,1.35
54,22,12,906.0,387.71,843.05,1.44
55,12,12,930.29,267.46,896.22,1.31
53,32,12,1593.67,359.97,1553.74,1.25
33,134,11,1700.84,441.96,1649.19,1.28
60,97,11,1133.84,277.72,1105.43,1.24
64,57,11,788.15,264.71,751.82,1.35
34,124,11,1018.99,398.71,959.15,1.4
61,87,11,1996.92,534.92,1931.6,1.29
35,114,11,1045.74,332.17,998.84,1.35
63,67,11,755.92,201.34,730.99,1.29
36,104,11,1067.86,326.86,1028.56,1.3
62,77,11,1560.29,399.98,1512.51,1.28
51,52,12,1340.18,343.58,1299.42,1.28
37,56,12,500.76,184.94,466.48,1.5
35,76,12,379.3,144.82,354.81,1.46
66,37,11,2077.36,587.59,1999.52,1.32
33,96,12,1257.0,362.09,1213.72,1.29
65,47,11,1750.62,634.14,1652.96,1.39
36,66,12,863.52,252.41,830.22,1.32
38,46,12,1581.7,489.5,1515.94,1.33
68,17,11,1288.38,375.24,1239.28,1.32
39,36,12,734.33,216.28,704.59,1.34
111,106,10,432.06,270.42,370.18,1.76
110,116,10,327.86,161.96,293.97,1.65
67,27,11,2025.13,456.55,1977.92,1.24
59,89,10,2308.26,897.08,2164.29,1.42
58,99,10,1935.81,482.02,1884.45,1.25
123,25,12,1261.3,410.7,1211.67,1.31
73,9,10,1625.13,532.65,1541.92,1.38
81,13,10,1210.95,583.64,1107.18,1.49
80,23,10,956.07,294.19,914.8,1.34
120,55,12,674.3,196.82,649.24,1.31
121,45,12,281.42,158.64,255.12,1.5
34,86,12,1357.5,297.35,1327.41,1.23
62,109,11,1507.2,438.61,1451.4,1.31
61,119,11,1624.32,466.29,1569.17,1.29
77,120,12,828.9,260.48,794.32,1.33
60,129,11,2024.77,596.13,1934.66,1.37
78,110,12,1373.52,430.77,1324.9,1.29
124,15,12,1614.34,568.15,1539.75,1.34
79,100,12,1583.24,426.76,1529.79,1.3
122,35,12,1475.21,367.94,1431.96,1.27
75,140,12,1606.51,666.04,1481.59,1.49
76,130,12,1788.04,494.63,1730.57,1.28
78,107,11,1003.26,283.02,970.15,1.28
75,137,11,925.96,359.13,867.42,1.42
77,117,11,1255.48,409.97,1199.49,1.34
76,127,11,442.57,186.41,408.26,1.5
10,104,12,1225.69,348.27,1183.05,1.3
81,115,11,290.39,184.09,253.04,1.63
80,125,11,1290.06,340.54,1249.27,1.28
82,105,11,1536.03,402.18,1487.19,1.29
67,89,12,270.78,143.23,240.64,1.65
66,60,12,1590.55,451.32,1534.3,1.3
68,40,12,757.37,247.59,724.8,1.33
81,9,12,1256.05,490.49,1184.32,1.39
13,112,10,946.25,304.02,903.11,1.4
11,132,10,1550.75,557.74,1469.14,1.38
66,99,12,1810.55,518.73,1745.96,1.3
14,102,10,709.8,302.89,661.91,1.45
12,122,10,282.44,166.39,253.78,1.55
65,70,12,607.4,249.37,569.85,1.4
68,79,12,1352.0,276.85,1325.66,1.22
64,80,12,1317.08,318.13,1282.0,1.26
69,69,12,204.6,216.83,141.56,2.34
69,30,12,690.22,239.58,653.56,1.39
21,55,12,1797.48,433.51,1749.09,1.26
20,65,12,800.02,244.43,768.24,1.32
25,15,12,886.72,275.46,852.33,1.31
22,45,12,1003.27,456.86,928.1,1.46
23,35,12,695.06,235.48,664.18,1.34
63,90,12,1495.27,348.6,1460.03,1.24
24,25,12,387.54,186.21,361.75,1.4
82,101,12,1313.24,424.81,1261.73,1.31
80,121,12,838.35,249.44,805.27,1.32
81,111,12,631.0,246.61,597.59,1.36
27,48,12,566.15,217.45,533.92,1.39
23,88,12,1753.32,403.92,1711.94,1.24
79,35,11,717.33,223.4,688.15,1.32
78,45,11,711.94,241.46,677.37,1.36
77,55,11,1377.5,413.26,1322.74,1.32
139,62,12,1231.65,361.66,1185.53,1.31
76,65,11,1160.41,458.79,1081.99,1.47
117,4,11,2133.65,495.29,2077.89,1.26
25,68,12,1429.19,513.99,1354.16,1.37
136,92,12,1533.44,339.71,1499.39,1.23
73,95,11,1116.63,329.46,1077.17,1.29
26,58,12,1452.14,374.26,1407.21,1.28
75,75,11,233.26,373.6,94.01,3.98
137,82,12,1925.29,665.61,1820.89,1.39
28,38,12,1418.98,454.75,1364.75,1.3
138,72,12,1498.89,763.69,1378.46,1.44
24,78,12,1431.57,372.82,1385.87,1.29
105,17,11,1127.8,499.18,1059.21,1.38
101,57,11,422.45,337.4,327.77,2.02
101,14,10,463.74,207.57,427.64,1.49
25,102,10,235.08,208.19,159.98,2.68
78,55,12,272.23,154.14,235.64,1.76
100,24,10,876.58,357.1,816.18,1.45
77,65,12,229.43,138.49,206.87,1.51
23,122,10,1054.35,319.73,1013.62,1.31
78,42,10,1036.25,354.81,985.41,1.36
76,62,10,544.05,198.78,510.98,1.43
22,132,10,2282.93,610.88,2199.77,1.32
102,47,11,1350.02,415.88,1297.58,1.31
73,92,10,1149.85,323.51,1112.74,1.28
38,87,12,1276.62,363.96,1229.52,1.31
22,98,12,621.32,273.99,584.68,1.38
75,72,10,1342.62,429.09,1281.16,1.37
100,67,11,1311.86,342.7,1271.77,1.28
24,112,10,1969.0,688.39,1859.04,1.4
79,32,10,1328.68,366.77,1281.83,1.31
79,45,12,1129.45,310.6,1093.31,1.28
1,9,10,2047.83,333.29,2019.96,1.18
104,27,11,1420.42,351.35,1380.51,1.27
81,19,10,1765.15,725.57,1642.75,1.44
29,28,12,1771.03,461.86,1719.99,1.26
77,52,10,1791.43,662.67,1690.95,1.39
75,85,12,1084.06,354.14,1038.6,1.32
99,8,11,813.84,194.46,795.13,1.23
74,82,10,1806.93,488.92,1749.22,1.28
39,77,12,1072.52,298.65,1038.97,1.28
76,75,12,1436.87,443.75,1375.1,1.34
108,68,10,1020.3,461.5,953.09,1.41
107,78,10,1148.36,286.26,1115.61,1.27
106,88,10,706.12,270.42,668.91,1.36
109,58,10,1671.13,599.79,1573.17,1.41
125,2,11,1666.3,439.55,1612.88,1.29
20,131,10,1861.88,541.5,1796.34,1.3
21,121,10,2215.94,752.3,2097.5,1.39
23,101,10,1744.11,463.79,1691.24,1.27
1,44,11,679.68,263.4,637.29,1.43
22,111,10,1111.06,524.54,1012.84,1.52
4,14,11,1062.15,456.23,994.79,1.41
3,24,11,1149.5,318.76,1112.77,1.28
2,9,11,834.5,323.11,786.89,1.39
2,34,11,1873.0,518.56,1810.91,1.29
136,121,10,592.32,282.79,548.91,1.44
135,131,10,1495.4,520.44,1423.1,1.35
134,141,10,1827.4,540.98,1756.16,1.32
138,101,10,466.27,290.64,399.58,1.71
137,111,10,1389.26,489.7,1319.15,1.36
75,96,10,592.74,201.4,562.98,1.37
78,66,10,449.0,173.56,420.54,1.43
109,8,11,697.48,217.8,671.94,1.3
77,76,10,1554.54,571.28,1461.78,1.41
79,56,10,283.02,183.67,220.3,2.22
76,86,10,1434.32,435.96,1372.24,1.35
90,6,10,443.01,159.37,425.67,1.29
74,49,12,851.0,297.01,812.73,1.33
71,79,12,1086.0,278.37,1057.19,1.25
75,39,12,1477.04,390.25,1426.32,1.3
77,19,12,1188.72,457.47,1117.78,1.4
73,2,10,2235.33,636.51,2156.49,1.3
59,82,10,694.58,301.83,643.43,1.46
58,92,10,1087.23,367.93,1039.2,1.34
14,55,12,1219.78,382.46,1166.02,1.35
7,125,12,1466.37,362.39,1425.22,1.26
6,135,12,306.42,233.46,264.3,1.62
111,133,11,1070.09,280.29,1037.04,1.28
112,123,11,658.75,206.61,628.53,1.36
13,65,12,1356.82,496.27,1290.07,1.35
113,113,11,248.27,196.97,194.29,2.07
108,90,12,1666.15,575.56,1583.19,1.36
18,15,12,1829.94,345.62,1796.96,1.21
73,59,12,1430.57,602.05,1347.07,1.38
12,75,12,538.39,226.31,503.69,1.42
76,29,12,1920.52,480.7,1859.68,1.29
115,6,11,787.87,257.63,764.9,1.24
11,85,12,1218.92,338.08,1180.06,1.28
33,140,10,577.49,201.86,548.63,1.36
34,130,10,1058.07,328.34,1012.77,1.34
37,100,10,1752.38,558.99,1671.81,1.35
50,16,10,1069.18,253.15,1041.82,1.25
35,120,10,1304.19,400.42,1213.42,1.76
8,115,12,1388.67,396.26,1348.48,1.25
36,110,10,1204.63,337.39,1160.96,1.31
17,25,12,931.98,334.17,890.02,1.33
91,89,11,245.15,150.58,206.16,1.86
94,59,11,1891.6,487.95,1831.75,1.29
93,69,11,960.54,381.86,892.94,1.46
90,99,11,831.04,244.71,799.46,1.31
97,29,11,1464.42,259.15,1443.16,1.18
96,39,11,1404.43,462.8,1345.89,1.32
84,100,10,1811.19,358.06,1777.47,1.21
140,66,10,268.15,179.17,217.18,2.04
141,56,10,948.04,458.01,866.66,1.5
80,140,10,1027.68,340.49,978.54,1.36
92,79,11,1732.5,366.48,1696.12,1.23
81,130,10,634.3,237.59,597.48,1.4
82,120,10,565.9,206.78,531.16,1.43
95,49,11,2088.09,592.04,1999.73,1.35
83,110,10,1233.48,309.16,1198.57,1.27
111,102,11,1298.87,643.07,1210.68,1.41
110,112,11,1143.05,196.6,1127.31,1.18
98,27,11,1520.85,301.65,1490.61,1.22
94,67,11,138.16,102.3,100.65,2.51
93,77,11,882.84,367.65,820.59,1.46
92,87,11,1971.5,464.99,1918.7,1.26
95,57,11,1711.71,455.06,1655.3,1.29
99,17,11,1809.69,313.29,1785.15,1.18
62,76,11,563.05,212.14,531.07,1.39
61,86,11,1657.95,357.56,1622.58,1.23
64,56,11,1596.21,436.89,1539.75,1.31
92,58,10,1169.43,306.27,1133.94,1.28
95,28,10,905.06,298.93,863.23,1.35
93,48,10,1070.67,399.21,1003.98,1.44
67,26,11,1164.46,301.67,1128.63,1.28
96,18,10,1271.36,346.63,1229.01,1.29
15,45,12,1939.68,497.32,1880.17,1.28
66,36,11,737.86,235.41,707.95,1.32
91,68,10,880.09,237.21,853.77,1.27
90,78,10,2000.74,688.37,1895.29,1.38
132,106,12,1272.11,344.53,1231.68,1.28
130,126,12,660.37,243.85,626.41,1.38
1,114,12,339.84,164.55,304.77,1.65
11,14,12,1236.3,474.13,1171.9,1.36
65,46,11,963.61,421.21,890.87,1.46
104,101,10,506.65,261.36,462.04,1.53
101,131,10,1416.43,646.33,1291.92,1.52
75,5,10,383.63,240.97,339.81,1.56
10,24,12,1119.64,371.73,1073.3,1.32
100,141,10,757.47,348.93,682.44,1.6
60,96,11,967.33,263.95,935.02,1.29
102,121,10,1164.55,539.3,1073.87,1.46
131,116,12,970.47,230.1,944.75,1.26
39,130,10,235.05,130.34,207.36,1.68
38,140,10,2109.04,550.17,2044.77,1.28
103,111,10,1622.42,577.63,1544.98,1.35
80,13,11,837.85,214.1,813.88,1.27
63,66,11,1290.83,360.88,1245.93,1.3
2,104,12,1546.49,341.02,1512.77,1.23
80,17,11,1509.12,343.55,1475.62,1.23
77,46,10,1358.42,556.27,1265.64,1.44
76,56,10,777.01,287.74,733.64,1.39
73,86,10,1845.78,460.29,1793.81,1.27
68,16,11,1945.5,439.17,1899.83,1.24
78,36,10,1133.57,311.18,1096.43,1.29
6,2,11,1634.19,304.68,1605.47,1.21
79,26,10,1658.65,434.4,1606.63,1.28
54,3,10,1194.46,236.4,1172.5,1.21
39,93,10,1685.05,435.46,1626.59,1.33
75,66,10,1714.54,637.58,1616.18,1.4
2,135,12,1644.7,237.16,1627.17,1.16
10,55,12,2062.06,815.34,1943.79,1.38
5,105,12,2022.63,971.47,1889.56,1.41
101,114,10,1389.24,634.3,1272.67,1.5
102,104,10,304.94,200.97,243.28,2.1
130,22,11,689.48,248.51,655.02,1.36
131,12,11,1985.33,463.84,1930.88,1.27
11,45,12,573.4,270.62,529.07,1.46
100,124,10,1145.66,366.54,1096.76,1.34
95,6,12,2034.41,418.02,1995.44,1.21
30,61,12,1550.99,398.78,1504.84,1.27
3,125,12,1463.18,325.7,1429.33,1.24
32,41,12,315.52,191.69,265.3,1.91
14,15,12,1141.49,346.48,1103.12,1.28
35,11,12,1146.62,351.97,1099.31,1.33
48,104,11,763.75,308.67,712.43,1.44
45,134,11,895.73,332.63,844.6,1.4
35,125,11,1202.14,365.57,1159.52,1.29
36,115,11,191.94,147.01,137.19,2.64
86,137,12,1228.12,356.66,1184.11,1.3
34,135,11,1634.22,476.92,1571.37,1.32
47,114,11,227.99,222.0,115.76,3.97
88,117,12,599.73,241.99,565.6,1.39
37,105,11,1327.51,1199.21,1161.99,1.5
46,124,11,1722.0,952.35,1602.97,1.38
89,107,12,1236.82,310.39,1201.33,1.27
13,25,12,1385.73,468.85,1325.92,1.32
87,127,12,1237.76,334.64,1198.35,1.28
31,51,12,760.47,247.49,728.62,1.32
14,126,12,336.36,186.88,302.85,1.54
13,136,12,169.8,89.2,154.52,1.58
16,106,12,1066.91,412.57,1010.33,1.36
5,30,11,453.24,227.37,405.86,1.6
7,10,11,522.61,156.88,499.79,1.4
4,40,11,1072.47,350.76,1023.0,1.35
2,60,11,714.69,215.3,686.4,1.32
1,70,11,1685.23,477.23,1618.28,1.33
52,9,11,983.11,315.7,942.47,1.32
39,79,11,1702.49,334.69,1671.81,1.21
90,102,11,255.29,206.36,209.89,1.88
4,115,12,1735.14,504.05,1670.13,1.31
3,50,11,544.59,184.0,510.42,1.52
39,87,11,1004.62,301.38,963.33,1.33
38,97,11,1228.33,233.1,1207.92,1.2
6,20,11,2293.91,676.05,2202.14,1.33
53,7,11,1267.91,279.95,1238.76,1.24
12,35,12,1221.14,333.71,1179.97,1.29
33,31,12,1283.24,357.08,1241.27,1.29
34,21,12,1848.94,346.68,1817.26,1.2
141,5,11,389.11,232.98,329.44,1.83
127,85,11,774.58,266.88,734.85,1.38
128,75,11,547.0,228.94,512.35,1.41
129,65,11,1042.23,326.31,1002.67,1.31
126,95,11,1710.81,513.72,1640.71,1.33
78,125,12,617.33,238.39,579.8,1.41
77,135,12,1004.72,569.43,945.47,1.35
79,115,12,1406.77,413.32,1359.39,1.28
62,71,11,827.94,285.38,785.35,1.38
61,81,11,1003.55,331.62,958.43,1.34
117,6,12,1018.29,911.9,910.36,1.45
64,51,11,1351.17,430.52,1295.24,1.32
65,41,11,1205.04,410.54,1143.78,1.37
66,31,11,1089.07,364.74,1039.92,1.34
68,11,11,786.78,289.58,746.37,1.37
111,131,10,368.56,217.88,324.94,1.63
113,111,10,1756.19,541.1,1686.54,1.32
43,65,10,530.23,238.04,491.09,1.46
40,95,10,867.69,329.75,826.98,1.34
41,85,10,188.63,115.9,153.11,2.09
110,141,10,1838.53,610.45,1749.03,1.36
67,21,11,2147.35,498.82,2095.13,1.24
33,129,10,208.96,148.82,156.47,2.44
32,139,10,1367.11,391.13,1322.9,1.28
112,121,10,905.51,336.69,863.96,1.34
35,109,10,1972.05,448.01,1923.37,1.25
44,55,10,685.21,278.67,633.94,1.49
34,119,10,952.7,262.18,920.9,1.29
114,101,10,1471.44,496.7,1394.8,1.39
136,47,11,761.39,389.64,717.88,1.35
132,87,11,687.66,227.72,653.5,1.38
42,75,10,988.1,365.74,936.38,1.37
50,48,12,941.68,261.96,910.28,1.29
139,17,11,644.77,260.66,604.25,1.42
53,18,12,762.12,212.94,736.77,1.29
47,25,10,1275.91,374.58,1231.91,1.29
52,28,12,620.36,227.83,585.1,1.4
32,24,12,1522.11,379.88,1482.21,1.25
33,14,12,1583.22,474.06,1524.16,1.31
30,44,12,1469.73,392.07,1424.33,1.28
46,35,10,1030.19,292.12,994.84,1.3
135,57,11,661.82,404.71,604.23,1.48
31,34,12,1238.33,418.47,1173.68,1.38
5,8,10,1481.55,321.72,1450.18,1.23
48,15,10,1000.68,279.08,965.14,1.31
60,88,10,1168.15,321.57,1130.13,1.29
65,38,10,549.98,193.85,524.65,1.34
134,67,11,1441.42,331.07,1405.87,1.25
62,68,10,1194.9,368.72,1145.53,1.33
64,48,10,1148.18,335.25,1107.42,1.3
63,58,10,913.54,255.63,880.61,1.31
131,97,11,1453.17,304.66,1425.41,1.21
45,45,10,195.98,172.06,144.5,2.24
67,18,10,1043.61,263.73,1013.73,1.27
92,11,10,1377.33,470.55,1312.9,1.35
90,31,10,1684.13,867.97,1534.8,1.49
137,5,12,1552.16,695.97,1468.1,1.37
133,77,11,1433.2,321.44,1401.28,1.23
91,21,10,2662.88,770.0,2546.68,1.36
66,28,10,581.01,276.57,530.83,1.5
53,119,10,442.07,167.36,413.22,1.46
54,109,10,1095.88,374.57,1039.58,1.38
52,129,10,660.07,223.06,628.24,1.36
141,30,11,439.08,274.73,348.58,2.21
138,27,11,1383.09,389.75,1330.73,1.32
61,78,10,2082.41,549.07,2019.96,1.27
140,40,11,421.5,208.32,378.16,1.6
51,139,10,2086.0,571.96,2013.75,1.3
115,27,12,1153.18,390.15,1097.25,1.36
111,67,12,617.7,254.14,573.06,1.47
113,47,12,1941.73,601.71,1872.06,1.29
112,57,12,1514.28,443.87,1456.86,1.31
114,37,12,1235.64,306.76,1206.62,1.23
55,16,11,1429.42,391.78,1386.38,1.27
51,56,11,939.31,276.86,904.43,1.31
52,46,11,712.3,197.51,689.24,1.28
54,26,11,999.05,259.48,969.13,1.27
134,81,11,717.5,265.65,679.1,1.38
135,71,11,898.13,340.58,849.52,1.37
50,66,11,1711.21,598.83,1615.48,1.4
139,31,11,1309.37,475.78,1243.12,1.36
133,91,11,962.49,165.74,948.61,1.19
53,36,11,1670.96,504.44,1602.31,1.33
116,17,12,1456.85,306.39,1426.43,1.23
138,41,11,2063.79,526.61,2013.06,1.23
110,77,12,1967.47,617.17,1876.18,1.36
27,43,12,139.67,128.49,89.07,2.97
26,53,12,742.21,213.43,714.94,1.31
100,73,12,1693.67,441.76,1641.73,1.28
49,61,10,716.07,232.92,684.03,1.34
48,71,10,885.34,420.67,813.9,1.47
104,33,12,2065.05,573.31,1996.76,1.29
46,91,10,385.58,171.12,355.05,1.5
106,13,12,688.58,350.98,639.27,1.42
47,81,10,1188.35,536.58,1109.3,1.41
22,93,12,1671.25,608.65,1571.92,1.41
102,53,12,1079.14,374.19,1023.48,1.37
61,1,10,2210.74,683.45,2118.21,1.33
91,20,10,1909.64,473.36,1852.72,1.28
90,30,10,1444.57,466.28,1378.88,1.35
103,43,12,1192.85,229.9,1171.86,1.21
36,2,12,2000.08,320.36,1972.87,1.18
80,109,11,1829.56,384.92,1791.04,1.23
65,1,10,1575.16,489.18,1509.91,1.33
76,121,12,930.64,294.48,892.08,1.33
105,23,12,1798.0,487.02,1742.11,1.28
77,111,12,1148.48,496.66,1082.7,1.37
74,141,12,1542.44,499.2,1472.55,1.35
23,83,12,771.35,244.11,738.28,1.34
101,63,12,1485.53,534.09,1412.29,1.35
78,101,12,1339.15,410.68,1287.55,1.31
28,33,12,1098.43,326.53,1055.59,1.32
75,131,12,1466.84,488.78,1399.83,1.34
24,73,12,944.79,465.11,880.27,1.42
119,130,11,344.33,176.67,290.52,2.01
118,140,11,1395.97,426.78,1347.69,1.29
29,23,12,1840.67,406.94,1794.08,1.26
10,25,12,461.7,229.14,406.48,1.77
11,15,12,2009.9,535.57,1949.92,1.27
1,115,12,822.24,294.63,781.81,1.36
2,105,12,2236.69,529.68,2181.65,1.24
100,2,11,907.13,264.34,873.28,1.31
61,106,11,1439.29,672.37,1349.01,1.39
25,63,12,1897.64,659.15,1808.49,1.34
121,11,12,215.62,142.19,192.81,1.53
120,21,12,1339.82,323.58,1306.17,1.25
87,65,10,748.35,282.25,705.07,1.4
86,75,10,451.79,237.95,414.44,1.46
84,95,10,918.93,250.83,888.53,1.29
89,45,10,773.44,264.93,733.95,1.37
88,55,10,1334.6,568.22,1225.45,1.52
85,85,10,190.72,229.54,121.83,2.59
65,118,11,222.73,167.65,172.34,2.22
64,128,11,1119.73,279.34,1088.19,1.27
66,108,11,1361.21,442.57,1300.84,1.34
76,12,11,1394.2,371.12,1348.51,1.29
73,42,11,288.05,142.45,267.15,1.43
82,130,12,1060.94,301.44,1021.45,1.32
71,62,11,829.1,293.1,785.78,1.38
84,110,12,555.67,168.93,535.2,1.3
72,52,11,1772.91,347.08,1737.91,1.22
81,140,12,902.58,324.46,855.66,1.37
13,98,11,1817.98,462.39,1759.57,1.29
15,78,11,1991.39,480.26,1936.13,1.27
73,72,12,1010.52,274.87,978.95,1.28
17,58,11,1061.12,369.91,1009.03,1.36
75,22,11,487.38,255.21,440.17,1.53
14,88,11,420.4,189.08,391.12,1.43
85,100,12,1121.7,326.28,1078.38,1.32
71,92,12,545.08,208.45,510.95,1.43
18,48,11,846.46,250.27,816.63,1.29
74,32,11,2224.07,514.28,2170.61,1.24
78,22,12,1415.55,362.24,1373.8,1.27
34,123,11,1107.55,368.33,1058.18,1.34
35,113,11,1369.51,426.71,1307.37,1.35
19,38,11,1474.19,592.57,1382.33,1.41
33,133,11,1436.97,614.09,1364.74,1.34
79,12,12,1647.88,433.98,1592.79,1.3
70,72,11,1669.83,448.65,1609.12,1.32
36,103,11,1587.45,545.61,1514.55,1.34
95,9,12,618.79,184.72,594.85,1.32
16,68,11,1590.27,494.66,1523.95,1.33
44,90,10,723.23,323.91,674.08,1.42
49,40,10,1257.47,546.67,1169.18,1.44
48,50,10,763.22,210.73,737.9,1.29
45,80,10,1160.58,344.29,1115.46,1.32
72,82,12,1578.46,417.15,1526.28,1.29
46,70,10,2073.59,589.84,1991.63,1.33
9,138,11,1717.79,477.88,1655.32,1.31
47,60,10,1948.67,586.51,1869.4,1.33
140,12,11,1361.4,331.37,1324.79,1.26
87,23,11,192.55,129.85,144.4,2.47
82,73,11,1597.76,442.73,1542.86,1.3
86,33,11,1223.7,411.67,1164.4,1.36
83,63,11,1018.63,287.04,983.55,1.3
77,32,12,1171.27,329.04,1130.34,1.3
85,43,11,1200.39,403.5,1143.02,1.36
138,125,12,851.33,451.75,782.87,1.47
137,135,12,924.34,205.58,904.91,1.22
139,115,12,824.17,280.25,784.28,1.36
80,93,11,802.09,282.96,758.49,1.4
75,52,12,1651.42,514.14,1585.15,1.32
83,120,12,1024.66,224.88,1001.27,1.24
81,83,11,1189.22,393.49,1132.74,1.36
86,136,10,1539.01,580.2,1457.02,1.37
89,106,10,855.69,314.0,808.39,1.39
88,13,11,1293.67,460.12,1223.59,1.39
87,126,10,1553.59,465.0,1491.52,1.32
88,116,10,1747.3,574.67,1657.1,1.38
52,105,12,860.08,303.41,816.33,1.37
28,47,12,483.44,271.67,423.36,1.67
25,77,12,994.34,411.9,921.02,1.47
23,97,12,1943.01,407.69,1907.56,1.2
28,6,11,1130.65,243.71,1108.39,1.22
26,67,12,1049.58,284.63,1013.88,1.3
24,87,12,1282.43,418.0,1223.0,1.35
28,64,10,835.85,301.77,793.95,1.36
29,54,10,409.72,185.64,375.97,1.51
76,42,12,1033.17,279.68,996.92,1.31
40,4,10,1183.89,438.17,1127.6,1.35
25,94,10,1651.8,560.01,1569.81,1.37
27,57,12,1302.49,352.71,1257.19,1.3
26,84,10,1651.34,375.79,1611.97,1.24
51,115,12,1123.06,456.27,1059.56,1.38
27,74,10,1653.58,446.58,1591.9,1.32
74,62,12,1625.7,431.2,1571.93,1.29
50,125,12,1128.4,398.09,1069.34,1.37
62,89,11,684.74,220.45,653.45,1.35
63,79,11,261.38,183.45,187.91,2.7
67,39,11,933.61,226.85,908.68,1.26
65,59,11,113.92,79.59,101.68,1.53
118,5,12,326.02,181.58,284.14,1.75
66,49,11,1076.97,361.66,1027.32,1.35
59,77,11,114.36,79.58,99.23,1.66
58,87,11,1765.76,495.13,1701.89,1.31
57,97,11,644.31,180.79,627.37,1.24
69,19,11,1236.15,499.22,1152.55,1.44
115,58,11,886.97,478.02,809.51,1.49
118,28,11,1817.12,429.83,1767.49,1.27
61,99,11,407.04,178.88,371.87,1.54
117,38,11,1627.75,396.78,1580.88,1.27
108,110,12,824.58,271.01,789.85,1.32
109,100,12,1277.17,464.88,1206.03,1.39
119,18,11,230.38,159.71,168.65,2.52
64,69,11,1450.3,373.26,1407.2,1.27
39,137,11,1346.15,314.54,1312.63,1.25
106,130,12,528.65,242.84,485.53,1.5
114,68,11,193.54,160.17,134.08,2.78
107,120,12,1230.67,328.82,1189.97,1.29
93,9,12,116.88,98.65,73.06,3.24
79,89,12,598.68,170.43,577.74,1.3
139,75,10,415.77,264.93,353.94,1.73
138,85,10,2381.16,664.99,2294.24,1.31
78,99,12,1618.64,445.72,1571.98,1.26
139,125,12,927.41,268.97,893.76,1.3
138,135,12,248.77,261.94,170.56,2.71
116,48,11,1819.06,357.62,1785.38,1.21
60,12,10,1213.48,295.16,1181.73,1.25
109,8,12,698.97,198.21,676.99,1.28
105,140,12,1013.22,348.46,961.88,1.37
45,54,10,1333.81,414.67,1276.51,1.34
48,24,10,276.47,162.34,243.0,1.62
47,34,10,1088.03,372.33,1032.77,1.37
44,64,10,834.37,255.82,798.93,1.34
113,78,11,608.72,282.62,555.64,1.53
49,14,10,531.02,287.61,469.66,1.62
41,94,10,896.38,275.75,858.16,1.37
111,98,11,1469.48,380.39,1424.49,1.28
42,84,10,637.47,257.77,595.38,1.45
39,130,11,245.4,138.55,213.87,1.73
38,140,11,1891.7,391.07,1851.16,1.23
46,44,10,1693.24,524.24,1624.34,1.33
43,74,10,2048.73,455.09,2000.83,1.24
85,57,12,1705.59,422.72,1656.63,1.27
88,27,12,1142.38,379.52,1087.97,1.36
81,61,12,965.69,305.7,926.71,1.32
83,41,12,602.39,202.92,572.89,1.37
59,118,10,293.61,197.93,252.8,1.69
57,138,10,564.46,184.92,544.65,1.29
58,128,10,1769.72,537.69,1698.74,1.32
80,71,12,1359.29,385.29,1311.4,1.3
78,2,11,1484.13,365.23,1444.63,1.26
86,11,12,1767.15,479.71,1709.57,1.29
84,31,12,670.88,190.13,648.1,1.29
81,97,12,713.86,416.34,656.21,1.45
110,101,10,1510.52,541.27,1438.19,1.35
85,21,12,1224.08,340.32,1182.07,1.3
139,117,10,1557.34,345.63,1518.72,1.25
138,127,10,1981.45,475.42,1927.11,1.26
137,137,10,192.8,121.92,161.59,1.81
82,51,12,1753.88,431.35,1705.7,1.26
82,87,12,215.62,133.33,174.75,2.12
