sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
101,36,01,1091.53,429.71,1019.65,1.44
90,6,03,441.63,178.53,421.23,1.32
129,136,01,1719.14,436.42,1674.1,1.25
103,16,01,1111.23,468.85,1042.82,1.4
77,76,03,1128.12,290.0,1096.18,1.26
83,51,03,1294.1,282.64,1262.9,1.25
86,21,03,733.49,177.02,714.67,1.25
80,81,03,1616.63,352.32,1581.24,1.23
84,41,03,1172.48,209.96,1153.96,1.2
101,2,01,1170.95,318.72,1132.37,1.29
81,71,03,394.39,141.54,377.93,1.31
76,86,03,1206.75,361.08,1118.99,1.71
138,104,02,838.39,279.27,795.14,1.39
135,134,02,1035.59,217.52,1013.86,1.23
136,124,02,1272.57,360.89,1220.56,1.35
85,31,03,853.88,232.17,829.56,1.26
36,5,01,1473.27,476.72,1413.07,1.32
82,61,03,1617.44,359.8,1582.67,1.22
87,11,03,1511.02,330.12,1479.27,1.22
139,92,03,1289.02,261.21,1264.77,1.21
140,50,02,1531.21,364.28,1493.94,1.24
141,40,02,1554.07,431.03,1501.43,1.29
126,97,02,790.23,298.96,752.43,1.34
128,77,02,447.0,179.9,423.12,1.36
129,67,02,651.87,204.64,625.82,1.32
70,16,02,1172.68,311.28,1138.72,1.26
127,87,02,1372.49,316.87,1337.83,1.25
141,7,02,1438.69,351.52,1398.47,1.27
125,96,01,1258.12,372.77,1210.46,1.31
127,76,01,470.68,184.36,438.48,1.47
125,49,03,607.8,272.23,568.07,1.41
122,79,03,1016.73,299.35,981.56,1.29
121,89,03,371.59,168.41,344.78,1.44
128,66,01,1355.09,378.91,1310.2,1.29
128,19,03,775.95,297.04,734.08,1.37
71,101,03,765.99,502.29,695.13,1.48
82,116,03,1919.32,400.53,1878.03,1.23
81,126,03,106.62,104.78,75.95,2.27
70,111,03,1060.62,258.97,1032.41,1.26
80,136,03,818.32,243.77,792.39,1.27
129,56,01,1410.22,360.93,1368.82,1.27
83,106,03,597.95,221.18,565.18,1.39
52,108,03,886.26,214.63,864.58,1.24
50,128,03,1294.21,283.02,1268.47,1.21
126,86,01,1165.84,513.28,1089.58,1.41
120,99,03,1386.93,317.68,1354.83,1.24
19,140,02,1580.22,407.46,1533.73,1.27
140,6,01,1446.19,366.54,1408.29,1.25
124,59,03,839.49,260.71,804.1,1.34
135,3,01,873.32,319.29,826.64,1.38
126,39,03,877.35,199.07,856.67,1.24
60,34,01,1867.84,438.6,1817.9,1.26
138,74,02,1378.44,672.48,1262.45,1.49
136,94,02,1108.28,374.05,1051.65,1.38
62,14,01,1549.36,577.0,1467.77,1.37
139,64,02,784.01,220.4,757.59,1.29
61,24,01,932.87,383.51,878.69,1.39
79,79,01,157.92,112.23,129.89,1.82
77,99,01,540.98,192.41,514.88,1.35
78,89,01,1087.38,327.52,1047.5,1.3
81,119,03,844.33,231.41,818.27,1.27
80,129,03,878.79,254.03,847.72,1.3
82,109,03,1356.77,383.34,1315.49,1.27
29,1,03,1832.15,391.79,1793.4,1.23
13,107,01,1065.09,374.23,1017.75,1.33
12,117,01,1671.75,490.49,1613.26,1.29
10,137,01,1443.92,419.46,1390.06,1.31
11,127,01,835.4,322.03,787.21,1.39
104,127,03,1573.44,419.74,1530.31,1.25
106,107,03,377.2,145.53,355.99,1.39
103,137,03,1239.69,504.31,1170.37,1.37
60,11,03,1716.85,489.37,1667.96,1.25
89,111,03,551.6,202.45,517.11,1.47
87,131,03,1599.99,334.94,1567.62,1.22
53,113,01,1181.1,379.26,1130.12,1.34
86,141,03,414.2,253.26,331.31,2.09
51,133,01,1138.64,271.79,1109.66,1.25
88,121,03,886.91,253.64,858.57,1.27
54,103,01,1207.25,315.64,1171.03,1.27
52,123,01,798.98,243.11,769.18,1.3
101,32,02,1862.31,481.72,1803.97,1.28
103,12,02,1621.4,279.61,1598.22,1.18
102,22,02,399.38,171.82,373.67,1.41
100,42,02,1389.44,378.0,1346.66,1.27
125,6,03,825.33,209.14,805.2,1.25
69,129,03,1295.36,311.86,1261.37,1.26
68,139,03,1711.63,348.51,1681.49,1.2
99,92,03,1951.63,311.17,1927.26,1.17
24,5,01,647.18,286.04,607.57,1.39
31,13,02,102.15,73.44,91.75,1.52
30,23,02,684.49,226.85,652.23,1.36
1,19,01,1417.93,348.47,1378.58,1.27
70,128,01,934.48,400.37,872.19,1.42
72,108,01,1496.61,292.9,1470.57,1.2
71,118,01,1565.25,491.2,1502.45,1.32
55,3,02,1689.79,320.14,1662.17,1.19
135,40,01,1352.65,374.43,1310.54,1.27
132,70,01,1541.58,465.39,1481.47,1.32
134,50,01,1595.84,677.59,1491.49,1.41
136,30,01,1191.18,344.94,1149.83,1.3
137,20,01,2147.75,659.85,2056.69,1.34
139,68,02,1438.91,387.91,1395.65,1.27
137,88,02,317.46,215.54,234.23,2.5
130,90,01,738.86,309.31,698.19,1.36
138,10,01,277.89,164.05,235.13,1.89
45,45,01,225.14,289.88,154.52,2.31
48,15,01,1108.07,340.19,1064.94,1.31
42,75,01,941.76,346.71,897.55,1.33
42,40,01,162.75,131.38,121.37,2.38
43,30,01,831.42,273.56,794.09,1.34
41,85,01,193.95,114.66,159.18,2.06
44,20,01,1652.31,449.72,1597.56,1.29
44,55,01,631.78,266.31,583.5,1.48
32,108,02,1129.91,328.25,1091.84,1.29
30,128,02,170.43,116.42,136.21,2.09
126,18,02,1154.47,310.97,1116.63,1.29
125,28,02,394.99,231.15,350.22,1.59
120,78,02,523.05,174.81,496.85,1.38
31,118,02,1405.32,383.14,1362.57,1.27
93,56,03,521.88,219.52,491.85,1.37
94,46,03,1009.5,224.79,986.13,1.24
96,26,03,907.78,346.14,863.61,1.34
60,115,02,1138.53,312.97,1101.68,1.28
61,105,02,1714.79,470.06,1664.76,1.26
40,95,01,864.3,263.17,828.95,1.33
97,16,03,166.22,158.8,130.48,2.01
131,80,01,571.78,203.61,540.01,1.41
40,60,01,1798.24,424.48,1753.51,1.25
13,117,02,1739.11,388.52,1700.8,1.23
14,107,02,956.06,283.62,922.09,1.3
85,125,02,1491.41,380.66,1446.75,1.28
11,137,02,1403.84,353.1,1367.34,1.25
87,105,02,1555.04,368.13,1516.45,1.25
66,24,01,700.01,303.61,658.01,1.38
86,115,02,1122.55,387.5,1070.55,1.34
29,136,03,1839.11,533.07,1766.25,1.33
61,74,01,1674.22,222.55,1659.91,1.14
12,127,02,1530.96,333.64,1499.66,1.22
140,56,01,1416.17,423.11,1364.15,1.3
109,60,03,670.49,226.89,638.91,1.36
107,80,03,1375.11,282.04,1347.44,1.22
141,46,01,614.72,231.78,582.37,1.37
106,90,03,542.5,164.39,525.41,1.27
45,10,01,1230.9,340.73,1195.12,1.26
78,85,01,963.65,273.4,930.2,1.3
67,14,01,1388.45,394.34,1337.92,1.31
92,5,01,1661.45,550.09,1590.83,1.32
108,70,03,1440.23,391.19,1394.4,1.28
77,95,01,1119.07,452.61,1048.69,1.41
65,34,01,1337.64,365.64,1297.32,1.27
121,68,02,233.41,146.28,206.72,1.59
62,64,01,665.68,250.94,625.08,1.42
95,36,03,1959.96,330.99,1933.67,1.18
46,35,01,957.14,265.42,923.43,1.3
59,2,01,727.4,242.35,695.01,1.34
79,75,01,1437.67,419.1,1382.4,1.32
97,6,03,116.58,117.08,94.48,1.8
91,76,03,686.92,169.32,667.04,1.27
47,25,01,1315.79,430.83,1263.84,1.31
123,48,02,1483.73,619.54,1392.73,1.4
123,122,03,2057.54,1701.41,1799.64,1.52
125,102,03,679.89,255.98,647.42,1.35
124,112,03,1285.8,206.42,1270.21,1.17
108,5,03,859.69,285.51,823.56,1.32
38,111,01,1480.06,411.34,1434.59,1.27
57,49,03,469.43,251.65,426.13,1.52
55,69,03,1385.28,283.23,1358.14,1.22
122,132,03,946.29,321.73,903.01,1.34
124,38,02,1300.93,312.99,1263.76,1.27
58,39,03,1035.71,366.35,986.0,1.35
35,141,01,1230.41,344.37,1187.19,1.3
64,44,01,781.79,303.1,731.39,1.43
36,131,01,1040.77,298.89,989.03,1.47
43,65,01,536.8,214.29,500.41,1.45
122,58,02,1642.06,511.44,1576.02,1.32
59,29,03,648.45,189.43,624.98,1.3
90,86,03,1093.8,302.94,1059.25,1.28
56,59,03,1025.4,320.32,981.86,1.37
119,141,01,1024.38,362.19,967.9,1.39
9,62,02,1373.98,324.21,1337.16,1.26
6,92,02,1444.85,242.64,1425.12,1.18
7,82,02,1774.14,311.48,1749.65,1.18
92,66,03,956.82,253.63,918.38,1.39
24,9,02,1052.69,290.19,1019.53,1.28
37,121,01,1062.45,237.54,1040.42,1.22
130,17,02,200.73,144.02,152.09,2.26
39,101,01,938.84,391.49,878.19,1.41
26,124,03,1177.81,258.93,1151.26,1.24
28,104,03,958.41,305.2,922.72,1.3
27,114,03,1768.17,491.58,1708.08,1.29
25,134,03,1087.14,300.94,1049.32,1.3
37,4,01,625.34,192.26,600.01,1.34
139,93,02,773.88,391.0,702.33,1.53
19,47,01,1085.13,355.26,1043.43,1.3
15,87,01,1749.67,370.45,1710.59,1.24
17,67,01,1216.28,271.71,1188.44,1.24
136,4,03,462.3,159.5,443.18,1.31
16,77,01,1064.18,343.88,1021.31,1.32
50,69,02,1266.06,291.79,1235.35,1.24
52,49,02,1913.42,460.19,1858.08,1.28
9,96,03,994.54,241.25,967.46,1.26
51,59,02,1795.25,494.11,1735.85,1.29
53,39,02,835.28,294.7,798.77,1.33
18,57,01,689.05,268.22,644.95,1.43
55,19,02,1573.14,549.69,1509.57,1.31
70,107,01,1420.37,546.01,1346.06,1.36
14,97,01,707.4,207.85,687.52,1.24
54,29,02,362.71,199.2,328.39,1.55
87,20,02,173.41,102.31,143.17,2.04
85,40,02,919.31,296.81,876.74,1.37
83,60,02,2019.1,451.22,1972.93,1.24
86,30,02,338.35,146.12,311.23,1.52
82,70,02,1160.02,366.0,1112.48,1.32
80,90,02,1842.67,694.07,1764.1,1.31
98,126,03,819.96,256.26,786.94,1.32
97,136,03,1559.78,257.64,1540.44,1.17
88,10,02,1242.69,455.78,1180.7,1.35
81,80,02,1505.06,381.95,1465.16,1.25
25,119,03,1279.41,292.44,1247.78,1.25
23,139,03,1103.5,265.67,1074.21,1.26
24,129,03,1259.72,388.19,1207.18,1.33
26,109,03,1428.16,298.68,1400.18,1.22
83,83,03,202.14,264.53,125.7,2.43
87,43,03,1010.84,274.06,979.56,1.28
84,73,03,200.61,155.3,162.48,2.01
89,23,03,1212.35,233.21,1190.7,1.21
86,53,03,611.41,229.96,562.81,1.55
88,33,03,1599.56,464.27,1543.38,1.29
18,46,03,1723.1,355.08,1688.9,1.22
14,86,03,611.2,182.56,591.89,1.27
16,66,03,1215.27,304.26,1184.93,1.24
95,9,02,653.01,202.11,626.56,1.32
19,36,03,1736.65,405.46,1695.07,1.24
125,107,01,518.62,238.24,479.34,1.47
123,127,01,438.37,210.58,397.01,1.55
122,137,01,1128.81,447.05,1064.23,1.38
17,56,03,1238.7,266.44,1214.2,1.21
124,117,01,1048.3,351.22,998.83,1.35
82,93,03,748.77,342.73,695.74,1.46
126,69,02,1235.6,395.57,1181.47,1.34
128,49,02,1295.58,435.08,1233.0,1.36
124,89,02,1003.69,262.37,973.44,1.27
15,71,03,1553.66,345.18,1521.05,1.22
125,79,02,1369.84,339.24,1336.34,1.24
85,63,03,1078.29,366.02,1035.4,1.3
9,136,03,1061.57,275.85,1029.85,1.27
14,81,03,241.99,151.6,221.9,1.46
79,40,03,804.68,223.05,776.45,1.3
76,70,03,1466.16,310.19,1436.29,1.22
16,61,03,1073.36,230.3,1049.44,1.24
77,60,03,504.91,168.8,482.63,1.34
13,96,03,1396.19,263.4,1374.68,1.19
19,31,03,365.7,127.31,352.49,1.28
75,80,03,1332.12,440.29,1265.53,1.37
127,59,02,1598.88,432.48,1542.49,1.31
83,127,02,453.34,203.63,413.26,1.54
85,107,02,1720.89,436.39,1670.12,1.27
15,76,03,1656.69,338.54,1625.84,1.21
82,137,02,1789.2,469.05,1731.1,1.29
129,39,02,690.96,280.01,654.56,1.37
74,90,03,729.06,176.99,710.29,1.25
17,51,03,1266.0,304.0,1232.75,1.25
44,106,01,226.05,235.52,156.73,2.3
41,136,01,1067.21,302.62,1032.43,1.28
133,122,02,1458.94,376.6,1414.59,1.28
132,132,02,163.96,159.9,124.16,2.07
135,102,02,189.44,131.83,157.31,1.86
13,91,03,406.36,162.28,381.45,1.42
42,126,01,693.3,293.64,658.36,1.34
119,93,02,1220.63,436.76,1154.02,1.4
106,4,03,1759.66,1154.92,1588.33,1.49
8,141,03,1844.13,384.43,1806.42,1.22
59,138,02,865.39,253.37,838.68,1.26
18,41,03,1185.58,311.31,1150.75,1.27
50,2,03,1003.72,251.94,973.64,1.28
101,33,02,1723.4,496.51,1656.12,1.33
103,13,02,1870.62,542.23,1809.83,1.28
36,82,03,1385.38,334.54,1347.36,1.26
100,43,02,680.78,227.15,646.76,1.37
39,52,03,1321.41,306.95,1287.59,1.25
102,23,02,1892.05,434.25,1847.58,1.24
35,92,03,1621.77,338.53,1589.89,1.22
79,139,03,1393.97,340.45,1358.13,1.25
38,62,03,1655.04,381.3,1614.89,1.24
91,68,02,885.61,255.01,855.04,1.29
93,48,02,961.13,358.37,906.24,1.4
48,6,01,869.99,244.26,846.16,1.24
96,18,02,1103.28,241.51,1077.65,1.24
129,70,03,1409.45,235.27,1392.05,1.17
54,113,01,1058.94,313.39,1018.1,1.32
90,78,02,1752.26,460.71,1700.96,1.27
55,103,01,1561.22,539.37,1485.58,1.35
92,58,02,1194.84,302.13,1160.48,1.27
53,123,01,1885.16,442.45,1841.16,1.23
44,120,02,772.77,263.74,732.89,1.38
43,130,02,1321.38,334.5,1282.25,1.27
45,110,02,698.38,235.97,663.85,1.38
117,42,02,1293.5,365.52,1251.05,1.28
113,82,02,295.07,210.22,220.29,2.49
127,90,03,1358.92,325.41,1326.93,1.23
119,22,02,992.79,288.71,959.4,1.29
42,140,02,481.52,180.43,455.09,1.38
118,32,02,887.01,281.11,846.95,1.36
52,133,01,1221.63,272.8,1194.2,1.23
46,100,02,1417.54,439.41,1358.89,1.33
115,62,02,1124.08,337.46,1079.52,1.32
128,80,03,1095.69,373.36,1044.42,1.35
95,28,02,906.72,289.28,870.03,1.34
72,41,02,1662.2,417.05,1613.53,1.28
71,51,02,764.48,285.1,726.4,1.35
73,31,02,368.27,213.27,332.51,1.53
70,61,02,702.76,193.38,678.68,1.3
116,52,02,1649.25,344.17,1616.28,1.22
18,56,03,1665.89,410.87,1621.15,1.26
17,66,03,587.97,174.19,565.71,1.31
114,72,02,622.01,207.68,593.97,1.34
19,46,03,97.52,105.62,72.47,2.08
14,96,03,631.16,269.6,601.13,1.32
35,106,03,996.33,261.44,966.67,1.27
33,126,03,1569.71,387.03,1530.16,1.24
32,136,03,1177.48,370.28,1139.64,1.27
34,116,03,1399.59,341.6,1358.93,1.27
32,113,02,585.77,210.79,552.64,1.41
33,103,02,2119.23,395.66,2084.44,1.2
15,86,03,1024.23,250.89,998.91,1.24
31,123,02,233.25,206.91,206.19,1.53
40,122,01,1645.49,469.82,1587.11,1.3
42,102,01,956.32,385.82,908.29,1.34
41,112,01,646.93,258.7,604.45,1.43
30,133,02,1501.84,499.46,1441.24,1.31
75,11,02,1458.01,510.08,1388.44,1.35
90,15,02,751.7,292.5,711.85,1.37
122,38,01,486.56,157.28,467.06,1.32
123,28,01,364.1,176.1,339.63,1.41
121,48,01,980.52,314.26,946.17,1.28
124,18,01,938.07,312.24,895.08,1.35
64,4,01,1364.5,388.69,1314.51,1.31
49,94,01,1185.47,403.01,1136.35,1.31
118,126,03,816.62,273.38,781.64,1.32
119,116,03,1906.86,594.84,1821.97,1.35
117,136,03,1826.33,456.68,1774.3,1.27
120,58,01,1587.12,413.29,1539.88,1.27
136,27,03,1493.03,288.3,1465.81,1.21
132,67,03,885.78,371.94,847.33,1.31
133,57,03,1349.19,206.01,1334.6,1.16
131,77,03,1377.52,297.62,1350.25,1.21
137,17,03,1220.24,196.22,1206.07,1.16
130,87,03,1400.08,346.62,1356.83,1.29
17,1,01,927.4,324.04,880.47,1.37
141,19,01,566.46,233.81,531.5,1.41
140,29,01,1720.25,311.51,1691.81,1.2
140,48,03,1085.92,245.17,1061.32,1.23
141,38,03,878.72,279.58,839.04,1.36
124,87,03,1673.93,446.41,1617.1,1.3
106,104,01,921.71,411.69,862.67,1.4
105,114,01,770.87,320.41,715.42,1.46
126,67,03,1362.38,407.8,1303.85,1.34
104,124,01,651.12,288.0,609.19,1.41
33,46,02,857.8,267.26,823.5,1.32
35,26,02,938.79,266.91,899.71,1.36
30,76,02,1168.96,369.03,1118.71,1.34
125,77,03,695.08,263.68,663.87,1.32
103,134,01,1620.5,680.54,1514.29,1.42
31,66,02,1122.32,528.05,1040.16,1.43
96,3,03,1258.75,387.57,1217.02,1.27
128,47,03,1881.33,427.03,1835.35,1.25
34,36,02,963.57,254.62,934.26,1.28
97,131,01,1469.67,601.76,1390.89,1.35
99,111,01,1758.81,446.59,1713.26,1.25
98,11,02,1575.69,398.47,1533.4,1.25
91,81,02,1428.96,378.17,1385.42,1.27
97,21,02,1463.15,261.9,1441.93,1.18
98,121,01,1380.7,431.16,1332.16,1.28
110,14,03,1206.85,270.09,1179.82,1.23
95,41,02,324.06,171.56,283.81,1.71
36,16,02,1451.98,471.81,1395.8,1.3
129,37,03,1713.0,400.84,1670.26,1.25
94,51,02,865.62,271.45,829.25,1.33
96,141,01,801.94,293.82,759.83,1.37
129,92,01,1233.49,379.98,1186.12,1.31
96,31,02,1642.14,484.07,1585.8,1.29
123,97,03,1271.55,262.27,1239.38,1.29
93,61,02,1804.22,536.28,1737.42,1.31
32,56,02,1102.32,316.62,1065.98,1.28
55,74,03,978.34,218.12,956.42,1.23
58,44,03,811.64,324.25,762.37,1.4
127,57,03,1008.62,243.49,983.36,1.25
57,54,03,812.05,235.84,785.13,1.28
104,118,03,1207.92,295.43,1175.16,1.26
22,77,03,697.3,262.37,656.34,1.4
21,87,03,1296.91,460.89,1229.42,1.39
102,138,03,459.11,441.83,381.03,1.77
24,57,03,199.17,191.22,138.41,2.43
103,128,03,1522.48,299.47,1497.14,1.2
20,97,03,1756.52,343.71,1726.65,1.2
92,71,02,654.22,236.47,615.46,1.42
105,108,03,531.48,316.51,506.56,1.29
27,27,03,211.96,332.04,126.37,2.48
120,109,03,1243.27,332.36,1207.97,1.26
134,47,03,1302.57,277.89,1274.72,1.23
28,17,03,571.92,154.9,556.23,1.25
59,34,03,1214.44,279.78,1186.64,1.23
26,37,03,1562.42,191.97,1551.1,1.13
56,64,03,1410.02,368.85,1364.45,1.29
25,47,03,1367.7,245.04,1344.72,1.21
53,94,03,1683.64,451.72,1623.2,1.31
23,67,03,936.56,244.11,908.43,1.27
5,8,01,1459.15,326.12,1429.2,1.22
128,102,01,1344.89,416.61,1293.89,1.31
127,112,01,256.12,132.18,222.97,1.77
50,10,03,833.62,191.93,813.29,1.24
126,122,01,737.31,327.39,687.67,1.42
125,132,01,1456.29,386.99,1410.14,1.28
42,108,02,830.58,320.46,786.78,1.36
40,128,02,1884.51,496.17,1822.22,1.29
22,141,01,1423.8,570.87,1331.65,1.42
41,118,02,1100.36,308.21,1056.68,1.35
25,111,01,1018.62,419.29,960.87,1.38
49,32,01,1765.44,578.72,1691.45,1.32
46,62,01,1190.35,347.52,1148.1,1.3
23,131,01,1519.85,366.74,1480.91,1.25
44,82,01,1262.08,343.32,1219.93,1.29
47,89,03,650.35,255.62,611.52,1.4
48,79,03,1302.75,336.86,1265.08,1.26
49,69,03,1058.13,311.97,1022.42,1.28
47,52,01,997.76,384.66,942.35,1.38
24,121,01,788.81,306.89,748.36,1.36
48,42,01,921.98,281.13,887.66,1.3
26,101,01,1451.49,515.4,1386.42,1.33
34,98,02,1443.08,257.2,1420.96,1.19
39,48,02,1036.08,317.8,997.77,1.3
35,88,02,2037.11,433.94,1992.41,1.23
37,68,02,1406.98,370.88,1363.67,1.28
36,78,02,1327.86,328.02,1291.24,1.26
45,72,01,734.97,310.6,688.48,1.41
133,80,03,1091.89,200.54,1074.23,1.2
134,70,03,1075.04,281.51,1040.9,1.29
138,30,03,1359.81,348.7,1313.28,1.33
139,20,03,956.07,339.59,899.17,1.42
61,54,02,914.85,251.85,885.42,1.28
62,44,02,1131.27,372.96,1088.23,1.3
135,60,03,998.13,203.32,968.51,1.34
64,24,02,1019.28,331.73,974.23,1.34
65,14,02,422.95,187.0,395.82,1.4
132,90,03,1604.85,370.61,1567.62,1.23
43,92,01,2028.15,482.81,1980.07,1.23
60,64,02,1726.86,256.89,1708.54,1.16
63,34,02,1181.01,285.28,1150.48,1.25
78,20,01,565.81,179.45,541.04,1.34
76,40,01,725.84,239.72,693.58,1.34
74,60,01,1473.84,301.51,1447.11,1.2
4,73,02,828.48,331.45,798.05,1.28
5,63,02,1374.98,370.61,1330.41,1.29
138,9,03,1520.0,321.85,1485.85,1.24
9,23,02,780.8,232.42,747.49,1.35
6,53,02,1339.18,346.23,1302.95,1.25
73,70,01,1258.81,353.77,1217.92,1.28
2,93,02,754.81,325.16,700.25,1.46
71,90,01,849.24,376.02,793.83,1.41
7,43,02,905.91,213.21,882.72,1.25
117,137,03,270.22,181.55,200.12,2.61
118,127,03,1519.8,356.05,1480.69,1.25
119,117,03,1499.05,241.09,1480.77,1.17
21,138,03,1365.2,239.35,1346.99,1.17
24,108,03,1489.38,924.07,1347.68,1.48
121,66,03,509.09,198.39,482.08,1.36
120,76,03,1414.25,313.62,1382.13,1.24
125,26,03,623.23,220.12,594.81,1.34
22,128,03,1072.12,325.28,1029.55,1.32
124,36,03,455.59,153.13,433.31,1.37
23,118,03,723.95,207.9,696.57,1.32
118,75,01,468.57,236.22,428.72,1.48
131,5,01,1804.85,442.4,1755.6,1.26
77,30,01,601.06,298.49,556.68,1.44
116,95,01,1862.46,606.55,1756.77,1.44
126,16,03,831.53,229.32,806.54,1.27
119,65,01,593.33,219.36,561.74,1.38
123,46,03,606.47,232.66,574.74,1.37
75,50,01,762.27,245.37,724.65,1.42
122,56,03,1019.09,459.13,958.31,1.38
1,26,02,1388.08,390.9,1341.11,1.29
2,16,02,1736.09,543.49,1687.03,1.24
12,82,01,352.76,193.65,311.63,1.64
9,112,01,964.55,235.83,939.17,1.25
18,22,01,1287.66,472.79,1222.78,1.36
15,52,01,1939.88,463.14,1889.57,1.25
13,72,01,1230.55,367.47,1188.24,1.29
11,92,01,1299.43,324.42,1263.52,1.26
19,12,01,1136.95,318.42,1100.53,1.28
42,3,01,1435.59,367.84,1396.49,1.25
29,73,01,2037.08,452.36,1991.89,1.23
27,93,01,1099.61,349.44,1054.63,1.32
28,83,01,743.72,256.7,706.27,1.38
102,125,01,607.6,296.67,566.65,1.4
101,135,01,537.55,326.83,485.93,1.5
103,115,01,1149.76,423.24,1099.95,1.32
124,91,02,1201.53,290.11,1171.49,1.24
125,81,02,446.61,219.05,412.55,1.45
15,7,03,216.79,122.08,177.76,2.05
126,71,02,605.89,233.04,572.89,1.37
57,107,01,693.69,330.23,633.33,1.51
55,127,01,960.15,311.6,912.73,1.4
54,137,01,1323.26,371.79,1274.78,1.31
58,70,01,1455.26,518.07,1375.52,1.39
128,51,02,2195.27,542.63,2132.09,1.27
74,134,03,175.51,131.54,138.49,2.21
76,114,03,1089.4,276.74,1060.27,1.25
56,90,01,1454.45,424.62,1406.38,1.28
140,55,01,294.43,195.26,230.02,2.14
75,124,03,526.92,249.88,492.37,1.4
56,117,01,1926.64,497.33,1879.53,1.23
129,41,02,490.1,199.05,455.52,1.46
104,105,01,1292.71,392.72,1248.12,1.28
16,42,01,1132.4,397.8,1084.72,1.31
59,60,01,742.21,225.66,715.96,1.29
141,45,01,1574.98,455.28,1521.39,1.29
50,11,02,1719.04,574.7,1646.33,1.32
38,8,03,1145.44,229.69,1126.2,1.19
57,80,01,1370.38,410.84,1318.82,1.31
8,122,01,1694.23,425.08,1654.52,1.23
77,104,03,762.66,263.62,728.01,1.34
115,86,02,1295.04,377.23,1245.88,1.32
119,46,02,1516.75,576.56,1424.5,1.42
117,66,02,1555.84,328.56,1521.84,1.23
118,56,02,1243.42,388.72,1195.14,1.31
116,76,02,1987.41,379.56,1954.92,1.19
7,132,01,1996.31,388.14,1962.38,1.2
80,101,03,1570.71,365.58,1536.52,1.22
96,139,01,635.13,243.31,597.49,1.41
141,47,03,1612.8,393.35,1572.52,1.24
140,57,03,654.11,205.52,626.24,1.34
99,93,02,1460.58,388.96,1414.19,1.29
75,27,02,468.19,148.6,448.2,1.34
71,67,02,720.45,237.84,690.8,1.32
61,30,02,1566.42,328.51,1535.61,1.22
60,40,02,1790.0,318.35,1762.94,1.19
62,20,02,977.76,250.18,947.9,1.28
72,57,02,857.91,242.08,825.49,1.32
85,1,03,1590.89,420.52,1544.18,1.27
50,27,03,1117.14,238.37,1092.7,1.23
76,17,02,1616.8,318.97,1587.88,1.21
51,17,03,1194.5,233.15,1171.67,1.22
73,47,02,427.84,266.36,391.34,1.46
97,129,01,1694.27,237.77,1678.68,1.14
14,62,01,1743.97,596.77,1666.32,1.33
70,77,02,474.33,210.83,441.11,1.45
18,126,03,1074.53,293.48,1039.02,1.29
19,116,03,1266.1,318.35,1232.17,1.25
17,136,03,1145.31,234.56,1125.49,1.2
135,5,03,1040.33,260.03,1012.87,1.25
110,100,03,1980.56,520.72,1920.94,1.27
62,48,01,1737.55,473.68,1687.6,1.26
64,28,01,718.97,247.83,684.83,1.36
17,32,01,1556.7,354.5,1517.98,1.25
60,68,01,1937.47,656.33,1846.06,1.35
65,18,01,913.56,275.09,880.76,1.3
99,109,01,855.07,338.58,806.23,1.39
34,72,03,945.15,264.32,914.03,1.28
39,22,03,836.85,253.61,807.0,1.29
37,42,03,1298.36,1119.98,1174.99,1.39
36,52,03,1481.12,338.12,1446.43,1.24
98,119,01,1716.72,522.36,1646.18,1.33
38,32,03,1394.58,351.81,1346.22,1.32
33,82,03,312.22,183.06,245.14,2.36
32,92,03,1742.53,386.99,1703.17,1.23
50,8,02,662.66,194.15,638.84,1.3
39,58,02,1145.93,328.35,1102.1,1.32
41,92,02,1834.54,388.05,1793.81,1.24
47,32,02,1808.29,442.16,1764.0,1.24
44,62,02,976.24,296.59,936.63,1.33
133,120,01,2190.87,648.43,2111.91,1.3
135,100,01,1241.02,490.58,1172.64,1.38
47,85,02,1397.24,378.62,1351.11,1.29
49,65,02,860.08,312.82,813.3,1.38
131,140,01,889.1,314.47,845.09,1.36
46,95,02,283.79,156.8,248.1,1.71
11,103,01,1616.33,404.33,1576.0,1.24
10,113,01,2226.64,731.55,2142.93,1.29
48,22,02,402.28,180.84,373.19,1.44
48,75,02,77.41,101.51,58.0,1.83
29,138,03,1329.36,269.94,1305.08,1.21
37,78,02,1901.87,406.08,1860.1,1.23
42,82,02,1186.27,323.74,1147.58,1.29
61,5,02,1299.59,292.43,1271.77,1.22
132,130,01,1760.08,382.13,1723.54,1.22
38,68,02,1700.35,422.28,1651.07,1.27
46,42,02,1004.32,342.43,966.45,1.29
59,77,03,108.86,85.76,95.41,1.6
57,97,03,607.57,161.56,593.51,1.22
74,23,02,2065.65,412.32,2024.68,1.22
75,13,02,1790.57,601.72,1703.47,1.36
36,88,02,747.08,241.26,713.73,1.35
73,33,02,1299.55,385.93,1251.77,1.31
58,87,03,1580.3,468.06,1523.88,1.3
71,53,02,1270.58,324.69,1230.06,1.29
35,62,03,207.12,122.56,178.95,1.76
70,44,01,927.03,373.96,875.37,1.38
72,24,01,1125.59,316.32,1087.89,1.29
49,12,02,1050.09,346.97,1001.23,1.35
71,34,01,534.74,236.45,494.81,1.47
73,14,01,986.03,328.21,949.92,1.29
